date,restingHR,maxHR,minHR,averageHR
2021-07-07,,,,
2021-07-08,,,,
2021-07-09,,,,
2021-07-10,,,,
2021-07-11,,,,
2021-07-12,,,,
2021-07-13,,,,
2021-07-14,,,,
2021-07-15,,,,
2021-07-16,,,,
2021-07-17,,,,
2021-07-18,,,,
2021-07-19,,,,
2021-07-20,,,,
2021-07-21,,,,
2021-07-22,,,,
2021-07-23,,,,
2021-07-24,,,,
2021-07-25,,,,
2021-07-26,,,,
2021-07-27,,,,
2021-07-28,,,,
2021-07-29,,,,
2021-07-30,,,,
2021-07-31,,,,
2021-08-01,,,,
2021-08-02,,,,
2021-08-03,,,,
2021-08-04,,,,
2021-08-05,,,,
2021-08-06,,,,
2021-08-07,,,,
2021-08-08,,,,
2021-08-09,,,,
2021-08-10,,,,
2021-08-11,,,,
2021-08-12,,,,
2021-08-13,,,,
2021-08-14,,,,
2021-08-15,,,,
2021-08-16,,,,
2021-08-17,,,,
2021-08-18,,,,
2021-08-19,,,,
2021-08-20,,,,
2021-08-21,,,,
2021-08-22,,,,
2021-08-23,,,,
2021-08-24,,,,
2021-08-25,,,,
2021-08-26,,,,
2021-08-27,,,,
2021-08-28,,,,
2021-08-29,,,,
2021-08-30,,,,
2021-08-31,,,,
2021-09-01,,,,
2021-09-02,,,,
2021-09-03,,,,
2021-09-04,,,,
2021-09-05,,,,
2021-09-06,,,,
2021-09-07,,,,
2021-09-08,,,,
2021-09-09,,,,
2021-09-10,,,,
2021-09-11,,,,
2021-09-12,,,,
2021-09-13,,,,
2021-09-14,,,,
2021-09-15,,,,
2021-09-16,,,,
2021-09-17,,,,
2021-09-18,,,,
2021-09-19,,,,
2021-09-20,,,,
2021-09-21,,,,
2021-09-22,,,,
2021-09-23,,,,
2021-09-24,,,,
2021-09-25,,,,
2021-09-26,,,,
2021-09-27,,,,
2021-09-28,,,,
2021-09-29,,,,
2021-09-30,,,,
2021-10-01,,,,
2021-10-02,,,,
2021-10-03,,,,
2021-10-04,,,,
2021-10-05,,,,
2021-10-06,,,,
2021-10-07,,,,
2021-10-08,,,,
2021-10-09,,,,
2021-10-10,,,,
2021-10-11,,,,
2021-10-12,,,,
2021-10-13,,,,
2021-10-14,,,,
2021-10-15,,,,
2021-10-16,,,,
2021-10-17,,,,
2021-10-18,,,,
2021-10-19,,,,
2021-10-20,,,,
2021-10-21,,,,
2021-10-22,,,,
2021-10-23,,,,
2021-10-24,,,,
2021-10-25,,,,
2021-10-26,,,,
2021-10-27,,,,
2021-10-28,,,,
2021-10-29,,,,
2021-10-30,,,,
2021-10-31,,,,
2021-11-01,,,,
2021-11-02,,,,
2021-11-03,,,,
2021-11-04,,,,
2021-11-05,,,,
2021-11-06,,,,
2021-11-07,,,,
2021-11-08,,,,
2021-11-09,,,,
2021-11-10,,,,
2021-11-11,,,,
2021-11-12,,,,
2021-11-13,,,,
2021-11-14,,,,
2021-11-15,,,,
2021-11-16,,,,
2021-11-17,,,,
2021-11-18,,,,
2021-11-19,,,,
2021-11-20,,,,
2021-11-21,,,,
2021-11-22,,,,
2021-11-23,,,,
2021-11-24,,,,
2021-11-25,,,,
2021-11-26,,,,
2021-11-27,,,,
2021-11-28,,,,
2021-11-29,,,,
2021-11-30,,,,
2021-12-01,,,,
2021-12-02,,,,
2021-12-03,,,,
2021-12-04,,,,
2021-12-05,,,,
2021-12-06,,,,
2021-12-07,,,,
2021-12-08,,,,
2021-12-09,,,,
2021-12-10,,,,
2021-12-11,,,,
2021-12-12,,,,
2021-12-13,,,,
2021-12-14,,,,
2021-12-15,,,,
2021-12-16,,,,
2021-12-17,,,,
2021-12-18,,,,
2021-12-19,,,,
2021-12-20,,,,
2021-12-21,,,,
2021-12-22,,,,
2021-12-23,,,,
2021-12-24,,,,
2021-12-25,,,,
2021-12-26,,,,
2021-12-27,,,,
2021-12-28,,,,
2021-12-29,,,,
2021-12-30,,,,
2021-12-31,,,,
2022-01-01,,,,
2022-01-02,,,,
2022-01-03,,,,
2022-01-04,,,,
2022-01-05,,,,
2022-01-06,,,,
2022-01-07,,,,
2022-01-08,,,,
2022-01-09,,,,
2022-01-10,,,,
2022-01-11,,,,
2022-01-12,,,,
2022-01-13,,,,
2022-01-14,,,,
2022-01-15,,,,
2022-01-16,,,,
2022-01-17,,,,
2022-01-18,,,,
2022-01-19,,,,
2022-01-20,,,,
2022-01-21,,,,
2022-01-22,,,,
2022-01-23,,,,
2022-01-24,,,,
2022-01-25,,,,
2022-01-26,,,,
2022-01-27,,,,
2022-01-28,,,,
2022-01-29,,,,
2022-01-30,,,,
2022-01-31,,,,
2022-02-01,,,,
2022-02-02,,,,
2022-02-03,,,,
2022-02-04,,,,
2022-02-05,,,,
2022-02-06,,,,
2022-02-07,,,,
2022-02-08,,,,
2022-02-09,,,,
2022-02-10,,,,
2022-02-11,,,,
2022-02-12,,,,
2022-02-13,,,,
2022-02-14,,,,
2022-02-15,,,,
2022-02-16,,,,
2022-02-17,,,,
2022-02-18,,,,
2022-02-19,,,,
2022-02-20,,,,
2022-02-21,,,,
2022-02-22,,,,
2022-02-23,,,,
2022-02-24,,,,
2022-02-25,,,,
2022-02-26,,,,
2022-02-27,,,,
2022-02-28,,,,
2022-03-01,,,,
2022-03-02,,,,
2022-03-03,,,,
2022-03-04,,,,
2022-03-05,,,,
2022-03-06,,,,
2022-03-07,,,,
2022-03-08,,,,
2022-03-09,,,,
2022-03-10,,,,
2022-03-11,,,,
2022-03-12,,,,
2022-03-13,,,,
2022-03-14,,,,
2022-03-15,,,,
2022-03-16,,,,
2022-03-17,,,,
2022-03-18,,,,
2022-03-19,,,,
2022-03-20,,,,
2022-03-21,,,,
2022-03-22,,,,
2022-03-23,,,,
2022-03-24,,,,
2022-03-25,,,,
2022-03-26,,,,
2022-03-27,,,,
2022-03-28,,,,
2022-03-29,,,,
2022-03-30,,,,
2022-03-31,,,,
2022-04-01,,,,
2022-04-02,,,,
2022-04-03,,,,
2022-04-04,,,,
2022-04-05,,,,
2022-04-06,,,,
2022-04-07,,,,
2022-04-08,,,,
2022-04-09,,,,
2022-04-10,,,,
2022-04-11,,,,
2022-04-12,,,,
2022-04-13,,,,
2022-04-14,,,,
2022-04-15,,,,
2022-04-16,,,,
2022-04-17,,,,
2022-04-18,,,,
2022-04-19,,,,
2022-04-20,,,,
2022-04-21,,,,
2022-04-22,,,,
2022-04-23,,,,
2022-04-24,,,,
2022-04-25,,,,
2022-04-26,,,,
2022-04-27,,,,
2022-04-28,,,,
2022-04-29,,,,
2022-04-30,,,,
2022-05-01,,,,
2022-05-02,,,,
2022-05-03,,,,
2022-05-04,,,,
2022-05-05,,,,
2022-05-06,,,,
2022-05-07,,,,
2022-05-08,,,,
2022-05-09,,,,
2022-05-10,,,,
2022-05-11,,,,
2022-05-12,,,,
2022-05-13,,,,
2022-05-14,,,,
2022-05-15,,,,
2022-05-16,,,,
2022-05-17,,,,
2022-05-18,,,,
2022-05-19,,,,
2022-05-20,,,,
2022-05-21,,,,
2022-05-22,,,,
2022-05-23,,,,
2022-05-24,,,,
2022-05-25,,,,
2022-05-26,,,,
2022-05-27,,,,
2022-05-28,,,,
2022-05-29,,,,
2022-05-30,,,,
2022-05-31,,,,
2022-06-01,,,,
2022-06-02,,,,
2022-06-03,,,,
2022-06-04,,,,
2022-06-05,,,,
2022-06-06,,,,
2022-06-07,,,,
2022-06-08,,,,
2022-06-09,,,,
2022-06-10,,,,
2022-06-11,,,,
2022-06-12,,,,
2022-06-13,,,,
2022-06-14,,,,
2022-06-15,,,,
2022-06-16,,,,
2022-06-17,,,,
2022-06-18,,,,
2022-06-19,,,,
2022-06-20,,,,
2022-06-21,,,,
2022-06-22,,,,
2022-06-23,,,,
2022-06-24,,,,
2022-06-25,,,,
2022-06-26,,,,
2022-06-27,,,,
2022-06-28,,,,
2022-06-29,,,,
2022-06-30,,,,
2022-07-01,,,,
2022-07-02,,,,
2022-07-03,,,,
2022-07-04,,,,
2022-07-05,,,,
2022-07-06,,,,
2022-07-07,,,,
2022-07-08,,,,
2022-07-09,,,,
2022-07-10,,,,
2022-07-11,,,,
2022-07-12,,,,
2022-07-13,,,,
2022-07-14,,,,
2022-07-15,,,,
2022-07-16,,,,
2022-07-17,,,,
2022-07-18,,,,
2022-07-19,,,,
2022-07-20,,,,
2022-07-21,,,,
2022-07-22,,,,
2022-07-23,,,,
2022-07-24,,,,
2022-07-25,,,,
2022-07-26,,,,
2022-07-27,,,,
2022-07-28,,,,
2022-07-29,,,,
2022-07-30,,,,
2022-07-31,,,,
2022-08-01,,,,
2022-08-02,,,,
2022-08-03,,,,
2022-08-04,,,,
2022-08-05,,,,
2022-08-06,,,,
2022-08-07,,,,
2022-08-08,,,,
2022-08-09,,,,
2022-08-10,,,,
2022-08-11,,,,
2022-08-12,,,,
2022-08-13,,,,
2022-08-14,,,,
2022-08-15,,,,
2022-08-16,,,,
2022-08-17,,,,
2022-08-18,,,,
2022-08-19,,,,
2022-08-20,,,,
2022-08-21,,,,
2022-08-22,,,,
2022-08-23,,,,
2022-08-24,,,,
2022-08-25,,,,
2022-08-26,,,,
2022-08-27,,,,
2022-08-28,,,,
2022-08-29,,,,
2022-08-30,,,,
2022-08-31,,,,
2022-09-01,,,,
2022-09-02,,,,
2022-09-03,,,,
2022-09-04,,,,
2022-09-05,,,,
2022-09-06,,,,
2022-09-07,,,,
2022-09-08,,,,
2022-09-09,,,,
2022-09-10,,,,
2022-09-11,,,,
2022-09-12,,,,
2022-09-13,,,,
2022-09-14,,,,
2022-09-15,,,,
2022-09-16,,,,
2022-09-17,,,,
2022-09-18,,,,
2022-09-19,,,,
2022-09-20,,,,
2022-09-21,,,,
2022-09-22,51.0,,,
2022-09-23,49.0,,,
2022-09-24,50.0,,,
2022-09-25,49.0,,,
2022-09-26,49.0,,,
2022-09-27,50.0,,,
2022-09-28,48.0,,,
2022-09-29,48.0,,,
2022-09-30,47.0,,,
2022-10-01,48.0,,,
2022-10-02,49.0,,,
2022-10-03,47.0,,,
2022-10-04,48.0,,,
2022-10-05,48.0,,,
2022-10-06,49.0,,,
2022-10-07,49.0,,,
2022-10-08,49.0,,,
2022-10-09,49.0,,,
2022-10-10,47.0,,,
2022-10-11,47.0,,,
2022-10-12,47.0,,,
2022-10-13,48.0,,,
2022-10-14,47.0,,,
2022-10-15,47.0,,,
2022-10-16,47.0,,,
2022-10-17,48.0,,,
2022-10-18,48.0,,,
2022-10-19,48.0,,,
2022-10-20,48.0,,,
2022-10-21,48.0,,,
2022-10-22,48.0,,,
2022-10-23,47.0,,,
2022-10-24,48.0,,,
2022-10-25,49.0,,,
2022-10-26,47.0,,,
2022-10-27,50.0,,,
2022-10-28,49.0,,,
2022-10-29,49.0,,,
2022-10-30,47.0,,,
2022-10-31,47.0,,,
2022-11-01,49.0,,,
2022-11-02,48.0,,,
2022-11-03,47.0,,,
2022-11-04,52.0,,,
2022-11-05,51.0,,,
2022-11-06,46.0,,,
2022-11-07,46.0,,,
2022-11-08,50.0,,,
2022-11-09,48.0,,,
2022-11-10,47.0,,,
2022-11-11,46.0,,,
2022-11-12,51.0,,,
2022-11-13,47.0,,,
2022-11-14,49.0,,,
2022-11-15,50.0,,,
2022-11-16,50.0,,,
2022-11-17,49.0,,,
2022-11-18,50.0,,,
2022-11-19,50.0,,,
2022-11-20,49.0,,,
2022-11-21,47.0,,,
2022-11-22,53.0,,,
2022-11-23,50.0,,,
2022-11-24,51.0,,,
2022-11-25,54.0,,,
2022-11-26,49.0,,,
2022-11-27,47.0,,,
2022-11-28,49.0,,,
2022-11-29,49.0,,,
2022-11-30,49.0,,,
2022-12-01,48.0,,,
2022-12-02,50.0,,,
2022-12-03,49.0,,,
2022-12-04,48.0,,,
2022-12-05,48.0,,,
2022-12-06,52.0,,,
2022-12-07,48.0,,,
2022-12-08,48.0,,,
2022-12-09,47.0,,,
2022-12-10,47.0,,,
2022-12-11,48.0,,,
2022-12-12,46.0,,,
2022-12-13,45.0,,,
2022-12-14,51.0,,,
2022-12-15,49.0,,,
2022-12-16,47.0,,,
2022-12-17,51.0,,,
2022-12-18,48.0,,,
2022-12-19,47.0,,,
2022-12-20,50.0,,,
2022-12-21,48.0,,,
2022-12-22,49.0,,,
2022-12-23,47.0,,,
2022-12-24,49.0,,,
2022-12-25,49.0,,,
2022-12-26,51.0,,,
2022-12-27,49.0,,,
2022-12-28,49.0,,,
2022-12-29,48.0,,,
2022-12-30,50.0,,,
2022-12-31,48.0,,,
2023-01-01,51.0,,,
2023-01-02,48.0,,,
2023-01-03,47.0,,,
2023-01-04,49.0,,,
2023-01-05,51.0,,,
2023-01-06,52.0,,,
2023-01-07,48.0,,,
2023-01-08,47.0,,,
2023-01-09,46.0,,,
2023-01-10,49.0,,,
2023-01-11,49.0,,,
2023-01-12,50.0,,,
2023-01-13,50.0,,,
2023-01-14,53.0,,,
2023-01-15,50.0,,,
2023-01-16,49.0,,,
2023-01-17,52.0,,,
2023-01-18,50.0,,,
2023-01-19,49.0,,,
2023-01-20,50.0,,,
2023-01-21,49.0,,,
2023-01-22,47.0,,,
2023-01-23,47.0,,,
2023-01-24,48.0,,,
2023-01-25,48.0,,,
2023-01-26,51.0,,,
2023-01-27,51.0,,,
2023-01-28,52.0,,,
2023-01-29,52.0,,,
2023-01-30,50.0,,,
2023-01-31,51.0,,,
2023-02-01,51.0,,,
2023-02-02,53.0,,,
2023-02-03,49.0,,,
2023-02-04,51.0,,,
2023-02-05,50.0,,,
2023-02-06,48.0,,,
2023-02-07,50.0,,,
2023-02-08,49.0,,,
2023-02-09,56.0,,,
2023-02-10,51.0,,,
2023-02-11,49.0,,,
2023-02-12,48.0,,,
2023-02-13,51.0,,,
2023-02-14,50.0,,,
2023-02-15,50.0,,,
2023-02-16,49.0,,,
2023-02-17,47.0,,,
2023-02-18,51.0,,,
2023-02-19,49.0,,,
2023-02-20,50.0,,,
2023-02-21,53.0,,,
2023-02-22,51.0,,,
2023-02-23,50.0,,,
2023-02-24,50.0,,,
2023-02-25,47.0,,,
2023-02-26,48.0,,,
2023-02-27,50.0,,,
2023-02-28,49.0,,,
2023-03-01,46.0,,,
2023-03-02,49.0,,,
2023-03-03,50.0,,,
2023-03-04,52.0,,,
2023-03-05,52.0,,,
2023-03-06,49.0,,,
2023-03-07,50.0,,,
2023-03-08,49.0,,,
2023-03-09,52.0,,,
2023-03-10,50.0,,,
2023-03-11,46.0,,,
2023-03-12,47.0,,,
2023-03-13,49.0,,,
2023-03-14,49.0,,,
2023-03-15,49.0,,,
2023-03-16,48.0,,,
2023-03-17,63.0,,,
2023-03-18,52.0,,,
2023-03-19,51.0,,,
2023-03-20,47.0,,,
2023-03-21,47.0,,,
2023-03-22,48.0,,,
2023-03-23,51.0,,,
2023-03-24,53.0,,,
2023-03-25,49.0,,,
2023-03-26,48.0,,,
2023-03-27,48.0,,,
2023-03-28,50.0,,,
2023-03-29,49.0,,,
2023-03-30,49.0,,,
2023-03-31,50.0,,,
2023-04-01,53.0,,,
2023-04-02,47.0,,,
2023-04-03,50.0,,,
2023-04-04,49.0,,,
2023-04-05,50.0,,,
2023-04-06,49.0,,,
2023-04-07,48.0,,,
2023-04-08,48.0,,,
2023-04-09,48.0,,,
2023-04-10,49.0,,,
2023-04-11,51.0,,,
2023-04-12,48.0,,,
2023-04-13,47.0,,,
2023-04-14,51.0,,,
2023-04-15,47.0,,,
2023-04-16,46.0,,,
2023-04-17,48.0,,,
2023-04-18,47.0,,,
2023-04-19,50.0,,,
2023-04-20,51.0,,,
2023-04-21,51.0,,,
2023-04-22,49.0,,,
2023-04-23,47.0,,,
2023-04-24,47.0,,,
2023-04-25,46.0,,,
2023-04-26,44.0,,,
2023-04-27,47.0,,,
2023-04-28,48.0,,,
2023-04-29,48.0,,,
2023-04-30,49.0,,,
2023-05-01,45.0,,,
2023-05-02,45.0,,,
2023-05-03,49.0,,,
2023-05-04,48.0,,,
2023-05-05,47.0,,,
2023-05-06,49.0,,,
2023-05-07,47.0,,,
2023-05-08,47.0,,,
2023-05-09,45.0,,,
2023-05-10,49.0,,,
2023-05-11,49.0,,,
2023-05-12,49.0,,,
2023-05-13,52.0,,,
2023-05-14,47.0,,,
2023-05-15,50.0,,,
2023-05-16,47.0,,,
2023-05-17,50.0,,,
2023-05-18,49.0,,,
2023-05-19,49.0,,,
2023-05-20,48.0,,,
2023-05-21,53.0,,,
2023-05-22,48.0,,,
2023-05-23,48.0,,,
2023-05-24,48.0,,,
2023-05-25,46.0,,,
2023-05-26,52.0,,,
2023-05-27,50.0,,,
2023-05-28,48.0,,,
2023-05-29,47.0,,,
2023-05-30,45.0,,,
2023-05-31,48.0,,,
2023-06-01,50.0,,,
2023-06-02,49.0,,,
2023-06-03,50.0,,,
2023-06-04,47.0,,,
2023-06-05,46.0,,,
2023-06-06,47.0,,,
2023-06-07,47.0,,,
2023-06-08,48.0,,,
2023-06-09,49.0,,,
2023-06-10,48.0,,,
2023-06-11,51.0,,,
2023-06-12,45.0,,,
2023-06-13,46.0,,,
2023-06-14,49.0,,,
2023-06-15,47.0,,,
2023-06-16,49.0,,,
2023-06-17,47.0,,,
2023-06-18,52.0,,,
2023-06-19,47.0,,,
2023-06-20,47.0,,,
2023-06-21,47.0,,,
2023-06-22,48.0,,,
2023-06-23,51.0,,,
2023-06-24,47.0,,,
2023-06-25,47.0,,,
2023-06-26,49.0,,,
2023-06-27,47.0,,,
2023-06-28,48.0,,,
2023-06-29,48.0,,,
2023-06-30,49.0,,,
2023-07-01,48.0,,,
2023-07-02,45.0,,,
2023-07-03,49.0,,,
2023-07-04,50.0,,,
2023-07-05,48.0,,,
2023-07-06,50.0,,,
2023-07-07,47.0,,,
2023-07-08,49.0,,,
2023-07-09,50.0,,,
2023-07-10,47.0,,,
2023-07-11,46.0,,,
2023-07-12,50.0,,,
2023-07-13,51.0,,,
2023-07-14,46.0,,,
2023-07-15,46.0,,,
2023-07-16,46.0,,,
2023-07-17,48.0,,,
2023-07-18,48.0,,,
2023-07-19,46.0,,,
2023-07-20,48.0,,,
2023-07-21,46.0,,,
2023-07-22,48.0,,,
2023-07-23,46.0,,,
2023-07-24,44.0,,,
2023-07-25,48.0,,,
2023-07-26,50.0,,,
2023-07-27,49.0,,,
2023-07-28,48.0,,,
2023-07-29,49.0,,,
2023-07-30,49.0,,,
2023-07-31,46.0,,,
2023-08-01,49.0,,,
2023-08-02,46.0,,,
2023-08-03,45.0,,,
2023-08-04,46.0,,,
2023-08-05,48.0,,,
2023-08-06,46.0,,,
2023-08-07,48.0,,,
2023-08-08,47.0,,,
2023-08-09,46.0,,,
2023-08-10,47.0,,,
2023-08-11,47.0,,,
2023-08-12,49.0,,,
2023-08-13,46.0,,,
2023-08-14,49.0,,,
2023-08-15,48.0,,,
2023-08-16,48.0,,,
2023-08-17,47.0,,,
2023-08-18,46.0,,,
2023-08-19,51.0,,,
2023-08-20,52.0,,,
2023-08-21,51.0,,,
2023-08-22,49.0,,,
2023-08-23,50.0,,,
2023-08-24,47.0,,,
2023-08-25,46.0,,,
2023-08-26,48.0,,,
2023-08-27,50.0,,,
2023-08-28,47.0,,,
2023-08-29,46.0,,,
2023-08-30,49.0,,,
2023-08-31,44.0,,,
2023-09-01,50.0,,,
2023-09-02,53.0,,,
2023-09-03,49.0,,,
2023-09-04,49.0,,,
2023-09-05,48.0,,,
2023-09-06,50.0,,,
2023-09-07,48.0,,,
2023-09-08,48.0,,,
2023-09-09,50.0,,,
2023-09-10,47.0,,,
2023-09-11,46.0,,,
2023-09-12,49.0,,,
2023-09-13,47.0,,,
2023-09-14,49.0,,,
2023-09-15,46.0,,,
2023-09-16,45.0,,,
2023-09-17,45.0,,,
2023-09-18,43.0,,,
2023-09-19,46.0,,,
2023-09-20,49.0,,,
2023-09-21,46.0,,,
2023-09-22,50.0,,,
2023-09-23,49.0,,,
2023-09-24,43.0,,,
2023-09-25,49.0,,,
2023-09-26,48.0,,,
2023-09-27,48.0,,,
2023-09-28,48.0,,,
2023-09-29,50.0,,,
2023-09-30,49.0,,,
2023-10-01,50.0,,,
2023-10-02,47.0,,,
2023-10-03,47.0,,,
2023-10-04,47.0,,,
2023-10-05,47.0,,,
2023-10-06,51.0,,,
2023-10-07,52.0,,,
2023-10-08,47.0,,,
2023-10-09,47.0,,,
2023-10-10,48.0,,,
2023-10-11,49.0,,,
2023-10-12,48.0,,,
2023-10-13,49.0,,,
2023-10-14,46.0,,,
2023-10-15,45.0,,,
2023-10-16,47.0,,,
2023-10-17,46.0,,,
2023-10-18,45.0,,,
2023-10-19,48.0,,,
2023-10-20,48.0,,,
2023-10-21,49.0,,,
2023-10-22,47.0,,,
2023-10-23,50.0,,,
2023-10-24,48.0,,,
2023-10-25,48.0,,,
2023-10-26,48.0,,,
2023-10-27,49.0,,,
2023-10-28,49.0,,,
2023-10-29,47.0,,,
2023-10-30,48.0,,,
2023-10-31,46.0,,,
2023-11-01,49.0,,,
2023-11-02,45.0,,,
2023-11-03,47.0,,,
2023-11-04,49.0,,,
2023-11-05,48.0,,,
