date,restingHR,maxHR,minHR,averageHR
2023-11-06,45.0,,,
2023-11-07,48.0,,,
2023-11-08,47.0,,,
2023-11-09,46.0,,,
2023-11-10,47.0,,,
2023-11-11,50.0,,,
2023-11-12,48.0,,,
2023-11-13,44.0,,,
2023-11-14,46.0,,,
2023-11-15,46.0,,,
2023-11-16,48.0,,,
2023-11-17,50.0,,,
2023-11-18,47.0,,,
2023-11-19,46.0,,,
2023-11-20,48.0,,,
2023-11-21,48.0,,,
2023-11-22,51.0,,,
2023-11-23,51.0,,,
2023-11-24,46.0,,,
2023-11-25,52.0,,,
2023-11-26,51.0,,,
2023-11-27,48.0,,,
2023-11-28,48.0,,,
2023-11-29,50.0,,,
2023-11-30,50.0,,,
2023-12-01,53.0,,,
2023-12-02,50.0,,,
2023-12-03,48.0,,,
2023-12-04,49.0,,,
2023-12-05,52.0,,,
2023-12-06,51.0,,,
2023-12-07,50.0,,,
2023-12-08,48.0,,,
2023-12-09,48.0,,,
2023-12-10,46.0,,,
2023-12-11,49.0,,,
2023-12-12,50.0,,,
2023-12-13,49.0,,,
2023-12-14,49.0,,,
2023-12-15,51.0,,,
2023-12-16,50.0,,,
2023-12-17,46.0,,,
2023-12-18,48.0,,,
2023-12-19,49.0,,,
2023-12-20,53.0,,,
2023-12-21,49.0,,,
2023-12-22,51.0,,,
2023-12-23,50.0,,,
2023-12-24,48.0,,,
2023-12-25,49.0,,,
2023-12-26,47.0,,,
2023-12-27,47.0,,,
2023-12-28,45.0,,,
2023-12-29,50.0,,,
2023-12-30,46.0,,,
2023-12-31,46.0,,,
2024-01-01,52.0,,,
2024-01-02,46.0,,,
2024-01-03,45.0,,,
2024-01-04,46.0,,,
2024-01-05,50.0,,,
2024-01-06,46.0,,,
2024-01-07,50.0,,,
2024-01-08,49.0,,,
2024-01-09,48.0,,,
2024-01-10,49.0,,,
2024-01-11,48.0,,,
2024-01-12,50.0,,,
2024-01-13,48.0,,,
2024-01-14,48.0,,,
2024-01-15,49.0,,,
2024-01-16,47.0,,,
2024-01-17,49.0,,,
2024-01-18,49.0,,,
2024-01-19,49.0,,,
2024-01-20,48.0,,,
2024-01-21,46.0,,,
2024-01-22,49.0,,,
2024-01-23,49.0,,,
2024-01-24,50.0,,,
2024-01-25,48.0,,,
2024-01-26,47.0,,,
2024-01-27,48.0,,,
2024-01-28,47.0,,,
2024-01-29,48.0,,,
2024-01-30,50.0,,,
2024-01-31,48.0,,,
2024-02-01,49.0,,,
2024-02-02,49.0,,,
2024-02-03,48.0,,,
2024-02-04,46.0,,,
2024-02-05,47.0,,,
2024-02-06,47.0,,,
2024-02-07,48.0,,,
2024-02-08,48.0,,,
2024-02-09,49.0,,,
2024-02-10,52.0,,,
2024-02-11,49.0,,,
2024-02-12,48.0,,,
2024-02-13,48.0,,,
2024-02-14,47.0,,,
2024-02-15,48.0,,,
2024-02-16,50.0,,,
2024-02-17,46.0,,,
2024-02-18,45.0,,,
2024-02-19,47.0,,,
2024-02-20,49.0,,,
2024-02-21,47.0,,,
2024-02-22,47.0,,,
2024-02-23,48.0,,,
2024-02-24,48.0,,,
2024-02-25,47.0,,,
2024-02-26,49.0,,,
2024-02-27,47.0,,,
2024-02-28,47.0,,,
2024-02-29,46.0,,,
2024-03-01,48.0,,,
2024-03-02,49.0,,,
2024-03-03,47.0,,,
2024-03-04,47.0,,,
2024-03-05,46.0,,,
2024-03-06,48.0,,,
2024-03-07,48.0,,,
2024-03-08,47.0,,,
2024-03-09,44.0,,,
2024-03-10,46.0,,,
2024-03-11,51.0,,,
2024-03-12,51.0,,,
2024-03-13,49.0,,,
2024-03-14,45.0,,,
2024-03-15,48.0,,,
2024-03-16,52.0,,,
2024-03-17,49.0,,,
2024-03-18,48.0,,,
2024-03-19,48.0,,,
2024-03-20,49.0,,,
2024-03-21,49.0,,,
2024-03-22,52.0,,,
2024-03-23,50.0,,,
2024-03-24,49.0,,,
2024-03-25,50.0,,,
2024-03-26,49.0,,,
2024-03-27,49.0,,,
2024-03-28,48.0,,,
2024-03-29,48.0,,,
2024-03-30,46.0,,,
2024-03-31,44.0,,,
2024-04-01,47.0,,,
2024-04-02,43.0,,,
2024-04-03,45.0,,,
2024-04-04,48.0,,,
2024-04-05,50.0,,,
2024-04-06,50.0,,,
2024-04-07,50.0,,,
2024-04-08,48.0,,,
2024-04-09,48.0,,,
2024-04-10,49.0,,,
2024-04-11,47.0,,,
2024-04-12,49.0,,,
2024-04-13,49.0,,,
2024-04-14,49.0,,,
2024-04-15,49.0,,,
2024-04-16,48.0,,,
2024-04-17,48.0,,,
2024-04-18,46.0,,,
2024-04-19,47.0,,,
2024-04-20,48.0,,,
2024-04-21,46.0,,,
2024-04-22,48.0,,,
2024-04-23,46.0,,,
2024-04-24,47.0,,,
2024-04-25,47.0,,,
2024-04-26,49.0,,,
2024-04-27,49.0,,,
2024-04-28,48.0,,,
2024-04-29,46.0,,,
2024-04-30,45.0,,,
2024-05-01,51.0,,,
2024-05-02,52.0,,,
2024-05-03,49.0,,,
2024-05-04,48.0,,,
2024-05-05,50.0,,,
2024-05-06,50.0,,,
2024-05-07,49.0,,,
2024-05-08,50.0,,,
2024-05-09,46.0,,,
2024-05-10,48.0,,,
2024-05-11,52.0,,,
2024-05-12,53.0,,,
2024-05-13,49.0,,,
2024-05-14,48.0,,,
2024-05-15,47.0,,,
2024-05-16,49.0,,,
2024-05-17,48.0,,,
2024-05-18,53.0,,,
2024-05-19,48.0,,,
2024-05-20,48.0,,,
2024-05-21,48.0,,,
2024-05-22,48.0,,,
2024-05-23,49.0,,,
2024-05-24,48.0,,,
2024-05-25,49.0,,,
2024-05-26,48.0,,,
2024-05-27,48.0,,,
2024-05-28,47.0,,,
2024-05-29,46.0,,,
2024-05-30,46.0,,,
2024-05-31,47.0,,,
2024-06-01,47.0,,,
2024-06-02,46.0,,,
2024-06-03,46.0,,,
2024-06-04,50.0,,,
2024-06-05,50.0,,,
2024-06-06,48.0,,,
2024-06-07,49.0,,,
2024-06-08,51.0,,,
2024-06-09,52.0,,,
2024-06-10,47.0,,,
2024-06-11,46.0,,,
2024-06-12,43.0,,,
2024-06-13,45.0,,,
2024-06-14,46.0,,,
2024-06-15,49.0,,,
2024-06-16,50.0,,,
2024-06-17,47.0,,,
2024-06-18,47.0,,,
2024-06-19,47.0,,,
2024-06-20,50.0,,,
2024-06-21,48.0,,,
2024-06-22,49.0,,,
2024-06-23,47.0,,,
2024-06-24,45.0,,,
2024-06-25,46.0,,,
2024-06-26,47.0,,,
2024-06-27,47.0,,,
2024-06-28,50.0,,,
2024-06-29,49.0,,,
2024-06-30,51.0,,,
2024-07-01,46.0,,,
2024-07-02,47.0,,,
2024-07-03,48.0,,,
2024-07-04,47.0,,,
2024-07-05,49.0,,,
2024-07-06,49.0,,,
2024-07-07,50.0,,,
2024-07-08,47.0,,,
2024-07-09,48.0,,,
2024-07-10,49.0,,,
2024-07-11,49.0,,,
2024-07-12,49.0,,,
2024-07-13,48.0,,,
2024-07-14,47.0,,,
2024-07-15,45.0,,,
2024-07-16,46.0,,,
2024-07-17,49.0,,,
2024-07-18,47.0,,,
2024-07-19,46.0,,,
2024-07-20,49.0,,,
2024-07-21,47.0,,,
2024-07-22,48.0,,,
2024-07-23,45.0,,,
2024-07-24,46.0,,,
2024-07-25,46.0,,,
2024-07-26,43.0,,,
2024-07-27,46.0,,,
2024-07-28,50.0,,,
2024-07-29,49.0,,,
2024-07-30,48.0,,,
2024-07-31,46.0,,,
2024-08-01,46.0,,,
2024-08-02,48.0,,,
2024-08-03,47.0,,,
2024-08-04,47.0,,,
2024-08-05,45.0,,,
2024-08-06,51.0,,,
2024-08-07,49.0,,,
2024-08-08,50.0,,,
2024-08-09,44.0,,,
2024-08-10,45.0,,,
2024-08-11,46.0,,,
2024-08-12,49.0,,,
2024-08-13,49.0,,,
2024-08-14,49.0,,,
2024-08-15,50.0,,,
2024-08-16,49.0,,,
2024-08-17,48.0,,,
2024-08-18,47.0,,,
2024-08-19,45.0,,,
2024-08-20,47.0,,,
2024-08-21,44.0,,,
2024-08-22,48.0,,,
2024-08-23,45.0,,,
2024-08-24,46.0,,,
2024-08-25,46.0,,,
2024-08-26,50.0,,,
2024-08-27,49.0,,,
2024-08-28,47.0,,,
2024-08-29,49.0,,,
2024-08-30,51.0,,,
2024-08-31,47.0,,,
2024-09-01,50.0,,,
2024-09-02,48.0,,,
2024-09-03,48.0,,,
2024-09-04,48.0,,,
2024-09-05,49.0,,,
2024-09-06,50.0,,,
2024-09-07,51.0,,,
2024-09-08,48.0,,,
2024-09-09,49.0,,,
2024-09-10,48.0,,,
2024-09-11,47.0,,,
2024-09-12,47.0,,,
2024-09-13,48.0,,,
2024-09-14,47.0,,,
2024-09-15,47.0,,,
2024-09-16,45.0,,,
2024-09-17,49.0,,,
2024-09-18,48.0,,,
2024-09-19,47.0,,,
2024-09-20,49.0,,,
2024-09-21,49.0,,,
2024-09-22,47.0,,,
2024-09-23,49.0,,,
2024-09-24,49.0,,,
2024-09-25,49.0,,,
2024-09-26,47.0,,,
2024-09-27,47.0,,,
2024-09-28,46.0,,,
2024-09-29,44.0,,,
2024-09-30,47.0,,,
2024-10-01,46.0,,,
2024-10-02,45.0,,,
2024-10-03,46.0,,,
2024-10-04,47.0,,,
2024-10-05,46.0,,,
2024-10-06,46.0,,,
2024-10-07,50.0,,,
2024-10-08,47.0,,,
2024-10-09,47.0,,,
2024-10-10,45.0,,,
2024-10-11,45.0,,,
2024-10-12,45.0,,,
2024-10-13,45.0,,,
2024-10-14,45.0,,,
2024-10-15,46.0,,,
2024-10-16,49.0,,,
2024-10-17,47.0,,,
2024-10-18,50.0,,,
2024-10-19,46.0,,,
2024-10-20,45.0,,,
2024-10-21,47.0,,,
2024-10-22,49.0,,,
2024-10-23,49.0,,,
2024-10-24,49.0,,,
2024-10-25,47.0,,,
2024-10-26,49.0,,,
2024-10-27,49.0,,,
2024-10-28,49.0,,,
2024-10-29,47.0,,,
2024-10-30,48.0,,,
2024-10-31,49.0,,,
2024-11-01,48.0,,,
2024-11-02,48.0,,,
2024-11-03,47.0,,,
2024-11-04,48.0,,,
2024-11-05,52.0,,,
2024-11-06,49.0,,,
2024-11-07,49.0,,,
2024-11-08,51.0,,,
2024-11-09,52.0,,,
2024-11-10,48.0,,,
2024-11-11,47.0,,,
2024-11-12,47.0,,,
2024-11-13,47.0,,,
2024-11-14,48.0,,,
2024-11-15,49.0,,,
2024-11-16,49.0,,,
2024-11-17,49.0,,,
2024-11-18,50.0,,,
2024-11-19,48.0,,,
2024-11-20,48.0,,,
2024-11-21,49.0,,,
2024-11-22,50.0,,,
2024-11-23,47.0,,,
2024-11-24,49.0,,,
2024-11-25,48.0,,,
2024-11-26,48.0,,,
2024-11-27,48.0,,,
2024-11-28,50.0,,,
2024-11-29,49.0,,,
2024-11-30,53.0,,,
2024-12-01,52.0,,,
2024-12-02,48.0,,,
2024-12-03,52.0,,,
2024-12-04,54.0,,,
2024-12-05,55.0,,,
2024-12-06,58.0,,,
2024-12-07,51.0,,,
2024-12-08,53.0,,,
2024-12-09,53.0,,,
2024-12-10,55.0,,,
2024-12-11,55.0,,,
2024-12-12,55.0,,,
2024-12-13,54.0,,,
2024-12-14,54.0,,,
2024-12-15,56.0,,,
2024-12-16,55.0,,,
2024-12-17,53.0,,,
2024-12-18,55.0,,,
2024-12-19,53.0,,,
2024-12-20,51.0,,,
2024-12-21,49.0,,,
2024-12-22,48.0,,,
2024-12-23,46.0,,,
2024-12-24,49.0,,,
2024-12-25,49.0,,,
2024-12-26,50.0,,,
2024-12-27,53.0,,,
2024-12-28,51.0,,,
2024-12-29,51.0,,,
2024-12-30,49.0,,,
2024-12-31,49.0,,,
2025-01-01,51.0,,,
2025-01-02,49.0,,,
2025-01-03,50.0,,,
2025-01-04,51.0,,,
2025-01-05,51.0,,,
2025-01-06,51.0,,,
2025-01-07,51.0,,,
2025-01-08,50.0,,,
2025-01-09,51.0,,,
2025-01-10,52.0,,,
2025-01-11,52.0,,,
2025-01-12,48.0,,,
2025-01-13,51.0,,,
2025-01-14,48.0,,,
2025-01-15,52.0,,,
2025-01-16,52.0,,,
2025-01-17,51.0,,,
2025-01-18,51.0,,,
2025-01-19,50.0,,,
2025-01-20,50.0,,,
2025-01-21,51.0,,,
2025-01-22,50.0,,,
2025-01-23,51.0,,,
2025-01-24,50.0,,,
2025-01-25,51.0,,,
2025-01-26,50.0,,,
2025-01-27,50.0,,,
2025-01-28,48.0,,,
2025-01-29,48.0,,,
2025-01-30,47.0,,,
2025-01-31,49.0,,,
2025-02-01,49.0,,,
2025-02-02,48.0,,,
2025-02-03,48.0,,,
2025-02-04,51.0,,,
2025-02-05,49.0,,,
2025-02-06,49.0,,,
2025-02-07,49.0,,,
2025-02-08,53.0,,,
2025-02-09,47.0,,,
2025-02-10,47.0,,,
2025-02-11,48.0,,,
2025-02-12,50.0,,,
2025-02-13,53.0,,,
2025-02-14,52.0,,,
2025-02-15,48.0,,,
2025-02-16,47.0,,,
2025-02-17,49.0,,,
2025-02-18,49.0,,,
2025-02-19,49.0,,,
2025-02-20,50.0,,,
2025-02-21,49.0,,,
2025-02-22,49.0,,,
2025-02-23,49.0,,,
2025-02-24,49.0,,,
2025-02-25,47.0,,,
2025-02-26,48.0,,,
2025-02-27,49.0,,,
2025-02-28,51.0,,,
2025-03-01,50.0,,,
2025-03-02,48.0,,,
2025-03-03,48.0,,,
2025-03-04,48.0,,,
2025-03-05,48.0,,,
2025-03-06,50.0,,,
2025-03-07,49.0,,,
2025-03-08,48.0,,,
2025-03-09,53.0,,,
2025-03-10,52.0,,,
2025-03-11,48.0,,,
2025-03-12,48.0,,,
2025-03-13,48.0,,,
2025-03-14,46.0,,,
2025-03-15,46.0,,,
2025-03-16,48.0,,,
2025-03-17,46.0,,,
2025-03-18,48.0,,,
2025-03-19,47.0,,,
2025-03-20,50.0,,,
2025-03-21,47.0,,,
2025-03-22,48.0,,,
2025-03-23,48.0,,,
2025-03-24,50.0,,,
2025-03-25,47.0,,,
2025-03-26,49.0,,,
2025-03-27,49.0,,,
2025-03-28,51.0,,,
2025-03-29,50.0,,,
2025-03-30,46.0,,,
2025-03-31,48.0,,,
2025-04-01,47.0,110.0,45.0,
2025-04-02,47.0,161.0,46.0,
2025-04-03,48.0,152.0,47.0,
2025-04-04,46.0,160.0,45.0,
2025-04-05,51.0,103.0,43.0,
2025-04-06,45.0,115.0,44.0,
2025-04-07,45.0,161.0,43.0,
2025-04-08,46.0,100.0,44.0,
2025-04-09,45.0,166.0,40.0,
2025-04-10,46.0,148.0,45.0,
2025-04-11,46.0,174.0,44.0,
2025-04-12,48.0,114.0,46.0,
2025-04-13,44.0,124.0,42.0,
2025-04-14,46.0,177.0,38.0,
2025-04-15,47.0,141.0,44.0,
2025-04-16,50.0,171.0,48.0,
2025-04-17,48.0,144.0,47.0,
2025-04-18,50.0,162.0,47.0,
2025-04-19,48.0,117.0,46.0,
2025-04-20,47.0,113.0,45.0,
2025-04-21,45.0,174.0,43.0,
2025-04-22,47.0,104.0,46.0,
2025-04-23,46.0,149.0,45.0,
2025-04-24,47.0,112.0,40.0,
2025-04-25,46.0,110.0,45.0,
2025-04-26,49.0,145.0,48.0,
2025-04-27,48.0,177.0,47.0,
2025-04-28,51.0,147.0,48.0,
2025-04-29,48.0,122.0,46.0,
2025-04-30,46.0,165.0,44.0,
2025-05-01,47.0,106.0,43.0,
2025-05-02,47.0,138.0,44.0,
2025-05-03,49.0,117.0,48.0,
2025-05-04,46.0,158.0,44.0,
2025-05-05,47.0,168.0,46.0,
2025-05-06,49.0,110.0,46.0,
2025-05-07,48.0,184.0,47.0,
2025-05-08,47.0,99.0,37.0,
2025-05-09,45.0,157.0,43.0,
2025-05-10,46.0,148.0,44.0,
2025-05-11,45.0,90.0,43.0,
2025-05-12,45.0,119.0,44.0,
2025-05-13,48.0,157.0,46.0,
2025-05-14,49.0,181.0,47.0,
2025-05-15,50.0,171.0,49.0,
2025-05-16,50.0,161.0,48.0,
2025-05-17,49.0,151.0,44.0,
2025-05-18,48.0,172.0,47.0,
2025-05-19,50.0,163.0,48.0,
2025-05-20,50.0,121.0,48.0,
2025-05-21,48.0,159.0,44.0,
2025-05-22,49.0,151.0,44.0,
2025-05-23,48.0,167.0,47.0,
2025-05-24,50.0,105.0,47.0,
2025-05-25,48.0,149.0,46.0,
2025-05-26,47.0,97.0,46.0,
2025-05-27,47.0,108.0,43.0,
2025-05-28,45.0,157.0,43.0,
2025-05-29,45.0,105.0,43.0,
2025-05-30,47.0,151.0,45.0,
2025-05-31,49.0,176.0,47.0,
2025-06-01,52.0,116.0,49.0,
2025-06-02,49.0,149.0,46.0,
2025-06-03,49.0,109.0,44.0,
2025-06-04,46.0,158.0,41.0,
2025-06-05,46.0,171.0,44.0,
2025-06-06,48.0,152.0,46.0,
2025-06-07,47.0,109.0,46.0,
2025-06-08,45.0,183.0,44.0,
2025-06-09,44.0,130.0,43.0,
2025-06-10,46.0,94.0,44.0,
2025-06-11,45.0,179.0,44.0,
2025-06-12,43.0,145.0,40.0,
2025-06-13,47.0,176.0,45.0,
2025-06-14,46.0,105.0,40.0,
2025-06-15,45.0,178.0,39.0,
2025-06-16,44.0,150.0,39.0,
2025-06-17,44.0,167.0,42.0,
2025-06-18,46.0,159.0,45.0,
2025-06-19,45.0,164.0,44.0,
2025-06-20,46.0,173.0,45.0,
2025-06-21,45.0,165.0,39.0,
2025-06-22,47.0,94.0,45.0,
2025-06-23,45.0,111.0,44.0,
2025-06-24,41.0,106.0,37.0,
2025-06-25,44.0,154.0,42.0,
2025-06-26,44.0,99.0,42.0,
2025-06-27,43.0,135.0,42.0,
2025-06-28,46.0,108.0,61.0,
2025-06-29,52.0,95.0,47.0,
2025-06-30,46.0,146.0,45.0,
2025-07-01,46.0,108.0,45.0,
2025-07-02,46.0,168.0,45.0,
2025-07-03,47.0,111.0,46.0,
2025-07-04,46.0,109.0,45.0,
2025-07-05,47.0,179.0,46.0,
2025-07-06,50.0,163.0,48.0,
2025-07-07,49.0,105.0,47.0,
2025-07-08,44.0,90.0,43.0,
2025-07-09,43.0,172.0,40.0,
2025-07-10,47.0,101.0,46.0,
2025-07-11,46.0,116.0,36.0,
2025-07-12,47.0,104.0,46.0,
2025-07-13,45.0,109.0,44.0,
2025-07-14,49.0,175.0,48.0,
2025-07-15,52.0,116.0,49.0,
2025-07-16,47.0,143.0,56.0,
2025-07-17,51.0,99.0,49.0,
2025-07-18,51.0,123.0,50.0,
2025-07-19,49.0,107.0,47.0,
2025-07-20,50.0,122.0,48.0,
2025-07-21,49.0,162.0,49.0,
2025-07-22,50.0,117.0,48.0,
2025-07-23,48.0,178.0,47.0,
2025-07-24,50.0,170.0,49.0,
2025-07-25,51.0,110.0,48.0,
2025-07-26,49.0,119.0,48.0,
2025-07-27,48.0,170.0,39.0,
2025-07-28,49.0,157.0,45.0,
2025-07-29,47.0,106.0,45.0,
2025-07-30,47.0,127.0,44.0,
2025-07-31,45.0,169.0,44.0,
2025-08-01,47.0,94.0,43.0,
2025-08-02,46.0,100.0,45.0,
2025-08-03,43.0,169.0,42.0,
2025-08-04,48.0,95.0,47.0,
2025-08-05,46.0,94.0,44.0,
2025-08-06,45.0,182.0,43.0,
2025-08-07,46.0,88.0,45.0,
2025-08-08,46.0,188.0,45.0,
2025-08-09,46.0,157.0,45.0,
2025-08-10,46.0,156.0,46.0,
2025-08-11,47.0,161.0,46.0,
2025-08-12,47.0,100.0,46.0,
2025-08-13,47.0,182.0,46.0,
2025-08-14,50.0,153.0,48.0,
2025-08-15,48.0,162.0,47.0,
2025-08-16,48.0,106.0,46.0,
2025-08-17,47.0,174.0,43.0,
2025-08-18,48.0,89.0,44.0,
2025-08-19,48.0,151.0,46.0,
2025-08-20,45.0,170.0,43.0,
2025-08-21,48.0,154.0,37.0,
2025-08-22,48.0,167.0,47.0,
2025-08-23,47.0,96.0,46.0,
2025-08-24,45.0,174.0,44.0,
2025-08-25,46.0,170.0,47.0,
2025-08-26,44.0,96.0,43.0,
2025-08-27,45.0,176.0,43.0,
2025-08-28,46.0,124.0,45.0,
2025-08-29,44.0,114.0,43.0,
2025-08-30,42.0,173.0,41.0,
2025-08-31,48.0,82.0,47.0,
2025-09-01,48.0,128.0,47.0,
2025-09-02,45.0,146.0,44.0,
2025-09-03,45.0,175.0,43.0,
2025-09-04,45.0,180.0,44.0,
2025-09-05,48.0,180.0,47.0,
2025-09-06,49.0,103.0,45.0,
2025-09-07,46.0,163.0,44.0,
2025-09-08,43.0,108.0,42.0,
2025-09-09,46.0,89.0,45.0,
2025-09-10,45.0,183.0,43.0,
2025-09-11,46.0,169.0,44.0,
2025-09-12,48.0,150.0,47.0,
2025-09-13,46.0,184.0,45.0,
2025-09-14,52.0,112.0,47.0,
2025-09-15,46.0,149.0,44.0,
2025-09-16,48.0,108.0,42.0,
2025-09-17,47.0,179.0,46.0,
