date,sleepTimeSeconds,napTimeSeconds,deepSleepSeconds,lightSleepSeconds,remSleepSeconds,awakeSleepSeconds,avgRespirationValue,avgSpO2
2021-07-07,,,,,,,,
2021-07-08,,,,,,,,
2021-07-09,,,,,,,,
2021-07-10,,,,,,,,
2021-07-11,,,,,,,,
2021-07-12,,,,,,,,
2021-07-13,,,,,,,,
2021-07-14,,,,,,,,
2021-07-15,,,,,,,,
2021-07-16,,,,,,,,
2021-07-17,,,,,,,,
2021-07-18,,,,,,,,
2021-07-19,,,,,,,,
2021-07-20,,,,,,,,
2021-07-21,,,,,,,,
2021-07-22,,,,,,,,
2021-07-23,,,,,,,,
2021-07-24,,,,,,,,
2021-07-25,,,,,,,,
2021-07-26,,,,,,,,
2021-07-27,,,,,,,,
2021-07-28,,,,,,,,
2021-07-29,,,,,,,,
2021-07-30,,,,,,,,
2021-07-31,,,,,,,,
2021-08-01,,,,,,,,
2021-08-02,,,,,,,,
2021-08-03,,,,,,,,
2021-08-04,,,,,,,,
2021-08-05,,,,,,,,
2021-08-06,,,,,,,,
2021-08-07,,,,,,,,
2021-08-08,,,,,,,,
2021-08-09,,,,,,,,
2021-08-10,,,,,,,,
2021-08-11,,,,,,,,
2021-08-12,,,,,,,,
2021-08-13,,,,,,,,
2021-08-14,,,,,,,,
2021-08-15,,,,,,,,
2021-08-16,,,,,,,,
2021-08-17,,,,,,,,
2021-08-18,,,,,,,,
2021-08-19,,,,,,,,
2021-08-20,,,,,,,,
2021-08-21,,,,,,,,
2021-08-22,,,,,,,,
2021-08-23,,,,,,,,
2021-08-24,,,,,,,,
2021-08-25,,,,,,,,
2021-08-26,,,,,,,,
2021-08-27,,,,,,,,
2021-08-28,,,,,,,,
2021-08-29,,,,,,,,
2021-08-30,,,,,,,,
2021-08-31,,,,,,,,
2021-09-01,,,,,,,,
2021-09-02,,,,,,,,
2021-09-03,,,,,,,,
2021-09-04,,,,,,,,
2021-09-05,,,,,,,,
2021-09-06,,,,,,,,
2021-09-07,,,,,,,,
2021-09-08,,,,,,,,
2021-09-09,,,,,,,,
2021-09-10,,,,,,,,
2021-09-11,,,,,,,,
2021-09-12,,,,,,,,
2021-09-13,,,,,,,,
2021-09-14,,,,,,,,
2021-09-15,,,,,,,,
2021-09-16,,,,,,,,
2021-09-17,,,,,,,,
2021-09-18,,,,,,,,
2021-09-19,,,,,,,,
2021-09-20,,,,,,,,
2021-09-21,,,,,,,,
2021-09-22,,,,,,,,
2021-09-23,,,,,,,,
2021-09-24,,,,,,,,
2021-09-25,,,,,,,,
2021-09-26,,,,,,,,
2021-09-27,,,,,,,,
2021-09-28,,,,,,,,
2021-09-29,,,,,,,,
2021-09-30,,,,,,,,
2021-10-01,,,,,,,,
2021-10-02,,,,,,,,
2021-10-03,,,,,,,,
2021-10-04,,,,,,,,
2021-10-05,,,,,,,,
2021-10-06,,,,,,,,
2021-10-07,,,,,,,,
2021-10-08,,,,,,,,
2021-10-09,,,,,,,,
2021-10-10,,,,,,,,
2021-10-11,,,,,,,,
2021-10-12,,,,,,,,
2021-10-13,,,,,,,,
2021-10-14,,,,,,,,
2021-10-15,,,,,,,,
2021-10-16,,,,,,,,
2021-10-17,,,,,,,,
2021-10-18,,,,,,,,
2021-10-19,,,,,,,,
2021-10-20,,,,,,,,
2021-10-21,,,,,,,,
2021-10-22,,,,,,,,
2021-10-23,,,,,,,,
2021-10-24,,,,,,,,
2021-10-25,,,,,,,,
2021-10-26,,,,,,,,
2021-10-27,,,,,,,,
2021-10-28,,,,,,,,
2021-10-29,,,,,,,,
2021-10-30,,,,,,,,
2021-10-31,,,,,,,,
2021-11-01,,,,,,,,
2021-11-02,,,,,,,,
2021-11-03,,,,,,,,
2021-11-04,,,,,,,,
2021-11-05,,,,,,,,
2021-11-06,,,,,,,,
2021-11-07,,,,,,,,
2021-11-08,,,,,,,,
2021-11-09,,,,,,,,
2021-11-10,,,,,,,,
2021-11-11,,,,,,,,
2021-11-12,,,,,,,,
2021-11-13,,,,,,,,
2021-11-14,,,,,,,,
2021-11-15,,,,,,,,
2021-11-16,,,,,,,,
2021-11-17,,,,,,,,
2021-11-18,,,,,,,,
2021-11-19,,,,,,,,
2021-11-20,,,,,,,,
2021-11-21,,,,,,,,
2021-11-22,,,,,,,,
2021-11-23,,,,,,,,
2021-11-24,,,,,,,,
2021-11-25,,,,,,,,
2021-11-26,,,,,,,,
2021-11-27,,,,,,,,
2021-11-28,,,,,,,,
2021-11-29,,,,,,,,
2021-11-30,,,,,,,,
2021-12-01,,,,,,,,
2021-12-02,,,,,,,,
2021-12-03,,,,,,,,
2021-12-04,,,,,,,,
2021-12-05,,,,,,,,
2021-12-06,,,,,,,,
2021-12-07,,,,,,,,
2021-12-08,,,,,,,,
2021-12-09,,,,,,,,
2021-12-10,,,,,,,,
2021-12-11,,,,,,,,
2021-12-12,,,,,,,,
2021-12-13,,,,,,,,
2021-12-14,,,,,,,,
2021-12-15,,,,,,,,
2021-12-16,,,,,,,,
2021-12-17,,,,,,,,
2021-12-18,,,,,,,,
2021-12-19,,,,,,,,
2021-12-20,,,,,,,,
2021-12-21,,,,,,,,
2021-12-22,,,,,,,,
2021-12-23,,,,,,,,
2021-12-24,,,,,,,,
2021-12-25,,,,,,,,
2021-12-26,,,,,,,,
2021-12-27,,,,,,,,
2021-12-28,,,,,,,,
2021-12-29,,,,,,,,
2021-12-30,,,,,,,,
2021-12-31,,,,,,,,
2022-01-01,,,,,,,,
2022-01-02,,,,,,,,
2022-01-03,,,,,,,,
2022-01-04,,,,,,,,
2022-01-05,,,,,,,,
2022-01-06,,,,,,,,
2022-01-07,,,,,,,,
2022-01-08,,,,,,,,
2022-01-09,,,,,,,,
2022-01-10,,,,,,,,
2022-01-11,,,,,,,,
2022-01-12,,,,,,,,
2022-01-13,,,,,,,,
2022-01-14,,,,,,,,
2022-01-15,,,,,,,,
2022-01-16,,,,,,,,
2022-01-17,,,,,,,,
2022-01-18,,,,,,,,
2022-01-19,,,,,,,,
2022-01-20,,,,,,,,
2022-01-21,,,,,,,,
2022-01-22,,,,,,,,
2022-01-23,,,,,,,,
2022-01-24,,,,,,,,
2022-01-25,,,,,,,,
2022-01-26,,,,,,,,
2022-01-27,,,,,,,,
2022-01-28,,,,,,,,
2022-01-29,,,,,,,,
2022-01-30,,,,,,,,
2022-01-31,,,,,,,,
2022-02-01,,,,,,,,
2022-02-02,,,,,,,,
2022-02-03,,,,,,,,
2022-02-04,,,,,,,,
2022-02-05,,,,,,,,
2022-02-06,,,,,,,,
2022-02-07,,,,,,,,
2022-02-08,,,,,,,,
2022-02-09,,,,,,,,
2022-02-10,,,,,,,,
2022-02-11,,,,,,,,
2022-02-12,,,,,,,,
2022-02-13,,,,,,,,
2022-02-14,,,,,,,,
2022-02-15,,,,,,,,
2022-02-16,,,,,,,,
2022-02-17,,,,,,,,
2022-02-18,,,,,,,,
2022-02-19,,,,,,,,
2022-02-20,,,,,,,,
2022-02-21,,,,,,,,
2022-02-22,,,,,,,,
2022-02-23,,,,,,,,
2022-02-24,,,,,,,,
2022-02-25,,,,,,,,
2022-02-26,,,,,,,,
2022-02-27,,,,,,,,
2022-02-28,,,,,,,,
2022-03-01,,,,,,,,
2022-03-02,,,,,,,,
2022-03-03,,,,,,,,
2022-03-04,,,,,,,,
2022-03-05,,,,,,,,
2022-03-06,,,,,,,,
2022-03-07,,,,,,,,
2022-03-08,,,,,,,,
2022-03-09,,,,,,,,
2022-03-10,,,,,,,,
2022-03-11,,,,,,,,
2022-03-12,,,,,,,,
2022-03-13,,,,,,,,
2022-03-14,,,,,,,,
2022-03-15,,,,,,,,
2022-03-16,,,,,,,,
2022-03-17,,,,,,,,
2022-03-18,,,,,,,,
2022-03-19,,,,,,,,
2022-03-20,,,,,,,,
2022-03-21,,,,,,,,
2022-03-22,,,,,,,,
2022-03-23,,,,,,,,
2022-03-24,,,,,,,,
2022-03-25,,,,,,,,
2022-03-26,,,,,,,,
2022-03-27,,,,,,,,
2022-03-28,,,,,,,,
2022-03-29,,,,,,,,
2022-03-30,,,,,,,,
2022-03-31,,,,,,,,
2022-04-01,,,,,,,,
2022-04-02,,,,,,,,
2022-04-03,,,,,,,,
2022-04-04,,,,,,,,
2022-04-05,,,,,,,,
2022-04-06,,,,,,,,
2022-04-07,,,,,,,,
2022-04-08,,,,,,,,
2022-04-09,,,,,,,,
2022-04-10,,,,,,,,
2022-04-11,,,,,,,,
2022-04-12,,,,,,,,
2022-04-13,,,,,,,,
2022-04-14,,,,,,,,
2022-04-15,,,,,,,,
2022-04-16,,,,,,,,
2022-04-17,,,,,,,,
2022-04-18,,,,,,,,
2022-04-19,,,,,,,,
2022-04-20,,,,,,,,
2022-04-21,,,,,,,,
2022-04-22,,,,,,,,
2022-04-23,,,,,,,,
2022-04-24,,,,,,,,
2022-04-25,,,,,,,,
2022-04-26,,,,,,,,
2022-04-27,,,,,,,,
2022-04-28,,,,,,,,
2022-04-29,,,,,,,,
2022-04-30,,,,,,,,
2022-05-01,,,,,,,,
2022-05-02,,,,,,,,
2022-05-03,,,,,,,,
2022-05-04,,,,,,,,
2022-05-05,,,,,,,,
2022-05-06,,,,,,,,
2022-05-07,,,,,,,,
2022-05-08,,,,,,,,
2022-05-09,,,,,,,,
2022-05-10,,,,,,,,
2022-05-11,,,,,,,,
2022-05-12,,,,,,,,
2022-05-13,,,,,,,,
2022-05-14,,,,,,,,
2022-05-15,,,,,,,,
2022-05-16,,,,,,,,
2022-05-17,,,,,,,,
2022-05-18,,,,,,,,
2022-05-19,,,,,,,,
2022-05-20,,,,,,,,
2022-05-21,,,,,,,,
2022-05-22,,,,,,,,
2022-05-23,,,,,,,,
2022-05-24,,,,,,,,
2022-05-25,,,,,,,,
2022-05-26,,,,,,,,
2022-05-27,,,,,,,,
2022-05-28,,,,,,,,
2022-05-29,,,,,,,,
2022-05-30,,,,,,,,
2022-05-31,,,,,,,,
2022-06-01,,,,,,,,
2022-06-02,,,,,,,,
2022-06-03,,,,,,,,
2022-06-04,,,,,,,,
2022-06-05,,,,,,,,
2022-06-06,,,,,,,,
2022-06-07,,,,,,,,
2022-06-08,,,,,,,,
2022-06-09,,,,,,,,
2022-06-10,,,,,,,,
2022-06-11,,,,,,,,
2022-06-12,,,,,,,,
2022-06-13,,,,,,,,
2022-06-14,,,,,,,,
2022-06-15,,,,,,,,
2022-06-16,,,,,,,,
2022-06-17,,,,,,,,
2022-06-18,,,,,,,,
2022-06-19,,,,,,,,
2022-06-20,,,,,,,,
2022-06-21,,,,,,,,
2022-06-22,,,,,,,,
2022-06-23,,,,,,,,
2022-06-24,,,,,,,,
2022-06-25,,,,,,,,
2022-06-26,,,,,,,,
2022-06-27,,,,,,,,
2022-06-28,,,,,,,,
2022-06-29,,,,,,,,
2022-06-30,,,,,,,,
2022-07-01,,,,,,,,
2022-07-02,,,,,,,,
2022-07-03,,,,,,,,
2022-07-04,,,,,,,,
2022-07-05,,,,,,,,
2022-07-06,,,,,,,,
2022-07-07,,,,,,,,
2022-07-08,,,,,,,,
2022-07-09,,,,,,,,
2022-07-10,,,,,,,,
2022-07-11,,,,,,,,
2022-07-12,,,,,,,,
2022-07-13,,,,,,,,
2022-07-14,,,,,,,,
2022-07-15,,,,,,,,
2022-07-16,,,,,,,,
2022-07-17,,,,,,,,
2022-07-18,,,,,,,,
2022-07-19,,,,,,,,
2022-07-20,,,,,,,,
2022-07-21,,,,,,,,
2022-07-22,,,,,,,,
2022-07-23,,,,,,,,
2022-07-24,,,,,,,,
2022-07-25,,,,,,,,
2022-07-26,,,,,,,,
2022-07-27,,,,,,,,
2022-07-28,,,,,,,,
2022-07-29,,,,,,,,
2022-07-30,,,,,,,,
2022-07-31,,,,,,,,
2022-08-01,,,,,,,,
2022-08-02,,,,,,,,
2022-08-03,,,,,,,,
2022-08-04,,,,,,,,
2022-08-05,,,,,,,,
2022-08-06,,,,,,,,
2022-08-07,,,,,,,,
2022-08-08,,,,,,,,
2022-08-09,,,,,,,,
2022-08-10,,,,,,,,
2022-08-11,,,,,,,,
2022-08-12,,,,,,,,
2022-08-13,,,,,,,,
2022-08-14,,,,,,,,
2022-08-15,,,,,,,,
2022-08-16,,,,,,,,
2022-08-17,,,,,,,,
2022-08-18,,,,,,,,
2022-08-19,,,,,,,,
2022-08-20,,,,,,,,
2022-08-21,,,,,,,,
2022-08-22,,,,,,,,
2022-08-23,,,,,,,,
2022-08-24,,,,,,,,
2022-08-25,,,,,,,,
2022-08-26,,,,,,,,
2022-08-27,,,,,,,,
2022-08-28,,,,,,,,
2022-08-29,,,,,,,,
2022-08-30,,,,,,,,
2022-08-31,,,,,,,,
2022-09-01,,,,,,,,
2022-09-02,,,,,,,,
2022-09-03,,,,,,,,
2022-09-04,,,,,,,,
2022-09-05,,,,,,,,
2022-09-06,,,,,,,,
2022-09-07,,,,,,,,
2022-09-08,,,,,,,,
2022-09-09,,,,,,,,
2022-09-10,,,,,,,,
2022-09-11,,,,,,,,
2022-09-12,,,,,,,,
2022-09-13,,,,,,,,
2022-09-14,,,,,,,,
2022-09-15,,,,,,,,
2022-09-16,,,,,,,,
2022-09-17,,,,,,,,
2022-09-18,,,,,,,,
2022-09-19,,,,,,,,
2022-09-20,,,,,,,,
2022-09-21,,,,,,,,
2022-09-22,,,,,,,,
2022-09-23,23880.0,0.0,2580.0,15840.0,5460.0,180.0,13.0,
2022-09-24,22860.0,0.0,4200.0,17580.0,1080.0,4500.0,16.0,
2022-09-25,27360.0,0.0,1440.0,17520.0,8400.0,600.0,12.0,
2022-09-26,25680.0,0.0,3060.0,18240.0,4380.0,1320.0,14.0,
2022-09-27,,,,,,,,
2022-09-28,27660.0,0.0,2460.0,20520.0,4680.0,300.0,14.0,
2022-09-29,29340.0,0.0,3780.0,17940.0,7620.0,180.0,14.0,
2022-09-30,27180.0,0.0,1920.0,17580.0,7680.0,120.0,14.0,
2022-10-01,28080.0,0.0,2400.0,19020.0,6660.0,780.0,14.0,
2022-10-02,26940.0,0.0,4380.0,17940.0,4620.0,1200.0,14.0,
2022-10-03,27780.0,0.0,1440.0,19380.0,6960.0,0.0,15.0,
2022-10-04,26760.0,0.0,1140.0,21960.0,3660.0,180.0,14.0,
2022-10-05,24720.0,0.0,3060.0,16860.0,4800.0,480.0,14.0,
2022-10-06,29580.0,0.0,4260.0,18000.0,7320.0,1740.0,13.0,
2022-10-07,25200.0,0.0,3660.0,13560.0,7980.0,60.0,13.0,
2022-10-08,33120.0,0.0,2820.0,24300.0,6000.0,840.0,13.0,
2022-10-09,24180.0,0.0,1560.0,19500.0,3120.0,1440.0,14.0,
2022-10-10,25980.0,0.0,3480.0,13080.0,9420.0,0.0,14.0,
2022-10-11,24360.0,0.0,3300.0,15060.0,6000.0,0.0,15.0,
2022-10-12,27900.0,0.0,1080.0,19800.0,7020.0,0.0,14.0,
2022-10-13,26220.0,0.0,2820.0,19740.0,3660.0,840.0,13.0,
2022-10-14,25200.0,0.0,2880.0,16500.0,5820.0,0.0,13.0,
2022-10-15,23760.0,0.0,5340.0,13920.0,4500.0,120.0,13.0,
2022-10-16,24600.0,0.0,1800.0,16200.0,6600.0,60.0,13.0,
2022-10-17,27180.0,0.0,1560.0,21240.0,4380.0,180.0,14.0,
2022-10-18,28500.0,0.0,6780.0,15540.0,6180.0,660.0,13.0,
2022-10-19,25980.0,0.0,3600.0,16440.0,5940.0,0.0,14.0,
2022-10-20,24480.0,0.0,4620.0,14400.0,5460.0,900.0,14.0,
2022-10-21,24720.0,0.0,5280.0,14220.0,5220.0,2040.0,14.0,
2022-10-22,27600.0,0.0,1560.0,21720.0,4320.0,1440.0,13.0,
2022-10-23,24420.0,0.0,2880.0,14400.0,7140.0,1020.0,13.0,
2022-10-24,24600.0,0.0,840.0,17460.0,6300.0,360.0,13.0,
2022-10-25,31920.0,0.0,3900.0,18660.0,9360.0,120.0,14.0,
2022-10-26,27540.0,0.0,2820.0,15480.0,9240.0,60.0,15.0,
2022-10-27,27180.0,0.0,3240.0,14760.0,9180.0,300.0,15.0,
2022-10-28,26520.0,0.0,600.0,20280.0,5640.0,600.0,15.0,
2022-10-29,27300.0,0.0,5040.0,16020.0,6240.0,0.0,14.0,
2022-10-30,23820.0,0.0,1980.0,15540.0,6300.0,720.0,14.0,
2022-10-31,24660.0,0.0,4500.0,14040.0,6120.0,0.0,15.0,
2022-11-01,25260.0,0.0,3840.0,17520.0,3900.0,480.0,14.0,
2022-11-02,22680.0,0.0,1980.0,16320.0,4380.0,600.0,15.0,
2022-11-03,27420.0,0.0,1980.0,19440.0,6000.0,540.0,15.0,
2022-11-04,19740.0,0.0,3000.0,15060.0,1680.0,240.0,15.0,
2022-11-05,30660.0,0.0,4260.0,22260.0,4140.0,1500.0,15.0,
2022-11-06,24000.0,0.0,2340.0,14460.0,7200.0,60.0,14.0,
2022-11-07,26700.0,0.0,3780.0,14820.0,8100.0,60.0,14.0,
2022-11-08,27420.0,0.0,2220.0,19800.0,5400.0,1080.0,14.0,
2022-11-09,26460.0,0.0,720.0,20220.0,5520.0,60.0,13.0,
2022-11-10,25860.0,0.0,4140.0,14160.0,7560.0,0.0,14.0,
2022-11-11,25860.0,0.0,1680.0,15900.0,8280.0,420.0,15.0,
2022-11-12,25140.0,0.0,960.0,20220.0,3960.0,1980.0,14.0,
2022-11-13,26575.0,0.0,4680.0,15000.0,6840.0,180.0,14.0,
2022-11-14,26400.0,0.0,4560.0,16320.0,5520.0,0.0,14.0,
2022-11-15,23100.0,0.0,5160.0,15060.0,2880.0,1680.0,14.0,
2022-11-16,22140.0,0.0,3780.0,16020.0,2340.0,0.0,14.0,
2022-11-17,28440.0,0.0,4260.0,15180.0,9000.0,60.0,13.0,
2022-11-18,24600.0,0.0,2160.0,18420.0,4020.0,540.0,14.0,
2022-11-19,26760.0,0.0,3060.0,18540.0,5160.0,1020.0,14.0,
2022-11-20,29520.0,0.0,2400.0,22560.0,4560.0,780.0,14.0,
2022-11-21,26340.0,0.0,2700.0,17340.0,6300.0,300.0,14.0,
2022-11-22,,,,,,,,
2022-11-23,25860.0,0.0,2700.0,12420.0,10740.0,60.0,15.0,
2022-11-24,30705.0,0.0,3180.0,21840.0,5640.0,60.0,14.0,
2022-11-25,18420.0,0.0,3960.0,12360.0,2100.0,2640.0,16.0,
2022-11-26,28860.0,0.0,3060.0,21780.0,4020.0,300.0,14.0,
2022-11-27,27737.0,0.0,5640.0,16380.0,5700.0,360.0,14.0,
2022-11-28,25200.0,0.0,4560.0,16260.0,4380.0,60.0,14.0,
2022-11-29,26760.0,0.0,4920.0,17580.0,4260.0,1860.0,13.0,
2022-11-30,24960.0,0.0,2940.0,18000.0,4020.0,720.0,14.0,
2022-12-01,27480.0,0.0,3120.0,17220.0,7140.0,120.0,14.0,
2022-12-02,28020.0,0.0,2220.0,21000.0,4800.0,0.0,12.0,
2022-12-03,22260.0,0.0,5580.0,14460.0,2220.0,120.0,13.0,
2022-12-04,28260.0,0.0,3060.0,19560.0,5640.0,0.0,13.0,
2022-12-05,25680.0,0.0,2520.0,16020.0,7140.0,60.0,,
2022-12-06,10380.0,0.0,2640.0,7140.0,600.0,0.0,13.0,
2022-12-07,26580.0,0.0,3780.0,18840.0,3960.0,240.0,13.0,
2022-12-08,27000.0,0.0,3000.0,16680.0,7320.0,2820.0,15.0,
2022-12-09,28440.0,0.0,2760.0,17520.0,8160.0,120.0,14.0,
2022-12-10,25980.0,0.0,3960.0,16200.0,5820.0,960.0,14.0,
2022-12-11,29940.0,0.0,3060.0,17160.0,9720.0,180.0,15.0,
2022-12-12,26640.0,0.0,2460.0,18180.0,6000.0,60.0,15.0,
2022-12-13,29760.0,0.0,2700.0,20940.0,6120.0,1440.0,15.0,
2022-12-14,27120.0,0.0,2820.0,19620.0,4680.0,720.0,15.0,
2022-12-15,24848.0,0.0,3840.0,15000.0,6000.0,60.0,14.0,
2022-12-16,22260.0,0.0,1140.0,14820.0,6300.0,60.0,14.0,
2022-12-17,26040.0,0.0,1500.0,20460.0,4080.0,540.0,15.0,
2022-12-18,30000.0,0.0,3660.0,18000.0,8340.0,1020.0,14.0,
2022-12-19,25560.0,0.0,2940.0,15480.0,7140.0,0.0,14.0,
2022-12-20,27202.0,0.0,3120.0,16860.0,7200.0,1260.0,14.0,
2022-12-21,21720.0,0.0,4080.0,14280.0,3360.0,480.0,14.0,
2022-12-22,29940.0,0.0,2760.0,21060.0,6120.0,960.0,14.0,
2022-12-23,24840.0,0.0,2580.0,15780.0,6480.0,60.0,14.0,
2022-12-24,25320.0,0.0,4080.0,15540.0,5700.0,1860.0,15.0,
2022-12-25,26340.0,0.0,3840.0,18300.0,4200.0,120.0,15.0,
2022-12-26,28800.0,0.0,3300.0,20880.0,4620.0,1500.0,15.0,
2022-12-27,26040.0,0.0,2400.0,18000.0,5640.0,0.0,15.0,
2022-12-28,27480.0,0.0,5100.0,14580.0,7800.0,540.0,15.0,
2022-12-29,28980.0,0.0,3240.0,18960.0,6780.0,240.0,15.0,
2022-12-30,18540.0,0.0,3480.0,13800.0,1260.0,2760.0,16.0,
2022-12-31,28740.0,0.0,3300.0,19200.0,6240.0,60.0,15.0,
2023-01-01,21360.0,0.0,1740.0,15300.0,4320.0,1320.0,15.0,
2023-01-02,29040.0,0.0,3720.0,21300.0,4020.0,1140.0,15.0,
2023-01-03,26400.0,0.0,1560.0,20640.0,4200.0,600.0,15.0,
2023-01-04,25440.0,0.0,6240.0,15120.0,4080.0,1200.0,15.0,
2023-01-05,22920.0,0.0,9780.0,10560.0,2580.0,180.0,15.0,
2023-01-06,27660.0,0.0,4200.0,19500.0,3960.0,1260.0,15.0,
2023-01-07,25860.0,0.0,4080.0,13740.0,8040.0,0.0,15.0,
2023-01-08,28020.0,0.0,3540.0,18420.0,6060.0,1020.0,15.0,
2023-01-09,19860.0,0.0,4620.0,10740.0,4500.0,540.0,15.0,
2023-01-10,27300.0,0.0,2040.0,19380.0,5880.0,240.0,15.0,
2023-01-11,25680.0,0.0,5040.0,13740.0,6900.0,0.0,15.0,
2023-01-12,22980.0,0.0,4200.0,12120.0,6660.0,0.0,14.0,
2023-01-13,26160.0,0.0,7380.0,11640.0,7140.0,60.0,15.0,
2023-01-14,24120.0,0.0,10260.0,13860.0,0.0,1440.0,15.0,
2023-01-15,29280.0,0.0,1980.0,19740.0,7560.0,1080.0,15.0,
2023-01-16,26348.0,0.0,5100.0,16020.0,5220.0,420.0,15.0,
2023-01-17,27240.0,0.0,7380.0,14400.0,5460.0,420.0,15.0,
2023-01-18,29280.0,0.0,2340.0,22200.0,4740.0,360.0,15.0,
2023-01-19,24540.0,0.0,2400.0,17460.0,4680.0,60.0,15.0,
2023-01-20,,,,,,,,
2023-01-21,28620.0,0.0,2940.0,21120.0,4560.0,540.0,15.0,
2023-01-22,27120.0,0.0,3360.0,19080.0,4680.0,60.0,14.0,
2023-01-23,28740.0,0.0,1140.0,25200.0,2400.0,840.0,14.0,
2023-01-24,24582.0,0.0,3000.0,19380.0,2160.0,3120.0,14.0,
2023-01-25,22560.0,0.0,2760.0,16980.0,2820.0,60.0,14.0,
2023-01-26,25560.0,0.0,5820.0,17280.0,2460.0,360.0,,
2023-01-27,23940.0,0.0,2040.0,18060.0,3840.0,120.0,14.0,
2023-01-28,25918.0,0.0,1860.0,19260.0,4740.0,540.0,14.0,
2023-01-29,26760.0,0.0,2700.0,22680.0,1380.0,900.0,15.0,
2023-01-30,27780.0,0.0,3060.0,20520.0,4200.0,0.0,13.0,
2023-01-31,23340.0,0.0,3420.0,14340.0,5580.0,0.0,13.0,
2023-02-01,30420.0,0.0,1500.0,24420.0,4500.0,60.0,15.0,
2023-02-02,22800.0,0.0,2220.0,17100.0,3480.0,180.0,14.0,
2023-02-03,28860.0,0.0,1620.0,22860.0,4380.0,420.0,14.0,
2023-02-04,20460.0,0.0,4020.0,13680.0,2760.0,240.0,14.0,
2023-02-05,28980.0,0.0,1620.0,23400.0,3960.0,600.0,13.0,
2023-02-06,29236.0,0.0,2940.0,20520.0,5760.0,0.0,14.0,
2023-02-07,26040.0,0.0,2580.0,21060.0,2400.0,2700.0,14.0,
2023-02-08,25500.0,0.0,3300.0,18780.0,3420.0,900.0,15.0,
2023-02-09,20880.0,0.0,5580.0,10200.0,5100.0,0.0,,
2023-02-10,,,,,,,,
2023-02-11,32400.0,0.0,4620.0,18000.0,9780.0,60.0,14.0,
2023-02-12,26580.0,0.0,3720.0,14880.0,7980.0,0.0,14.0,
2023-02-13,27960.0,0.0,4140.0,18660.0,5160.0,300.0,14.0,
2023-02-14,27180.0,0.0,2040.0,21480.0,3660.0,420.0,15.0,
2023-02-15,24120.0,0.0,3000.0,14460.0,6660.0,60.0,13.0,
2023-02-16,27540.0,0.0,60.0,20640.0,6840.0,540.0,14.0,
2023-02-17,28980.0,0.0,3540.0,16680.0,8760.0,60.0,14.0,
2023-02-18,22080.0,0.0,2820.0,16800.0,2460.0,840.0,15.0,
2023-02-19,27300.0,0.0,4860.0,16020.0,6420.0,60.0,14.0,
2023-02-20,27360.0,0.0,3840.0,18000.0,5520.0,3660.0,14.0,
2023-02-21,30936.0,0.0,1380.0,24060.0,5460.0,240.0,15.0,
2023-02-22,34620.0,0.0,3900.0,25680.0,5040.0,480.0,14.0,
2023-02-23,29760.0,0.0,600.0,23760.0,5400.0,840.0,14.0,
2023-02-24,31920.0,0.0,3660.0,20640.0,7620.0,60.0,14.0,
2023-02-25,30660.0,0.0,1260.0,23280.0,6120.0,960.0,15.0,
2023-02-26,25980.0,0.0,2400.0,19500.0,4080.0,540.0,14.0,
2023-02-27,23340.0,0.0,4620.0,16920.0,1800.0,900.0,14.0,
2023-02-28,27360.0,0.0,3420.0,17100.0,6840.0,0.0,14.0,
2023-03-01,26340.0,0.0,1080.0,18420.0,6840.0,360.0,14.0,
2023-03-02,22560.0,0.0,3600.0,14880.0,4080.0,480.0,14.0,
2023-03-03,28080.0,0.0,1860.0,22020.0,4200.0,480.0,15.0,
