date,sleepTimeSeconds,napTimeSeconds,deepSleepSeconds,lightSleepSeconds,remSleepSeconds,awakeSleepSeconds,avgRespirationValue,avgSpO2
2023-03-04,22260.0,0.0,4740.0,13800.0,3720.0,900.0,15.0,
2023-03-05,27720.0,0.0,5760.0,17460.0,4500.0,300.0,14.0,
2023-03-06,25860.0,0.0,2280.0,17940.0,5640.0,0.0,14.0,
2023-03-07,26539.0,0.0,3420.0,17820.0,5280.0,360.0,,
2023-03-08,25980.0,0.0,2880.0,16680.0,6420.0,780.0,14.0,
2023-03-09,25380.0,0.0,3840.0,18900.0,2640.0,1380.0,13.0,
2023-03-10,27660.0,0.0,900.0,20640.0,6120.0,60.0,14.0,
2023-03-11,25821.0,0.0,3420.0,17700.0,4680.0,0.0,15.0,
2023-03-12,29640.0,0.0,3480.0,19260.0,6900.0,180.0,14.0,
2023-03-13,27780.0,0.0,8100.0,15840.0,3840.0,540.0,14.0,
2023-03-14,28320.0,0.0,2040.0,20460.0,5820.0,600.0,14.0,
2023-03-15,23760.0,0.0,2340.0,17040.0,4380.0,1140.0,15.0,
2023-03-16,26760.0,0.0,3420.0,18540.0,4800.0,240.0,14.0,
2023-03-17,,,,,,,,
2023-03-18,,,,,,,,
2023-03-19,13440.0,0.0,3840.0,8820.0,780.0,1380.0,14.0,
2023-03-20,31440.0,0.0,3660.0,22500.0,5280.0,120.0,14.0,
2023-03-21,29940.0,0.0,4020.0,18360.0,7560.0,0.0,15.0,
2023-03-22,27240.0,0.0,1800.0,21780.0,3660.0,2160.0,15.0,
2023-03-23,32580.0,0.0,5100.0,22080.0,5400.0,180.0,16.0,
2023-03-24,24660.0,0.0,540.0,20400.0,3720.0,2160.0,15.0,
2023-03-25,33120.0,0.0,3840.0,21120.0,8160.0,2940.0,15.0,
2023-03-26,26760.0,0.0,2940.0,15180.0,8640.0,240.0,15.0,
2023-03-27,26723.0,0.0,1680.0,17400.0,7620.0,1020.0,15.0,
2023-03-28,25200.0,0.0,1860.0,18360.0,4980.0,180.0,14.0,
2023-03-29,26820.0,0.0,2460.0,17580.0,6780.0,180.0,15.0,
2023-03-30,21720.0,0.0,2100.0,16860.0,2760.0,60.0,15.0,
2023-03-31,25140.0,0.0,2940.0,17700.0,4500.0,660.0,15.0,
2023-04-01,26340.0,0.0,2280.0,19440.0,4620.0,900.0,16.0,
2023-04-02,28020.0,0.0,1080.0,21360.0,5580.0,660.0,14.0,
2023-04-03,30180.0,0.0,4140.0,20460.0,5580.0,1080.0,14.0,
2023-04-04,24968.0,0.0,3480.0,17880.0,3600.0,120.0,14.0,
2023-04-05,25380.0,0.0,2160.0,19680.0,3540.0,180.0,15.0,
2023-04-06,28080.0,0.0,1020.0,22380.0,4680.0,2940.0,14.0,
2023-04-07,25740.0,0.0,2400.0,20160.0,3180.0,60.0,14.0,
2023-04-08,25740.0,0.0,2280.0,16080.0,7380.0,0.0,14.0,
2023-04-09,21180.0,0.0,840.0,18060.0,2280.0,360.0,14.0,
2023-04-10,25500.0,0.0,1740.0,16620.0,7140.0,600.0,15.0,
2023-04-11,27180.0,0.0,2400.0,18960.0,5820.0,60.0,15.0,
2023-04-12,28680.0,0.0,1200.0,17580.0,9900.0,120.0,14.0,
2023-04-13,25740.0,0.0,3600.0,16200.0,5940.0,0.0,14.0,
2023-04-14,14340.0,0.0,8100.0,6240.0,0.0,120.0,18.0,
2023-04-15,31080.0,0.0,4080.0,21120.0,5880.0,900.0,14.0,
2023-04-16,30300.0,0.0,3600.0,19260.0,7440.0,2340.0,14.0,
2023-04-17,26220.0,0.0,840.0,23340.0,2040.0,840.0,14.0,
2023-04-18,26520.0,0.0,1800.0,18840.0,5880.0,120.0,14.0,
2023-04-19,23580.0,0.0,3540.0,14940.0,5100.0,540.0,14.0,
2023-04-20,23340.0,0.0,3900.0,15120.0,4320.0,300.0,14.0,
2023-04-21,30480.0,0.0,3480.0,21000.0,6000.0,60.0,14.0,
2023-04-22,31260.0,0.0,2760.0,23340.0,5160.0,360.0,13.0,
2023-04-23,24300.0,0.0,2760.0,17940.0,3600.0,0.0,14.0,
2023-04-24,22620.0,0.0,3180.0,14640.0,4800.0,0.0,14.0,
2023-04-25,26700.0,0.0,1980.0,19740.0,4980.0,120.0,15.0,
2023-04-26,28440.0,0.0,4800.0,16200.0,7440.0,60.0,15.0,
2023-04-27,28560.0,0.0,2940.0,21600.0,4020.0,360.0,15.0,
2023-04-28,24540.0,0.0,3840.0,14880.0,5820.0,420.0,15.0,
2023-04-29,25800.0,0.0,4380.0,18300.0,3120.0,60.0,14.0,
2023-04-30,28320.0,0.0,2040.0,18480.0,7800.0,900.0,14.0,
2023-05-01,24000.0,0.0,2160.0,19200.0,2640.0,2700.0,14.0,
2023-05-02,26820.0,0.0,3660.0,16020.0,7140.0,0.0,14.0,
2023-05-03,23520.0,0.0,3900.0,16080.0,3540.0,720.0,14.0,
2023-05-04,24180.0,0.0,480.0,19920.0,3780.0,300.0,14.0,
2023-05-05,25680.0,0.0,3900.0,15540.0,6240.0,0.0,14.0,
2023-05-06,29520.0,0.0,5040.0,17220.0,7260.0,540.0,14.0,
2023-05-07,29774.0,0.0,960.0,20580.0,8220.0,240.0,14.0,
2023-05-08,23700.0,0.0,2220.0,19500.0,1980.0,60.0,14.0,
2023-05-09,25980.0,0.0,2700.0,17040.0,6240.0,900.0,14.0,
2023-05-10,26640.0,0.0,4380.0,17040.0,5220.0,300.0,15.0,
2023-05-11,26100.0,0.0,4680.0,17220.0,4200.0,60.0,13.0,
2023-05-12,25020.0,0.0,3480.0,14700.0,6840.0,0.0,14.0,
2023-05-13,24840.0,0.0,1980.0,20460.0,2400.0,120.0,14.0,
2023-05-14,28500.0,0.0,2220.0,20640.0,5640.0,120.0,15.0,
2023-05-15,27480.0,0.0,3420.0,19740.0,4320.0,240.0,15.0,
2023-05-16,26760.0,0.0,900.0,20640.0,5220.0,360.0,15.0,
2023-05-17,29160.0,0.0,3180.0,20880.0,5100.0,120.0,15.0,
2023-05-18,26700.0,0.0,3780.0,18840.0,4080.0,780.0,15.0,
2023-05-19,27060.0,0.0,3660.0,20220.0,3180.0,60.0,15.0,
2023-05-20,20220.0,0.0,1740.0,14160.0,4320.0,780.0,14.0,
2023-05-21,23220.0,0.0,4080.0,17580.0,1560.0,60.0,15.0,
2023-05-22,22560.0,0.0,4980.0,11880.0,5700.0,0.0,16.0,
2023-05-23,28140.0,0.0,1740.0,21240.0,5160.0,840.0,15.0,
2023-05-24,24720.0,0.0,3120.0,18120.0,3480.0,0.0,15.0,
2023-05-25,26100.0,0.0,3840.0,17460.0,4800.0,120.0,15.0,
2023-05-26,28020.0,0.0,3960.0,20760.0,3300.0,660.0,16.0,
2023-05-27,29340.0,0.0,4500.0,21660.0,3180.0,540.0,15.0,
2023-05-28,24780.0,0.0,2400.0,19200.0,3180.0,960.0,15.0,
2023-05-29,24780.0,0.0,2940.0,16920.0,4920.0,240.0,15.0,
2023-05-30,27180.0,0.0,1380.0,22020.0,3780.0,1080.0,15.0,
2023-05-31,25920.0,0.0,4500.0,17820.0,3600.0,660.0,15.0,
2023-06-01,24900.0,0.0,4080.0,18660.0,2160.0,900.0,14.0,
2023-06-02,24540.0,0.0,0.0,21180.0,3360.0,1020.0,13.0,
2023-06-03,22920.0,0.0,1860.0,18840.0,2220.0,0.0,15.0,
2023-06-04,24540.0,0.0,3960.0,17100.0,3480.0,2280.0,15.0,
2023-06-05,22860.0,0.0,2880.0,14760.0,5220.0,360.0,15.0,
2023-06-06,28620.0,0.0,300.0,21060.0,7260.0,1380.0,15.0,
2023-06-07,27480.0,0.0,2640.0,21180.0,3660.0,180.0,15.0,
2023-06-08,24240.0,0.0,3180.0,17460.0,3600.0,60.0,15.0,
2023-06-09,22740.0,0.0,3900.0,13740.0,5100.0,0.0,15.0,
2023-06-10,27480.0,0.0,2940.0,18120.0,6420.0,300.0,14.0,
2023-06-11,25380.0,0.0,3660.0,20460.0,1260.0,300.0,16.0,
2023-06-12,30840.0,0.0,3240.0,21120.0,6480.0,0.0,15.0,
2023-06-13,25980.0,0.0,2460.0,16920.0,6600.0,420.0,15.0,
2023-06-14,23880.0,0.0,5880.0,15840.0,2160.0,1080.0,14.0,
2023-06-15,26040.0,0.0,3780.0,18060.0,4200.0,1020.0,14.0,
2023-06-16,21960.0,0.0,4140.0,16800.0,1020.0,1500.0,15.0,
2023-06-17,28200.0,0.0,3360.0,17520.0,7320.0,1740.0,14.0,
2023-06-18,29201.0,0.0,3780.0,22500.0,2880.0,480.0,16.0,
2023-06-19,24900.0,0.0,3540.0,16080.0,5280.0,120.0,16.0,
2023-06-20,27780.0,0.0,4080.0,18960.0,4740.0,2400.0,15.0,
2023-06-21,27540.0,0.0,3060.0,18720.0,5760.0,780.0,15.0,
2023-06-22,26700.0,0.0,3720.0,18840.0,4140.0,480.0,15.0,
2023-06-23,28620.0,0.0,3240.0,17280.0,8100.0,120.0,16.0,
2023-06-24,33960.0,0.0,5100.0,17940.0,10920.0,60.0,15.0,
2023-06-25,26280.0,0.0,3360.0,18780.0,4140.0,360.0,15.0,
2023-06-26,29820.0,0.0,3540.0,20640.0,5640.0,900.0,15.0,
2023-06-27,24900.0,0.0,3840.0,15060.0,6000.0,60.0,15.0,
2023-06-28,28560.0,0.0,3480.0,21120.0,3960.0,480.0,14.0,
2023-06-29,27600.0,0.0,3300.0,19440.0,4860.0,900.0,14.0,
2023-06-30,23520.0,0.0,600.0,19140.0,3780.0,780.0,15.0,
2023-07-01,30180.0,0.0,4620.0,18960.0,6600.0,1020.0,15.0,
2023-07-02,25620.0,0.0,3240.0,18360.0,4020.0,780.0,16.0,
2023-07-03,27900.0,0.0,3900.0,17940.0,6060.0,180.0,15.0,
2023-07-04,23880.0,0.0,2100.0,18780.0,3000.0,1620.0,15.0,
2023-07-05,28920.0,0.0,2700.0,22620.0,3600.0,1080.0,15.0,
2023-07-06,28620.0,0.0,2580.0,19560.0,6480.0,1200.0,15.0,
2023-07-07,27000.0,0.0,3600.0,20580.0,2820.0,660.0,15.0,
2023-07-08,20940.0,0.0,5100.0,13200.0,2640.0,1440.0,15.0,
2023-07-09,25320.0,0.0,2220.0,19380.0,3720.0,420.0,15.0,
2023-07-10,23520.0,0.0,3720.0,14700.0,5100.0,0.0,15.0,
2023-07-11,24780.0,0.0,1620.0,18900.0,4260.0,2040.0,15.0,
2023-07-12,26460.0,0.0,3540.0,18780.0,4140.0,1560.0,16.0,
2023-07-13,24900.0,0.0,4620.0,14820.0,5460.0,1200.0,16.0,
2023-07-14,24420.0,0.0,3660.0,16560.0,4200.0,360.0,16.0,
2023-07-15,27780.0,0.0,2880.0,19080.0,5820.0,720.0,15.0,
2023-07-16,31560.0,0.0,1740.0,20820.0,9000.0,1320.0,15.0,
2023-07-17,23580.0,0.0,2340.0,17220.0,4020.0,1380.0,15.0,
2023-07-18,28260.0,0.0,4800.0,14400.0,9000.0,180.0,14.0,
2023-07-19,27180.0,0.0,1020.0,21240.0,4920.0,540.0,14.0,
2023-07-20,23520.0,0.0,2160.0,18180.0,3180.0,660.0,15.0,
2023-07-21,24660.0,0.0,3120.0,18780.0,2760.0,480.0,14.0,
2023-07-22,23940.0,0.0,2040.0,16020.0,5880.0,2580.0,14.0,
2023-07-23,25920.0,0.0,3720.0,15120.0,7080.0,900.0,15.0,
2023-07-24,25740.0,0.0,3720.0,17820.0,4200.0,660.0,15.0,
2023-07-25,25080.0,0.0,5340.0,13740.0,6000.0,60.0,15.0,
2023-07-26,23460.0,0.0,1980.0,19620.0,1860.0,240.0,15.0,
2023-07-27,26160.0,0.0,1920.0,20160.0,4080.0,120.0,15.0,
2023-07-28,22620.0,0.0,900.0,18000.0,3720.0,120.0,14.0,
2023-07-29,26340.0,0.0,2700.0,20820.0,2820.0,1020.0,15.0,
2023-07-30,25320.0,0.0,3360.0,18420.0,3540.0,300.0,14.0,
2023-07-31,25380.0,0.0,3600.0,15540.0,6240.0,240.0,15.0,
2023-08-01,11400.0,0.0,3600.0,7020.0,780.0,1920.0,15.0,
2023-08-02,29580.0,0.0,3420.0,23520.0,2640.0,240.0,15.0,
2023-08-03,24960.0,0.0,3180.0,17820.0,3960.0,2160.0,14.0,
2023-08-04,29566.0,0.0,2880.0,22860.0,3780.0,600.0,16.0,
2023-08-05,28440.0,0.0,2160.0,17580.0,8700.0,1740.0,15.0,
2023-08-06,26400.0,0.0,3300.0,18180.0,4920.0,600.0,15.0,
2023-08-07,31740.0,0.0,3660.0,21060.0,7020.0,0.0,16.0,
2023-08-08,27540.0,0.0,3600.0,18660.0,5280.0,1440.0,14.0,
2023-08-09,26700.0,0.0,3120.0,16620.0,6960.0,120.0,15.0,
2023-08-10,26340.0,0.0,660.0,20820.0,4860.0,720.0,15.0,
2023-08-11,27060.0,0.0,3420.0,16500.0,7140.0,300.0,14.0,
2023-08-12,31920.0,0.0,3360.0,22920.0,5640.0,1680.0,15.0,
2023-08-13,20580.0,0.0,3660.0,13320.0,3600.0,780.0,15.0,
2023-08-14,26580.0,0.0,1200.0,19800.0,5580.0,1800.0,15.0,
2023-08-15,27240.0,0.0,3480.0,19620.0,4140.0,2880.0,14.0,
2023-08-16,23220.0,0.0,1860.0,18180.0,3180.0,360.0,14.0,
2023-08-17,22719.0,0.0,3840.0,16380.0,2460.0,1080.0,15.0,
2023-08-18,21180.0,0.0,2160.0,13980.0,5040.0,240.0,15.0,
2023-08-19,25020.0,0.0,2400.0,19680.0,2940.0,1200.0,15.0,
2023-08-20,,,,,,,,
2023-08-21,35160.0,0.0,8340.0,20700.0,6120.0,600.0,15.0,
2023-08-22,22740.0,0.0,3300.0,16140.0,3300.0,60.0,13.0,
2023-08-23,22320.0,0.0,1980.0,16500.0,3840.0,2520.0,16.0,
2023-08-24,29472.0,0.0,3180.0,20220.0,6060.0,2160.0,15.0,
2023-08-25,26100.0,0.0,2040.0,18780.0,5280.0,1200.0,15.0,
2023-08-26,34680.0,0.0,3780.0,21600.0,9300.0,0.0,16.0,
2023-08-27,24780.0,0.0,2100.0,17940.0,4740.0,4200.0,16.0,
2023-08-28,31800.0,0.0,3000.0,21540.0,7260.0,60.0,15.0,
2023-08-29,34200.0,0.0,6420.0,22620.0,5160.0,600.0,15.0,
2023-08-30,30660.0,0.0,1620.0,22260.0,6780.0,1860.0,16.0,
2023-08-31,24060.0,0.0,4380.0,14580.0,5100.0,420.0,16.0,
2023-09-01,29400.0,0.0,3300.0,21720.0,4380.0,1080.0,15.0,
2023-09-02,28320.0,0.0,2940.0,22800.0,2580.0,960.0,15.0,
2023-09-03,29640.0,0.0,2640.0,20520.0,6480.0,1200.0,16.0,
2023-09-04,28920.0,0.0,6240.0,15000.0,7680.0,0.0,15.0,
2023-09-05,30180.0,0.0,4020.0,18000.0,8160.0,360.0,16.0,
2023-09-06,22620.0,0.0,2220.0,18360.0,2040.0,600.0,15.0,
2023-09-07,29100.0,0.0,3960.0,18000.0,7140.0,0.0,16.0,
2023-09-08,28920.0,0.0,11700.0,13560.0,3660.0,720.0,15.0,
2023-09-09,31800.0,0.0,6120.0,21540.0,4140.0,1020.0,14.0,
2023-09-10,37020.0,0.0,4380.0,23220.0,9420.0,660.0,15.0,
2023-09-11,24780.0,0.0,4140.0,15300.0,5340.0,120.0,16.0,
2023-09-12,28440.0,0.0,4080.0,18780.0,5580.0,720.0,15.0,
2023-09-13,25260.0,0.0,3540.0,15720.0,6000.0,1740.0,14.0,
2023-09-14,28620.0,0.0,3000.0,21660.0,3960.0,1860.0,15.0,
2023-09-15,28920.0,0.0,3840.0,19140.0,5940.0,1440.0,14.0,
2023-09-16,28620.0,0.0,2760.0,22200.0,3660.0,2520.0,15.0,
2023-09-17,33480.0,0.0,2940.0,21060.0,9480.0,540.0,15.0,
2023-09-18,27900.0,0.0,4440.0,17700.0,5760.0,540.0,15.0,
2023-09-19,25800.0,0.0,8280.0,14400.0,3120.0,1020.0,15.0,
2023-09-20,22140.0,0.0,3240.0,17460.0,1440.0,2220.0,15.0,
2023-09-21,28980.0,0.0,2940.0,20220.0,5820.0,360.0,15.0,
2023-09-22,8309.0,0.0,3360.0,4620.0,300.0,5820.0,16.0,
2023-09-23,27180.0,0.0,11040.0,13800.0,2340.0,720.0,14.0,
2023-09-24,34380.0,0.0,3360.0,22860.0,8160.0,60.0,15.0,
2023-09-25,30780.0,0.0,4920.0,20520.0,5340.0,720.0,16.0,
2023-09-26,26160.0,0.0,6720.0,14940.0,4500.0,60.0,14.0,
2023-09-27,27000.0,0.0,2640.0,18300.0,6060.0,120.0,15.0,
2023-09-28,22200.0,0.0,2700.0,14100.0,5400.0,240.0,14.0,
2023-09-29,26700.0,0.0,4500.0,16680.0,5520.0,120.0,15.0,
2023-09-30,28740.0,0.0,4860.0,19980.0,3900.0,480.0,14.0,
2023-10-01,14040.0,0.0,6360.0,5400.0,2280.0,60.0,15.0,
2023-10-02,28560.0,0.0,6360.0,16320.0,5880.0,1380.0,15.0,
2023-10-03,27420.0,0.0,3960.0,15720.0,7740.0,240.0,15.0,
2023-10-04,26400.0,0.0,3660.0,15420.0,7320.0,60.0,16.0,
2023-10-05,26387.0,0.0,2460.0,19200.0,4680.0,60.0,15.0,
2023-10-06,26940.0,0.0,5100.0,17940.0,3900.0,60.0,15.0,
2023-10-07,24300.0,0.0,4500.0,17220.0,2580.0,180.0,15.0,
2023-10-08,28860.0,0.0,3780.0,21960.0,3120.0,840.0,15.0,
2023-10-09,29788.0,0.0,3180.0,19080.0,7500.0,1680.0,14.0,
2023-10-10,26820.0,0.0,6900.0,15240.0,4680.0,120.0,14.0,
2023-10-11,29640.0,0.0,4320.0,19140.0,6180.0,180.0,14.0,
2023-10-12,24360.0,0.0,3960.0,16740.0,3660.0,120.0,14.0,
2023-10-13,24720.0,0.0,3420.0,17340.0,3960.0,60.0,14.0,
2023-10-14,32820.0,0.0,4140.0,20340.0,8340.0,2220.0,14.0,
2023-10-15,29700.0,0.0,3180.0,19560.0,6960.0,540.0,15.0,
2023-10-16,26700.0,0.0,6840.0,15480.0,4380.0,1320.0,15.0,
2023-10-17,24660.0,0.0,3000.0,16980.0,4680.0,660.0,15.0,
2023-10-18,30120.0,0.0,4860.0,20220.0,5040.0,360.0,15.0,
2023-10-19,24060.0,0.0,4440.0,15540.0,4080.0,60.0,15.0,
2023-10-20,25560.0,0.0,3180.0,18420.0,3960.0,300.0,14.0,
2023-10-21,23880.0,0.0,4080.0,17340.0,2460.0,1680.0,14.0,
2023-10-22,31500.0,0.0,3060.0,18960.0,9480.0,720.0,14.0,
2023-10-23,23100.0,0.0,4080.0,16380.0,2640.0,60.0,15.0,
2023-10-24,25380.0,0.0,3360.0,15960.0,6060.0,600.0,14.0,
2023-10-25,29640.0,0.0,2700.0,19860.0,7080.0,780.0,15.0,
2023-10-26,26820.0,0.0,4020.0,14520.0,8280.0,720.0,14.0,
2023-10-27,26863.0,0.0,3300.0,20700.0,2820.0,540.0,14.0,
2023-10-28,23940.0,0.0,3660.0,16500.0,3780.0,0.0,15.0,
2023-10-29,25200.0,0.0,1320.0,18180.0,5700.0,180.0,14.0,
2023-10-30,24960.0,0.0,5760.0,16260.0,2940.0,360.0,14.0,
2023-10-31,32520.0,0.0,3360.0,22200.0,6960.0,840.0,15.0,
2023-11-01,22500.0,0.0,2880.0,15300.0,4320.0,1140.0,15.0,
2023-11-02,29820.0,0.0,3600.0,22380.0,3840.0,60.0,15.0,
2023-11-03,26640.0,0.0,4080.0,20340.0,2220.0,1260.0,15.0,
2023-11-04,23640.0,0.0,3780.0,15180.0,4680.0,60.0,15.0,
2023-11-05,30840.0,0.0,3420.0,19380.0,8040.0,1440.0,15.0,
2023-11-06,26340.0,0.0,3180.0,18720.0,4440.0,900.0,15.0,
2023-11-07,27540.0,0.0,5220.0,19620.0,2700.0,2460.0,15.0,
2023-11-08,22440.0,0.0,4860.0,14160.0,3420.0,60.0,15.0,
2023-11-09,24240.0,0.0,3480.0,15540.0,5220.0,60.0,15.0,
2023-11-10,26880.0,0.0,3120.0,18420.0,5340.0,1980.0,15.0,
2023-11-11,24540.0,0.0,4800.0,15300.0,4440.0,0.0,15.0,
2023-11-12,27720.0,0.0,5760.0,19140.0,2820.0,540.0,15.0,
2023-11-13,19740.0,0.0,3360.0,12660.0,3720.0,240.0,14.0,
2023-11-14,28080.0,0.0,3660.0,16800.0,7620.0,60.0,15.0,
2023-11-15,29460.0,0.0,1980.0,20220.0,7260.0,120.0,15.0,
2023-11-16,25920.0,0.0,4140.0,17580.0,4200.0,0.0,15.0,
2023-11-17,21660.0,0.0,3240.0,15360.0,3060.0,0.0,15.0,
2023-11-18,26160.0,0.0,2760.0,18720.0,4680.0,60.0,15.0,
2023-11-19,25500.0,0.0,3600.0,13800.0,8100.0,480.0,15.0,
2023-11-20,23100.0,0.0,3720.0,13980.0,5400.0,480.0,15.0,
2023-11-21,27180.0,0.0,6000.0,15000.0,6180.0,1140.0,14.0,
2023-11-22,28020.0,0.0,3600.0,20820.0,3600.0,180.0,15.0,
2023-11-23,25800.0,0.0,1560.0,21960.0,2280.0,1080.0,14.0,
2023-11-24,27060.0,0.0,1260.0,18540.0,7260.0,1320.0,14.0,
2023-11-25,22740.0,0.0,6540.0,15480.0,720.0,360.0,16.0,
2023-11-26,20100.0,0.0,4320.0,13980.0,1800.0,0.0,14.0,
2023-11-27,26880.0,0.0,2700.0,19680.0,4500.0,360.0,14.0,
2023-11-28,28440.0,0.0,5340.0,16680.0,6420.0,480.0,14.0,
2023-11-29,31140.0,0.0,4560.0,19320.0,7260.0,0.0,13.0,
2023-11-30,26520.0,0.0,2580.0,19560.0,4380.0,780.0,14.0,
2023-12-01,19560.0,0.0,4380.0,14580.0,600.0,180.0,14.0,
2023-12-02,29640.0,0.0,6120.0,17520.0,6000.0,420.0,14.0,
2023-12-03,28560.0,0.0,3420.0,20160.0,4980.0,660.0,14.0,
2023-12-04,29940.0,0.0,2940.0,23400.0,3600.0,600.0,13.0,
2023-12-05,27300.0,0.0,4860.0,16200.0,6240.0,960.0,14.0,
2023-12-06,27720.0,0.0,4500.0,19920.0,3300.0,240.0,13.0,
2023-12-07,24840.0,0.0,3000.0,18360.0,3480.0,60.0,14.0,
2023-12-08,29520.0,0.0,1020.0,21840.0,6660.0,300.0,14.0,
2023-12-09,31440.0,0.0,5460.0,18960.0,7020.0,180.0,14.0,
2023-12-10,28620.0,0.0,5700.0,19440.0,3480.0,780.0,14.0,
2023-12-11,27240.0,0.0,5100.0,18300.0,3840.0,120.0,14.0,
2023-12-12,20035.0,0.0,1500.0,15060.0,3420.0,60.0,,
2023-12-13,24060.0,0.0,5040.0,12960.0,6060.0,180.0,15.0,
2023-12-14,30060.0,0.0,7200.0,17100.0,5760.0,480.0,15.0,
2023-12-15,22320.0,0.0,2760.0,17040.0,2520.0,120.0,14.0,
2023-12-16,26880.0,0.0,5460.0,18900.0,2520.0,1080.0,15.0,
2023-12-17,29880.0,0.0,3660.0,20460.0,5760.0,660.0,15.0,
2023-12-18,21540.0,0.0,2580.0,16560.0,2400.0,0.0,14.0,
2023-12-19,23940.0,0.0,4860.0,15420.0,3660.0,420.0,15.0,
2023-12-20,22260.0,0.0,1620.0,19140.0,1500.0,3660.0,15.0,
2023-12-21,28500.0,0.0,2880.0,21600.0,4020.0,120.0,15.0,
2023-12-22,23580.0,0.0,4680.0,18480.0,420.0,6780.0,13.0,
2023-12-23,26700.0,0.0,6960.0,16680.0,3060.0,60.0,13.0,
2023-12-24,27660.0,0.0,3780.0,20280.0,3600.0,2820.0,14.0,
2023-12-25,27000.0,0.0,4140.0,19920.0,2940.0,300.0,14.0,
2023-12-26,30060.0,0.0,2700.0,21180.0,6180.0,360.0,15.0,
2023-12-27,25800.0,0.0,2880.0,15600.0,7320.0,960.0,15.0,
2023-12-28,31365.0,0.0,2280.0,21720.0,7320.0,180.0,15.0,
2023-12-29,30540.0,0.0,5940.0,18780.0,5820.0,300.0,15.0,
2023-12-30,30780.0,0.0,3240.0,19800.0,7740.0,2040.0,14.0,
2023-12-31,30060.0,0.0,4980.0,19080.0,6000.0,840.0,15.0,
2024-01-01,27360.0,0.0,3660.0,19080.0,4620.0,1620.0,15.0,
2024-01-02,26040.0,0.0,1020.0,19260.0,5760.0,3060.0,14.0,
2024-01-03,27540.0,0.0,3060.0,16680.0,7800.0,540.0,14.0,
2024-01-04,27720.0,0.0,3420.0,18060.0,6240.0,240.0,15.0,
2024-01-05,28620.0,0.0,3420.0,21000.0,4200.0,1020.0,14.0,
2024-01-06,26160.0,0.0,2280.0,20820.0,3060.0,1020.0,15.0,
2024-01-07,28260.0,0.0,5820.0,18480.0,3960.0,1380.0,16.0,
2024-01-08,22020.0,0.0,5400.0,13380.0,3240.0,1620.0,15.0,
