date,sleepTimeSeconds,napTimeSeconds,deepSleepSeconds,lightSleepSeconds,remSleepSeconds,awakeSleepSeconds,avgRespirationValue,avgSpO2
2024-01-09,28500.0,0.0,4260.0,19140.0,5100.0,180.0,15.0,
2024-01-10,25920.0,0.0,3180.0,16800.0,5940.0,0.0,15.0,
2024-01-11,30120.0,0.0,3000.0,19140.0,7980.0,1140.0,15.0,
2024-01-12,27600.0,0.0,4800.0,18420.0,4380.0,60.0,14.0,
2024-01-13,22440.0,0.0,4140.0,14280.0,4020.0,1140.0,14.0,
2024-01-14,27780.0,0.0,7260.0,16740.0,3780.0,900.0,14.0,
2024-01-15,26147.0,0.0,2820.0,18300.0,4980.0,60.0,14.0,
2024-01-16,25200.0,0.0,3540.0,17100.0,4560.0,660.0,14.0,
2024-01-17,28260.0,0.0,3480.0,22560.0,2220.0,360.0,14.0,
2024-01-18,29100.0,0.0,3300.0,22740.0,3060.0,2160.0,15.0,
2024-01-19,29432.0,0.0,4440.0,20760.0,4200.0,1080.0,15.0,
2024-01-20,28020.0,0.0,5520.0,18300.0,4200.0,240.0,15.0,
2024-01-21,27240.0,0.0,2400.0,20700.0,4140.0,660.0,14.0,
2024-01-22,17896.0,0.0,3360.0,11040.0,3480.0,120.0,14.0,
2024-01-23,28080.0,0.0,4380.0,18960.0,4740.0,900.0,15.0,
2024-01-24,25440.0,0.0,4860.0,17100.0,3480.0,60.0,14.0,
2024-01-25,25531.0,0.0,3420.0,17340.0,4740.0,300.0,14.0,
2024-01-26,24180.0,0.0,3900.0,16380.0,3900.0,0.0,14.0,
2024-01-27,28140.0,0.0,4320.0,20280.0,3540.0,1140.0,14.0,
2024-01-28,27780.0,0.0,5040.0,15840.0,6900.0,0.0,15.0,
2024-01-29,29760.0,0.0,3420.0,20400.0,5940.0,240.0,15.0,
2024-01-30,26100.0,0.0,4500.0,17460.0,4140.0,720.0,13.0,
2024-01-31,25380.0,0.0,3660.0,16860.0,4860.0,60.0,15.0,
2024-02-01,19680.0,0.0,3300.0,12240.0,4140.0,0.0,14.0,
2024-02-02,24300.0,0.0,3180.0,16680.0,4440.0,300.0,14.0,
2024-02-03,31680.0,0.0,4380.0,21420.0,5880.0,1680.0,15.0,
2024-02-04,26640.0,0.0,3600.0,19320.0,3720.0,1080.0,14.0,
2024-02-05,28140.0,0.0,2100.0,19920.0,6120.0,0.0,15.0,
2024-02-06,22421.0,0.0,3600.0,14280.0,4500.0,1140.0,14.0,
2024-02-07,26394.0,0.0,3840.0,18120.0,4440.0,420.0,14.0,
2024-02-08,30418.0,0.0,3060.0,19680.0,7680.0,300.0,15.0,
2024-02-09,28620.0,0.0,5760.0,17520.0,5340.0,1560.0,12.0,
2024-02-10,28651.0,0.0,3900.0,19080.0,5700.0,1620.0,14.0,
2024-02-11,26940.0,0.0,2640.0,20580.0,3720.0,180.0,15.0,
2024-02-12,27000.0,0.0,3840.0,17700.0,5460.0,720.0,15.0,
2024-02-13,27180.0,0.0,4920.0,17160.0,5100.0,60.0,14.0,
2024-02-14,23580.0,0.0,3060.0,14460.0,6060.0,60.0,15.0,
2024-02-15,23040.0,0.0,3660.0,15660.0,3720.0,1440.0,15.0,
2024-02-16,19020.0,5400.0,3180.0,12900.0,2940.0,2820.0,14.0,
2024-02-17,29205.0,2760.0,3000.0,19800.0,6420.0,1440.0,15.0,
2024-02-18,29520.0,0.0,4560.0,19020.0,5940.0,480.0,14.0,
2024-02-19,23760.0,0.0,6900.0,10980.0,5880.0,1140.0,15.0,
2024-02-20,28140.0,0.0,5820.0,17340.0,4980.0,1380.0,15.0,
2024-02-21,28680.0,0.0,5040.0,18000.0,5640.0,2100.0,14.0,
2024-02-22,25020.0,0.0,9660.0,9960.0,5400.0,2460.0,14.0,
2024-02-23,28380.0,0.0,3960.0,17700.0,6720.0,1200.0,16.0,
2024-02-24,25320.0,0.0,3780.0,19920.0,1620.0,4560.0,14.0,
2024-02-25,25800.0,0.0,7800.0,13380.0,4620.0,1800.0,14.0,
2024-02-26,25560.0,0.0,2100.0,22560.0,900.0,4560.0,14.0,
2024-02-27,28380.0,0.0,4200.0,18300.0,5880.0,600.0,15.0,
2024-02-28,26340.0,0.0,6300.0,14940.0,5100.0,360.0,15.0,
2024-02-29,26280.0,0.0,4080.0,14640.0,7560.0,1800.0,15.0,
2024-03-01,24600.0,0.0,6840.0,14280.0,3480.0,2040.0,14.0,
2024-03-02,32460.0,0.0,4140.0,23220.0,5100.0,1200.0,15.0,
2024-03-03,23040.0,0.0,8580.0,9660.0,4800.0,1140.0,15.0,
2024-03-04,23820.0,0.0,5880.0,15960.0,1980.0,1560.0,15.0,
2024-03-05,27360.0,0.0,8940.0,11640.0,6780.0,300.0,15.0,
2024-03-06,25320.0,0.0,3420.0,19860.0,2040.0,1140.0,14.0,
2024-03-07,22620.0,0.0,6360.0,13440.0,2820.0,1380.0,15.0,
2024-03-08,28980.0,0.0,5280.0,17880.0,5820.0,1740.0,15.0,
2024-03-09,32520.0,0.0,5220.0,17880.0,9420.0,600.0,15.0,
2024-03-10,29160.0,0.0,5700.0,17220.0,6240.0,1440.0,15.0,
2024-03-11,28680.0,0.0,7020.0,18240.0,3420.0,1320.0,17.0,
2024-03-12,25380.0,0.0,3360.0,16320.0,5700.0,120.0,17.0,
2024-03-13,16200.0,0.0,3900.0,12300.0,0.0,240.0,17.0,
2024-03-14,28560.0,0.0,9060.0,11940.0,7560.0,240.0,15.0,
2024-03-15,25320.0,0.0,8580.0,11820.0,4920.0,300.0,14.0,
2024-03-16,24600.0,0.0,3480.0,17460.0,3660.0,240.0,14.0,
2024-03-17,29280.0,0.0,5580.0,20700.0,3000.0,1620.0,15.0,
2024-03-18,30780.0,0.0,2940.0,22800.0,5040.0,720.0,14.0,
2024-03-19,25800.0,0.0,5280.0,15000.0,5520.0,120.0,14.0,
2024-03-20,24840.0,0.0,6540.0,15600.0,2700.0,780.0,15.0,
2024-03-21,26220.0,0.0,7020.0,14880.0,4320.0,720.0,15.0,
2024-03-22,21240.0,0.0,4200.0,16620.0,420.0,1440.0,16.0,
2024-03-23,28200.0,0.0,7800.0,16440.0,3960.0,1860.0,14.0,
2024-03-24,28260.0,0.0,10980.0,14340.0,2940.0,420.0,15.0,
2024-03-25,30000.0,0.0,2640.0,22200.0,5160.0,720.0,15.0,
2024-03-26,28680.0,0.0,9000.0,16500.0,3180.0,720.0,14.0,
2024-03-27,24180.0,0.0,4080.0,16260.0,3840.0,60.0,15.0,
2024-03-28,28006.0,0.0,3000.0,20280.0,4740.0,480.0,15.0,
2024-03-29,25260.0,0.0,3900.0,17700.0,3660.0,2460.0,14.0,
2024-03-30,27480.0,0.0,4620.0,16980.0,5880.0,900.0,15.0,
2024-03-31,27000.0,0.0,5460.0,17940.0,3600.0,1380.0,15.0,
2024-04-01,31980.0,0.0,2940.0,24240.0,4800.0,1800.0,15.0,
2024-04-02,24060.0,0.0,3480.0,15720.0,4860.0,360.0,15.0,
2024-04-03,26694.0,0.0,6120.0,13440.0,7140.0,120.0,15.0,
2024-04-04,24300.0,0.0,8760.0,11820.0,3720.0,300.0,14.0,
2024-04-05,28140.0,0.0,3660.0,19680.0,4800.0,840.0,15.0,
2024-04-06,9240.0,0.0,4680.0,4560.0,0.0,2760.0,19.0,
2024-04-07,31200.0,0.0,2460.0,20700.0,8040.0,480.0,15.0,
2024-04-08,28680.0,0.0,5160.0,18540.0,4980.0,0.0,15.0,
2024-04-09,29160.0,0.0,3180.0,19500.0,6480.0,720.0,14.0,
2024-04-10,26389.0,0.0,2400.0,22020.0,1980.0,780.0,14.0,
2024-04-11,27240.0,0.0,4620.0,15660.0,6960.0,600.0,14.0,
2024-04-12,27420.0,0.0,4860.0,15360.0,7200.0,0.0,15.0,
2024-04-13,31380.0,0.0,1560.0,24000.0,5820.0,420.0,14.0,
2024-04-14,25440.0,0.0,3780.0,14820.0,6840.0,360.0,15.0,
2024-04-15,30990.0,0.0,4020.0,20580.0,6420.0,0.0,15.0,
2024-04-16,27840.0,0.0,3600.0,18300.0,5940.0,420.0,14.0,
2024-04-17,24360.0,0.0,2220.0,17760.0,4380.0,240.0,13.0,
2024-04-18,28620.0,0.0,3360.0,19560.0,5700.0,1380.0,14.0,
2024-04-19,25680.0,0.0,1500.0,20640.0,3540.0,900.0,13.0,
2024-04-20,26880.0,0.0,1440.0,22560.0,2880.0,1380.0,14.0,
2024-04-21,29560.0,0.0,1620.0,22380.0,5580.0,1020.0,14.0,
2024-04-22,27600.0,0.0,6600.0,16440.0,4560.0,2220.0,14.0,
2024-04-23,28980.0,0.0,2580.0,22200.0,4200.0,1140.0,14.0,
2024-04-24,22560.0,0.0,2520.0,16440.0,3600.0,240.0,15.0,
2024-04-25,26160.0,0.0,3120.0,17340.0,5700.0,540.0,13.0,
2024-04-26,22020.0,0.0,6180.0,15840.0,0.0,2640.0,16.0,
2024-04-27,26280.0,0.0,4740.0,17040.0,4500.0,1500.0,12.0,
2024-04-28,26520.0,0.0,3540.0,17460.0,5520.0,60.0,13.0,
2024-04-29,29700.0,0.0,3600.0,21900.0,4200.0,1080.0,13.0,
2024-04-30,27840.0,0.0,3060.0,19680.0,5100.0,1740.0,13.0,
2024-05-01,26160.0,0.0,3660.0,18720.0,3780.0,1020.0,14.0,
2024-05-02,28080.0,0.0,4200.0,20100.0,3780.0,120.0,13.0,
2024-05-03,21840.0,0.0,3840.0,16200.0,1800.0,1500.0,14.0,
2024-05-04,28860.0,0.0,2640.0,19740.0,6480.0,180.0,14.0,
2024-05-05,24300.0,0.0,5040.0,14760.0,4500.0,180.0,15.0,
2024-05-06,25320.0,0.0,5940.0,15960.0,3420.0,900.0,14.0,
2024-05-07,30840.0,0.0,3660.0,22920.0,4260.0,60.0,14.0,
2024-05-08,34788.0,0.0,3600.0,24900.0,6300.0,5220.0,14.0,
2024-05-09,26340.0,0.0,3900.0,16680.0,5760.0,60.0,14.0,
2024-05-10,27420.0,0.0,5520.0,18060.0,3840.0,540.0,15.0,
2024-05-11,20760.0,0.0,3180.0,14160.0,3420.0,1500.0,14.0,
2024-05-12,24420.0,0.0,3180.0,21240.0,0.0,1620.0,16.0,
2024-05-13,25500.0,0.0,3360.0,15180.0,6960.0,0.0,14.0,
2024-05-14,26280.0,0.0,2280.0,17280.0,6720.0,480.0,15.0,
2024-05-15,26580.0,0.0,4140.0,16020.0,6420.0,960.0,14.0,
2024-05-16,26100.0,0.0,2820.0,21180.0,2100.0,600.0,15.0,
2024-05-17,29220.0,0.0,3180.0,22680.0,3360.0,600.0,14.0,
2024-05-18,21060.0,0.0,4320.0,16740.0,0.0,2160.0,15.0,
2024-05-19,30000.0,0.0,3420.0,21480.0,5100.0,660.0,14.0,
2024-05-20,25427.0,0.0,4020.0,17220.0,4200.0,360.0,14.0,
2024-05-21,25920.0,0.0,4980.0,18000.0,2940.0,360.0,13.0,
2024-05-22,25440.0,0.0,3720.0,19620.0,2100.0,480.0,14.0,
2024-05-23,26573.0,0.0,2280.0,19320.0,4980.0,1560.0,15.0,
2024-05-24,28920.0,0.0,1320.0,22620.0,4980.0,840.0,14.0,
2024-05-25,21720.0,0.0,6900.0,13560.0,1260.0,840.0,14.0,
2024-05-26,30780.0,0.0,3840.0,20940.0,6000.0,1620.0,14.0,
2024-05-27,24780.0,0.0,3540.0,17820.0,3420.0,780.0,14.0,
2024-05-28,25075.0,0.0,3660.0,17820.0,3600.0,120.0,13.0,
2024-05-29,27660.0,0.0,3900.0,18240.0,5520.0,180.0,14.0,
2024-05-30,26640.0,0.0,2520.0,19380.0,4740.0,1440.0,14.0,
2024-05-31,22980.0,0.0,3720.0,13920.0,5340.0,540.0,15.0,
2024-06-01,27300.0,0.0,2580.0,22380.0,2340.0,1800.0,13.0,
2024-06-02,19680.0,0.0,1680.0,15600.0,2400.0,720.0,14.0,
2024-06-03,21000.0,0.0,7140.0,10500.0,3360.0,120.0,14.0,
2024-06-04,26520.0,0.0,4020.0,16080.0,6420.0,60.0,15.0,
2024-06-05,24360.0,0.0,4620.0,16020.0,3720.0,540.0,15.0,
2024-06-06,20631.0,0.0,3780.0,11460.0,5400.0,2160.0,15.0,
2024-06-07,25740.0,0.0,3540.0,17160.0,5040.0,1080.0,15.0,
2024-06-08,19320.0,0.0,4500.0,11820.0,3000.0,120.0,15.0,
2024-06-09,24480.0,0.0,4020.0,16800.0,3660.0,2220.0,16.0,
2024-06-10,22076.0,0.0,1500.0,16440.0,4140.0,660.0,15.0,
2024-06-11,24840.0,0.0,2100.0,18840.0,3900.0,60.0,14.0,
2024-06-12,30900.0,0.0,6240.0,18420.0,6240.0,600.0,15.0,
2024-06-13,23335.0,0.0,4020.0,13860.0,5460.0,0.0,15.0,
2024-06-14,23820.0,0.0,6480.0,12480.0,4860.0,360.0,15.0,
2024-06-15,24360.0,0.0,5700.0,16560.0,2100.0,960.0,13.0,
2024-06-16,23252.0,0.0,1980.0,19020.0,2280.0,2940.0,16.0,
2024-06-17,25620.0,0.0,3900.0,17520.0,4200.0,1500.0,15.0,
2024-06-18,28005.0,0.0,4020.0,19020.0,4980.0,480.0,15.0,
2024-06-19,26580.0,0.0,3960.0,19140.0,3480.0,120.0,14.0,
2024-06-20,24300.0,0.0,2400.0,18300.0,3600.0,2340.0,14.0,
2024-06-21,26880.0,0.0,1440.0,21000.0,4440.0,120.0,14.0,
2024-06-22,22052.0,0.0,3420.0,14160.0,4500.0,1440.0,16.0,
2024-06-23,23640.0,0.0,2220.0,17340.0,4080.0,360.0,16.0,
2024-06-24,30300.0,0.0,2700.0,21360.0,6240.0,180.0,15.0,
2024-06-25,23580.0,0.0,1620.0,16620.0,5340.0,600.0,15.0,
2024-06-26,23700.0,0.0,3360.0,12180.0,8160.0,120.0,15.0,
2024-06-27,24420.0,0.0,3300.0,16380.0,4740.0,420.0,15.0,
2024-06-28,25080.0,0.0,3360.0,17760.0,3960.0,2220.0,15.0,
2024-06-29,20100.0,0.0,7560.0,11340.0,1200.0,3960.0,15.0,
2024-06-30,9960.0,5820.0,2940.0,6240.0,780.0,1560.0,17.0,
2024-07-01,28980.0,0.0,7140.0,17580.0,4260.0,960.0,15.0,
2024-07-02,26340.0,0.0,11700.0,13440.0,1200.0,360.0,16.0,
2024-07-03,29520.0,0.0,5820.0,18300.0,5400.0,1320.0,15.0,
2024-07-04,26520.0,0.0,3720.0,19500.0,3300.0,720.0,15.0,
2024-07-05,24600.0,0.0,3840.0,17100.0,3660.0,1380.0,16.0,
2024-07-06,29820.0,0.0,4680.0,19380.0,5760.0,480.0,15.0,
2024-07-07,21420.0,0.0,5280.0,12180.0,3960.0,1140.0,16.0,
2024-07-08,24267.0,0.0,9300.0,11640.0,3360.0,1260.0,15.0,
2024-07-09,30888.0,0.0,5160.0,21780.0,3960.0,1020.0,15.0,
2024-07-10,27000.0,0.0,3600.0,19680.0,3720.0,2820.0,16.0,
2024-07-11,20940.0,0.0,3420.0,15060.0,2460.0,60.0,15.0,
2024-07-12,25380.0,0.0,5700.0,15000.0,4680.0,840.0,16.0,
2024-07-13,23400.0,0.0,4020.0,15660.0,3720.0,420.0,15.0,
2024-07-14,28500.0,0.0,10740.0,14640.0,3120.0,1560.0,15.0,
2024-07-15,24300.0,0.0,5340.0,14700.0,4260.0,240.0,15.0,
2024-07-16,23580.0,0.0,6360.0,13980.0,3240.0,2880.0,15.0,
2024-07-17,24300.0,0.0,2760.0,19500.0,2040.0,3000.0,15.0,
2024-07-18,27499.0,0.0,9240.0,12120.0,6180.0,120.0,15.0,
2024-07-19,22860.0,0.0,5280.0,15900.0,1680.0,1260.0,15.0,
2024-07-20,23460.0,0.0,3060.0,17280.0,3120.0,3120.0,16.0,
2024-07-21,25740.0,0.0,5640.0,17760.0,2340.0,1620.0,15.0,
2024-07-22,26394.0,0.0,3420.0,18960.0,4020.0,960.0,16.0,
2024-07-23,23487.0,0.0,6480.0,16260.0,780.0,1020.0,15.0,
2024-07-24,24240.0,0.0,7320.0,12900.0,4020.0,720.0,15.0,
2024-07-25,18120.0,0.0,5340.0,9180.0,3600.0,0.0,15.0,
2024-07-26,23880.0,0.0,5820.0,14460.0,3600.0,780.0,15.0,
2024-07-27,15120.0,0.0,6360.0,8400.0,360.0,60.0,16.0,
2024-07-28,21480.0,0.0,1920.0,19560.0,0.0,4020.0,18.0,
2024-07-29,27900.0,0.0,2820.0,20340.0,4740.0,1020.0,15.0,
2024-07-30,26940.0,0.0,3360.0,19440.0,4140.0,360.0,14.0,
2024-07-31,23340.0,0.0,4620.0,14700.0,4020.0,1320.0,14.0,
2024-08-01,29100.0,0.0,4200.0,22740.0,2160.0,1500.0,15.0,
2024-08-02,21120.0,0.0,4860.0,14580.0,1680.0,780.0,16.0,
2024-08-03,25140.0,0.0,2520.0,20040.0,2580.0,660.0,14.0,
2024-08-04,25140.0,0.0,5340.0,14220.0,5580.0,240.0,14.0,
2024-08-05,23760.0,0.0,3360.0,16380.0,4020.0,360.0,14.0,
2024-08-06,25380.0,0.0,2820.0,21960.0,600.0,720.0,15.0,
2024-08-07,26400.0,0.0,4080.0,18300.0,4020.0,120.0,15.0,
2024-08-08,23880.0,0.0,4680.0,17460.0,1740.0,60.0,16.0,
2024-08-09,25440.0,0.0,5760.0,13740.0,5940.0,840.0,16.0,
2024-08-10,23700.0,0.0,6480.0,12600.0,4620.0,180.0,17.0,
2024-08-11,21720.0,0.0,7620.0,11400.0,2700.0,60.0,15.0,
2024-08-12,26400.0,0.0,9540.0,14460.0,2400.0,840.0,15.0,
2024-08-13,27060.0,0.0,4680.0,18000.0,4380.0,1320.0,16.0,
2024-08-14,24360.0,0.0,5880.0,16860.0,1620.0,480.0,15.0,
2024-08-15,24180.0,0.0,6840.0,16020.0,1320.0,3240.0,15.0,
2024-08-16,28920.0,0.0,1860.0,21060.0,6000.0,2760.0,15.0,
2024-08-17,24000.0,0.0,4500.0,15480.0,4020.0,4980.0,15.0,
2024-08-18,28320.0,0.0,6000.0,15900.0,6420.0,600.0,15.0,
2024-08-19,23160.0,0.0,8100.0,12240.0,2820.0,0.0,14.0,
2024-08-20,25500.0,0.0,5160.0,17520.0,2820.0,3180.0,17.0,
2024-08-21,25380.0,0.0,4800.0,16260.0,4320.0,780.0,15.0,
2024-08-22,28440.0,0.0,10200.0,17880.0,360.0,2160.0,15.0,
2024-08-23,22620.0,0.0,5520.0,13980.0,3120.0,120.0,15.0,
2024-08-24,27420.0,0.0,2580.0,21060.0,3780.0,3120.0,14.0,
2024-08-25,27480.0,0.0,5940.0,16740.0,4800.0,660.0,15.0,
2024-08-26,24810.0,0.0,5400.0,15780.0,3660.0,240.0,16.0,
2024-08-27,27900.0,0.0,6480.0,17820.0,3600.0,540.0,15.0,
2024-08-28,26496.0,0.0,8400.0,13980.0,4140.0,720.0,15.0,
2024-08-29,26460.0,0.0,5340.0,17880.0,3240.0,960.0,15.0,
2024-08-30,28320.0,0.0,4620.0,20280.0,3420.0,1920.0,17.0,
2024-08-31,23160.0,0.0,6900.0,12060.0,4200.0,120.0,15.0,
2024-09-01,26280.0,0.0,6780.0,14160.0,5340.0,2160.0,15.0,
2024-09-02,25420.0,0.0,10200.0,12840.0,2400.0,1080.0,16.0,
2024-09-03,27060.0,0.0,7200.0,16620.0,3240.0,120.0,15.0,
2024-09-04,27300.0,0.0,4140.0,17400.0,5760.0,660.0,15.0,
2024-09-05,26428.0,0.0,5280.0,17160.0,4020.0,0.0,15.0,
2024-09-06,25620.0,0.0,8160.0,13500.0,3960.0,1260.0,16.0,
2024-09-07,20160.0,0.0,3420.0,15780.0,960.0,1440.0,15.0,
2024-09-08,24420.0,0.0,4380.0,15300.0,4740.0,0.0,16.0,
2024-09-09,27535.0,0.0,10860.0,11400.0,5280.0,360.0,15.0,
2024-09-10,25260.0,0.0,5880.0,15960.0,3420.0,600.0,16.0,
2024-09-11,25740.0,0.0,8400.0,11760.0,5580.0,420.0,15.0,
2024-09-12,25920.0,0.0,8940.0,13020.0,3960.0,360.0,15.0,
2024-09-13,26400.0,0.0,6720.0,16020.0,3660.0,240.0,15.0,
2024-09-14,26400.0,0.0,5400.0,16680.0,4320.0,780.0,16.0,
2024-09-15,28380.0,0.0,7140.0,18600.0,2640.0,1980.0,15.0,
2024-09-16,26880.0,0.0,4500.0,18120.0,4260.0,1860.0,15.0,
2024-09-17,23640.0,0.0,3720.0,16140.0,3780.0,1500.0,15.0,
2024-09-18,25320.0,0.0,5040.0,17760.0,2520.0,1020.0,14.0,
2024-09-19,22500.0,0.0,6120.0,12060.0,4320.0,2280.0,14.0,
2024-09-20,27060.0,0.0,8340.0,15180.0,3540.0,1500.0,15.0,
2024-09-21,28080.0,0.0,4800.0,18540.0,4740.0,2220.0,15.0,
2024-09-22,24540.0,0.0,7260.0,14220.0,3060.0,720.0,14.0,
2024-09-23,27060.0,0.0,3180.0,21060.0,2820.0,1920.0,15.0,
2024-09-24,25500.0,0.0,5640.0,15540.0,4320.0,300.0,14.0,
2024-09-25,25380.0,0.0,6300.0,13680.0,5400.0,2580.0,15.0,
2024-09-26,23640.0,0.0,6840.0,12900.0,3900.0,1080.0,15.0,
2024-09-27,28500.0,0.0,4620.0,18660.0,5220.0,720.0,15.0,
2024-09-28,23880.0,0.0,4620.0,17100.0,2160.0,1140.0,15.0,
2024-09-29,29760.0,0.0,6240.0,16440.0,7080.0,660.0,15.0,
2024-09-30,24720.0,0.0,8160.0,12960.0,3600.0,1620.0,16.0,
2024-10-01,26700.0,0.0,7380.0,16680.0,2640.0,1380.0,15.0,
2024-10-02,24360.0,0.0,6240.0,13440.0,4680.0,360.0,14.0,
2024-10-03,24060.0,0.0,3480.0,16680.0,3900.0,720.0,14.0,
2024-10-04,26100.0,0.0,6720.0,13320.0,6060.0,60.0,16.0,
2024-10-05,25140.0,0.0,5220.0,15540.0,4380.0,780.0,15.0,
2024-10-06,21420.0,0.0,5820.0,9960.0,5640.0,720.0,16.0,
2024-10-07,21840.0,0.0,1500.0,17820.0,2520.0,3360.0,16.0,
2024-10-08,23640.0,0.0,3900.0,17280.0,2460.0,1800.0,15.0,
2024-10-09,27900.0,0.0,7740.0,13620.0,6540.0,840.0,15.0,
2024-10-10,25380.0,0.0,5820.0,13860.0,5700.0,1260.0,15.0,
2024-10-11,27780.0,0.0,5640.0,15360.0,6780.0,0.0,14.0,
2024-10-12,26340.0,0.0,5520.0,16380.0,4440.0,60.0,14.0,
2024-10-13,,,,,,,,
2024-10-14,28620.0,0.0,5940.0,15180.0,7500.0,240.0,15.0,
2024-10-15,25800.0,0.0,4560.0,17460.0,3780.0,2820.0,15.0,
2024-10-16,22500.0,0.0,4140.0,14880.0,3480.0,1020.0,15.0,
2024-10-17,27720.0,0.0,3480.0,18840.0,5400.0,1740.0,15.0,
2024-10-18,26100.0,0.0,5160.0,16560.0,4380.0,900.0,15.0,
2024-10-19,30060.0,0.0,10620.0,12780.0,6660.0,420.0,14.0,
2024-10-20,25740.0,0.0,6900.0,12960.0,5880.0,480.0,15.0,
2024-10-21,25440.0,0.0,5520.0,15300.0,4620.0,1020.0,15.0,
2024-10-22,24120.0,0.0,5640.0,14340.0,4140.0,0.0,15.0,
2024-10-23,25980.0,0.0,6300.0,14100.0,5580.0,1200.0,15.0,
2024-10-24,19080.0,0.0,6780.0,9300.0,3000.0,780.0,15.0,
2024-10-25,27180.0,0.0,4440.0,16200.0,6540.0,1380.0,15.0,
2024-10-26,25920.0,0.0,4500.0,15900.0,5520.0,540.0,15.0,
2024-10-27,27300.0,0.0,3960.0,16740.0,6600.0,600.0,15.0,
2024-10-28,27660.0,0.0,6660.0,18300.0,2700.0,480.0,15.0,
2024-10-29,24300.0,0.0,4320.0,15600.0,4380.0,2400.0,14.0,
2024-10-30,26700.0,0.0,5700.0,16440.0,4560.0,1800.0,15.0,
2024-10-31,18240.0,0.0,6060.0,9540.0,2640.0,4140.0,15.0,
2024-11-01,25200.0,0.0,7140.0,13920.0,4140.0,240.0,15.0,
2024-11-02,23880.0,0.0,6000.0,12660.0,5220.0,1920.0,16.0,
2024-11-03,27060.0,0.0,6660.0,15360.0,5040.0,480.0,15.0,
2024-11-04,24480.0,0.0,6840.0,14100.0,3540.0,180.0,14.0,
2024-11-05,26340.0,0.0,5220.0,17940.0,3180.0,960.0,15.0,
2024-11-06,24900.0,0.0,6720.0,14520.0,3660.0,120.0,15.0,
2024-11-07,24900.0,0.0,9420.0,12960.0,2520.0,300.0,16.0,
2024-11-08,26220.0,0.0,6180.0,17460.0,2580.0,600.0,16.0,
2024-11-09,23160.0,0.0,5760.0,14700.0,2700.0,840.0,15.0,
2024-11-10,27360.0,0.0,5700.0,17100.0,4560.0,300.0,15.0,
2024-11-11,25920.0,0.0,4560.0,13980.0,7380.0,120.0,15.0,
