date,sleepTimeSeconds,napTimeSeconds,deepSleepSeconds,lightSleepSeconds,remSleepSeconds,awakeSleepSeconds,avgRespirationValue,avgSpO2
2024-11-12,22260.0,0.0,5580.0,13740.0,2940.0,1080.0,15.0,
2024-11-13,18180.0,0.0,3720.0,11520.0,2940.0,300.0,16.0,
2024-11-14,26280.0,0.0,7260.0,12480.0,6540.0,1080.0,15.0,
2024-11-15,28080.0,0.0,4560.0,18900.0,4620.0,1680.0,16.0,
2024-11-16,21600.0,0.0,4800.0,13080.0,3720.0,660.0,16.0,
2024-11-17,26640.0,0.0,6660.0,14520.0,5460.0,0.0,15.0,
2024-11-18,25620.0,0.0,6960.0,14280.0,4380.0,0.0,15.0,
2024-11-19,26220.0,0.0,6180.0,15720.0,4320.0,0.0,15.0,
2024-11-20,27240.0,0.0,6420.0,14940.0,5880.0,3120.0,15.0,
2024-11-21,20820.0,0.0,4800.0,12540.0,3480.0,1620.0,15.0,
2024-11-22,26460.0,0.0,9780.0,13500.0,3180.0,1320.0,15.0,
2024-11-23,25200.0,0.0,3420.0,15240.0,6540.0,1140.0,15.0,
2024-11-24,23100.0,0.0,3840.0,15600.0,3660.0,2580.0,15.0,
2024-11-25,22560.0,0.0,7500.0,11820.0,3240.0,120.0,15.0,
2024-11-26,25200.0,0.0,5100.0,13320.0,6780.0,780.0,15.0,
2024-11-27,27120.0,0.0,8220.0,13380.0,5520.0,0.0,16.0,
2024-11-28,21540.0,0.0,4080.0,13860.0,3600.0,1800.0,14.0,
2024-11-29,24780.0,0.0,5520.0,16200.0,3060.0,720.0,15.0,
2024-11-30,15360.0,0.0,5160.0,8880.0,1320.0,5400.0,16.0,
2024-12-01,,,,,,,,
2024-12-02,24720.0,0.0,7560.0,11640.0,5520.0,240.0,15.0,
2024-12-03,19080.0,0.0,6840.0,8940.0,3300.0,9180.0,16.0,
2024-12-04,26700.0,0.0,5340.0,18660.0,2700.0,2520.0,17.0,
2024-12-05,25680.0,0.0,3000.0,22020.0,660.0,1980.0,18.0,
2024-12-06,29100.0,0.0,2760.0,25740.0,600.0,1380.0,17.0,
2024-12-07,27780.0,0.0,3120.0,19560.0,5100.0,2340.0,16.0,
2024-12-08,33480.0,0.0,3000.0,24900.0,5580.0,480.0,18.0,
2024-12-09,33283.0,0.0,1980.0,24240.0,7080.0,1200.0,19.0,
2024-12-10,27360.0,0.0,4020.0,19920.0,3420.0,0.0,18.0,
2024-12-11,27000.0,0.0,2280.0,21660.0,3060.0,900.0,16.0,
2024-12-12,18120.0,0.0,3180.0,12240.0,2700.0,60.0,16.0,
2024-12-13,30167.0,0.0,4080.0,22740.0,3360.0,6540.0,17.0,
2024-12-14,22860.0,0.0,3420.0,15060.0,4380.0,840.0,20.0,
2024-12-15,22800.0,0.0,2820.0,17220.0,2760.0,5460.0,18.0,
2024-12-16,24360.0,0.0,4020.0,18300.0,2040.0,1080.0,16.0,
2024-12-17,25620.0,0.0,6180.0,16080.0,3360.0,2280.0,19.0,
2024-12-18,24780.0,0.0,3480.0,18240.0,3060.0,240.0,19.0,
2024-12-19,28980.0,0.0,4500.0,19680.0,4800.0,3120.0,19.0,
2024-12-20,26040.0,0.0,6240.0,14520.0,5280.0,120.0,19.0,
2024-12-21,26400.0,3660.0,3600.0,19740.0,3060.0,3000.0,17.0,
2024-12-22,30840.0,0.0,7260.0,18180.0,5400.0,1860.0,17.0,
2024-12-23,30480.0,0.0,7200.0,17700.0,5580.0,660.0,16.0,
2024-12-24,26280.0,0.0,5340.0,18600.0,2340.0,2940.0,17.0,
2024-12-25,29820.0,0.0,6480.0,18420.0,4920.0,2760.0,17.0,
2024-12-26,26220.0,0.0,4140.0,16620.0,5460.0,4380.0,16.0,
2024-12-27,,,,,,,,
2024-12-28,27180.0,0.0,3960.0,18180.0,5040.0,2280.0,17.0,
2024-12-29,32244.0,0.0,4740.0,21900.0,5640.0,2460.0,18.0,
2024-12-30,27000.0,0.0,11220.0,11220.0,4560.0,240.0,17.0,
2024-12-31,31140.0,0.0,5640.0,21300.0,4200.0,2820.0,16.0,
2025-01-01,22080.0,0.0,3360.0,16200.0,2520.0,3120.0,16.0,
2025-01-02,25560.0,0.0,4440.0,16680.0,4440.0,2880.0,15.0,
2025-01-03,24900.0,0.0,4020.0,13380.0,7500.0,960.0,17.0,
2025-01-04,28860.0,0.0,3120.0,21300.0,4440.0,2580.0,17.0,
2025-01-05,27000.0,0.0,8760.0,16500.0,1740.0,1380.0,15.0,
2025-01-06,25320.0,0.0,3900.0,17820.0,3600.0,2160.0,15.0,
2025-01-07,22260.0,0.0,5400.0,14340.0,2520.0,480.0,15.0,
2025-01-08,28500.0,0.0,4200.0,21660.0,2640.0,3600.0,15.0,
2025-01-09,22020.0,0.0,3420.0,15120.0,3480.0,1620.0,15.0,
2025-01-10,31680.0,0.0,6660.0,16140.0,8880.0,540.0,15.0,
2025-01-11,22080.0,0.0,7320.0,10920.0,3840.0,360.0,15.0,
2025-01-12,24960.0,0.0,5580.0,17760.0,1620.0,3900.0,14.0,
2025-01-13,25140.0,0.0,5460.0,16800.0,2880.0,3180.0,15.0,
2025-01-14,28320.0,0.0,6840.0,19560.0,1920.0,2160.0,15.0,
2025-01-15,25200.0,0.0,10380.0,14160.0,660.0,1920.0,15.0,
2025-01-16,26100.0,0.0,4080.0,17340.0,4680.0,2820.0,16.0,
2025-01-17,29160.0,0.0,3360.0,22740.0,3060.0,3600.0,15.0,
2025-01-18,27360.0,0.0,4200.0,16800.0,6360.0,1380.0,15.0,
2025-01-19,25740.0,0.0,4560.0,17220.0,3960.0,1560.0,15.0,
2025-01-20,30709.0,0.0,6120.0,19860.0,4740.0,660.0,15.0,
2025-01-21,19740.0,0.0,5040.0,11760.0,2940.0,120.0,15.0,
2025-01-22,25500.0,0.0,6300.0,13680.0,5520.0,300.0,15.0,
2025-01-23,20317.0,0.0,1620.0,15300.0,3420.0,660.0,15.0,
2025-01-24,26820.0,0.0,4860.0,16080.0,5880.0,360.0,14.0,
2025-01-25,29760.0,0.0,3660.0,21600.0,4500.0,4920.0,15.0,
2025-01-26,28311.0,0.0,5280.0,22080.0,960.0,2280.0,15.0,
2025-01-27,19260.0,0.0,2400.0,15060.0,1800.0,780.0,14.0,
2025-01-28,29700.0,0.0,5580.0,19260.0,4860.0,1320.0,15.0,
2025-01-29,29220.0,0.0,7260.0,17340.0,4620.0,660.0,14.0,
2025-01-30,27300.0,0.0,5700.0,16980.0,4620.0,1320.0,14.0,
2025-01-31,23640.0,0.0,8640.0,11400.0,3600.0,1680.0,15.0,
2025-02-01,28680.0,0.0,4680.0,19140.0,4860.0,660.0,15.0,
2025-02-02,30600.0,0.0,6300.0,19800.0,4500.0,1740.0,15.0,
2025-02-03,27240.0,0.0,2520.0,17820.0,6900.0,480.0,14.0,
2025-02-04,28440.0,0.0,6960.0,15660.0,5820.0,420.0,15.0,
2025-02-05,26520.0,0.0,5160.0,15960.0,5400.0,960.0,15.0,
2025-02-06,25260.0,0.0,2760.0,17880.0,4620.0,840.0,14.0,
2025-02-07,29640.0,0.0,5160.0,16080.0,8400.0,60.0,14.0,
2025-02-08,21720.0,0.0,3720.0,14520.0,3480.0,1380.0,16.0,
2025-02-09,28140.0,0.0,6300.0,17820.0,4020.0,780.0,16.0,
2025-02-10,25320.0,0.0,6060.0,13080.0,6180.0,420.0,14.0,
2025-02-11,25800.0,0.0,7740.0,12060.0,6000.0,1200.0,15.0,
2025-02-12,18000.0,0.0,5940.0,8460.0,3600.0,60.0,16.0,
2025-02-13,29280.0,0.0,4440.0,21180.0,3660.0,540.0,14.0,
2025-02-14,26040.0,0.0,4980.0,19320.0,1740.0,3600.0,14.0,
2025-02-15,26280.0,0.0,4860.0,15480.0,5940.0,1320.0,14.0,
2025-02-16,28560.0,0.0,5580.0,17220.0,5760.0,540.0,14.0,
2025-02-17,30240.0,0.0,8460.0,16620.0,5160.0,1080.0,15.0,
2025-02-18,26160.0,0.0,5340.0,17400.0,3420.0,420.0,14.0,
2025-02-19,21600.0,0.0,5940.0,10080.0,5580.0,960.0,14.0,
2025-02-20,27240.0,0.0,6900.0,14520.0,5820.0,3120.0,14.0,
2025-02-21,21660.0,0.0,5160.0,10500.0,6000.0,300.0,14.0,
2025-02-22,27960.0,0.0,5640.0,18660.0,3660.0,1320.0,14.0,
2025-02-23,24960.0,0.0,7080.0,13860.0,4020.0,1260.0,15.0,
2025-02-24,22500.0,0.0,3840.0,14340.0,4320.0,960.0,15.0,
2025-02-25,25320.0,0.0,6000.0,15780.0,3540.0,1800.0,14.0,
2025-02-26,26160.0,0.0,4500.0,18600.0,3060.0,2700.0,14.0,
2025-02-27,25560.0,0.0,2400.0,18240.0,4920.0,2040.0,14.0,
2025-02-28,26220.0,0.0,4260.0,18300.0,3660.0,3360.0,15.0,
2025-03-01,23160.0,0.0,5820.0,15300.0,2040.0,420.0,14.0,
2025-03-02,23520.0,0.0,5580.0,14820.0,3120.0,1380.0,14.0,
2025-03-03,19980.0,0.0,3960.0,11280.0,4740.0,1080.0,14.0,
2025-03-04,25860.0,0.0,6900.0,17580.0,1380.0,1440.0,14.0,
2025-03-05,24720.0,0.0,4800.0,14820.0,5100.0,1140.0,14.0,
2025-03-06,19320.0,0.0,6780.0,8760.0,3780.0,420.0,16.0,
2025-03-07,23580.0,0.0,4860.0,15960.0,2760.0,120.0,14.0,
2025-03-08,16620.0,0.0,7320.0,6540.0,2760.0,720.0,14.0,
2025-03-09,,,,,,,,
2025-03-10,21240.0,0.0,3120.0,17100.0,1020.0,7020.0,14.0,
2025-03-11,26460.0,0.0,7200.0,14700.0,4560.0,660.0,14.0,
2025-03-12,26880.0,0.0,3120.0,20100.0,3660.0,480.0,14.0,
2025-03-13,28380.0,0.0,5280.0,19020.0,4080.0,60.0,14.0,
2025-03-14,27960.0,0.0,2100.0,21300.0,4560.0,540.0,14.0,
2025-03-15,28920.0,0.0,4200.0,19500.0,5220.0,3180.0,13.0,
2025-03-16,23700.0,0.0,4080.0,15900.0,3720.0,1260.0,15.0,
2025-03-17,22200.0,0.0,3960.0,15900.0,2340.0,1200.0,14.0,
2025-03-18,26760.0,0.0,4440.0,18300.0,4020.0,1800.0,15.0,
2025-03-19,26100.0,0.0,2820.0,19320.0,3960.0,1740.0,14.0,
2025-03-20,22200.0,0.0,6000.0,14820.0,1380.0,60.0,16.0,
2025-03-21,30960.0,0.0,3900.0,18600.0,8460.0,180.0,14.0,
2025-03-22,24780.0,0.0,4500.0,18660.0,1620.0,3960.0,14.0,
2025-03-23,27480.0,0.0,3360.0,20820.0,3300.0,2220.0,14.0,
2025-03-24,24695.0,0.0,5220.0,15600.0,3900.0,840.0,15.0,
2025-03-25,28601.0,0.0,1620.0,22200.0,4800.0,300.0,14.0,
2025-03-26,22320.0,0.0,3660.0,14820.0,3840.0,540.0,15.0,
2025-03-27,23700.0,0.0,6540.0,13020.0,4140.0,600.0,15.0,
2025-03-28,20880.0,0.0,7980.0,11280.0,1620.0,0.0,15.0,
2025-03-29,23460.0,2880.0,3960.0,13980.0,5520.0,180.0,16.0,
2025-03-30,26880.0,0.0,2460.0,18780.0,5640.0,1140.0,14.0,
2025-03-31,29160.0,0.0,3840.0,18480.0,6840.0,480.0,14.0,
2025-04-01,21720.0,0.0,1500.0,13560.0,6660.0,180.0,14.0,
2025-04-02,22800.0,0.0,4560.0,15300.0,2940.0,840.0,13.0,
2025-04-03,29280.0,0.0,2700.0,20640.0,5940.0,600.0,14.0,
2025-04-04,28500.0,0.0,3300.0,21540.0,3660.0,2160.0,14.0,
2025-04-05,22020.0,0.0,5700.0,15720.0,600.0,480.0,17.0,
2025-04-06,31680.0,0.0,3840.0,19980.0,7860.0,1020.0,13.0,
2025-04-07,24600.0,0.0,2940.0,16140.0,5520.0,360.0,12.0,
2025-04-08,27720.0,0.0,4080.0,16800.0,6840.0,300.0,13.0,
2025-04-09,29280.0,0.0,2820.0,20220.0,6240.0,420.0,13.0,
2025-04-10,26940.0,0.0,4020.0,17280.0,5640.0,420.0,12.0,
2025-04-11,25020.0,0.0,3060.0,18840.0,3120.0,1440.0,15.0,
2025-04-12,25860.0,0.0,3780.0,16320.0,5760.0,600.0,15.0,
2025-04-13,26400.0,0.0,3060.0,16980.0,6360.0,600.0,12.0,
2025-04-14,23680.0,0.0,6300.0,13380.0,4020.0,480.0,13.0,
2025-04-15,23760.0,0.0,6420.0,14820.0,2520.0,1440.0,13.0,
2025-04-16,21360.0,0.0,4500.0,15060.0,1800.0,1260.0,15.0,
2025-04-17,24840.0,0.0,4380.0,16440.0,4020.0,60.0,14.0,
2025-04-18,24360.0,0.0,2100.0,17760.0,4500.0,900.0,14.0,
2025-04-19,29820.0,0.0,7680.0,17580.0,4560.0,180.0,15.0,
2025-04-20,24960.0,0.0,7620.0,12300.0,5040.0,1260.0,14.0,
2025-04-21,27840.0,0.0,3900.0,19140.0,4800.0,1200.0,14.0,
2025-04-22,30000.0,0.0,6360.0,17700.0,5940.0,120.0,14.0,
2025-04-23,24840.0,0.0,5040.0,13260.0,6540.0,240.0,13.0,
2025-04-24,23820.0,0.0,9300.0,12060.0,2460.0,360.0,15.0,
2025-04-25,24420.0,0.0,3780.0,15900.0,4740.0,240.0,14.0,
2025-04-26,24060.0,0.0,3480.0,14940.0,5640.0,0.0,15.0,
2025-04-27,23340.0,0.0,4020.0,17040.0,2280.0,60.0,15.0,
2025-04-28,26820.0,0.0,2940.0,20280.0,3600.0,360.0,16.0,
2025-04-29,24000.0,0.0,720.0,18360.0,4920.0,1320.0,14.0,
2025-04-30,30780.0,0.0,5460.0,17940.0,7380.0,840.0,13.0,
2025-05-01,27060.0,0.0,6180.0,15420.0,5460.0,1080.0,13.0,
2025-05-02,25920.0,0.0,4200.0,18060.0,3660.0,540.0,14.0,
2025-05-03,29760.0,0.0,2640.0,21720.0,5400.0,3240.0,14.0,
2025-05-04,27720.0,0.0,3480.0,20580.0,3660.0,900.0,13.0,
2025-05-05,18300.0,0.0,1860.0,13620.0,2820.0,0.0,14.0,
2025-05-06,28140.0,0.0,5280.0,18300.0,4560.0,420.0,15.0,
2025-05-07,23580.0,0.0,6180.0,14640.0,2760.0,300.0,14.0,
2025-05-08,28380.0,0.0,7020.0,15900.0,5460.0,2100.0,13.0,
2025-05-09,26520.0,0.0,3960.0,15120.0,7440.0,660.0,13.0,
2025-05-10,28320.0,0.0,3120.0,20520.0,4680.0,720.0,13.0,
2025-05-11,32280.0,0.0,5340.0,19680.0,7260.0,1080.0,13.0,
2025-05-12,26700.0,0.0,3420.0,18240.0,5040.0,420.0,14.0,
2025-05-13,27540.0,0.0,4260.0,18960.0,4320.0,2940.0,15.0,
2025-05-14,23451.0,0.0,1620.0,18780.0,3060.0,240.0,14.0,
2025-05-15,28680.0,0.0,5820.0,18660.0,4200.0,720.0,16.0,
2025-05-16,25500.0,0.0,3540.0,15060.0,6900.0,60.0,14.0,
2025-05-17,27840.0,0.0,2820.0,21660.0,3360.0,1020.0,14.0,
2025-05-18,23580.0,0.0,5220.0,13560.0,4800.0,540.0,15.0,
2025-05-19,27300.0,0.0,3660.0,18900.0,4740.0,600.0,15.0,
2025-05-20,25020.0,0.0,6000.0,14520.0,4500.0,120.0,14.0,
2025-05-21,24360.0,0.0,4920.0,13920.0,5520.0,240.0,14.0,
2025-05-22,23880.0,0.0,4320.0,16200.0,3360.0,1560.0,15.0,
2025-05-23,25740.0,0.0,7260.0,14640.0,3840.0,2340.0,14.0,
2025-05-24,13860.0,0.0,3000.0,10380.0,480.0,60.0,15.0,
2025-05-25,31560.0,0.0,7140.0,16980.0,7440.0,1860.0,13.0,
2025-05-26,26160.0,0.0,7800.0,12840.0,5520.0,660.0,14.0,
2025-05-27,20460.0,0.0,5460.0,10020.0,4980.0,420.0,15.0,
2025-05-28,29340.0,0.0,5400.0,19500.0,4440.0,240.0,14.0,
2025-05-29,26280.0,0.0,3900.0,16260.0,6120.0,540.0,14.0,
2025-05-30,27600.0,0.0,3900.0,18480.0,5220.0,1260.0,14.0,
2025-05-31,19500.0,0.0,4140.0,12240.0,3120.0,420.0,15.0,
2025-06-01,19500.0,0.0,3240.0,16260.0,0.0,4140.0,17.0,
2025-06-02,25320.0,0.0,3120.0,19020.0,3180.0,900.0,12.0,
2025-06-03,26580.0,0.0,7980.0,15900.0,2700.0,900.0,14.0,
2025-06-04,25974.0,0.0,5340.0,13260.0,7380.0,720.0,13.0,
2025-06-05,23820.0,0.0,8340.0,11040.0,4440.0,420.0,13.0,
2025-06-06,28516.0,0.0,5820.0,15960.0,6780.0,720.0,13.0,
2025-06-07,23545.0,0.0,1740.0,19680.0,2160.0,720.0,13.0,
2025-06-08,27000.0,0.0,6240.0,16920.0,3840.0,480.0,13.0,
2025-06-09,29456.0,0.0,5820.0,17400.0,6240.0,1680.0,13.0,
2025-06-10,24900.0,0.0,5640.0,12960.0,6300.0,360.0,14.0,
2025-06-11,26880.0,0.0,6840.0,15660.0,4380.0,660.0,14.0,
2025-06-12,29160.0,0.0,6780.0,15660.0,6720.0,780.0,13.0,
2025-06-13,24360.0,0.0,3660.0,18480.0,2220.0,2760.0,13.0,
2025-06-14,26520.0,0.0,9000.0,14400.0,3120.0,780.0,13.0,
2025-06-15,20580.0,0.0,5820.0,12000.0,2760.0,660.0,13.0,
2025-06-16,27300.0,0.0,4740.0,16140.0,6420.0,1800.0,13.0,
2025-06-17,25860.0,0.0,6660.0,16980.0,2220.0,2040.0,13.0,
2025-06-18,20340.0,0.0,4500.0,14220.0,1620.0,3300.0,14.0,
2025-06-19,26640.0,0.0,4020.0,17460.0,5160.0,1140.0,14.0,
2025-06-20,23400.0,0.0,1980.0,18120.0,3300.0,900.0,14.0,
2025-06-21,30960.0,0.0,4200.0,19020.0,7740.0,2400.0,13.0,
2025-06-22,26460.0,0.0,4860.0,17460.0,4140.0,2340.0,14.0,
2025-06-23,26040.0,0.0,4200.0,19260.0,2580.0,600.0,13.0,
2025-06-24,25200.0,0.0,7020.0,13620.0,4560.0,1920.0,13.0,
2025-06-25,27660.0,0.0,6120.0,17880.0,3660.0,60.0,14.0,
2025-06-26,24780.0,0.0,4620.0,16560.0,3600.0,900.0,14.0,
2025-06-27,27540.0,0.0,5280.0,15840.0,6420.0,840.0,13.0,
2025-06-28,18180.0,0.0,5640.0,9240.0,3300.0,0.0,,
2025-06-29,22200.0,0.0,3300.0,18120.0,780.0,2040.0,15.0,
2025-06-30,23820.0,0.0,3780.0,12180.0,7860.0,660.0,12.0,
2025-07-01,27600.0,0.0,9540.0,15120.0,2940.0,600.0,13.0,
2025-07-02,25800.0,0.0,6540.0,16200.0,3060.0,2340.0,13.0,
2025-07-03,21780.0,0.0,8400.0,8880.0,4500.0,180.0,14.0,
2025-07-04,25260.0,0.0,4680.0,15540.0,5040.0,1500.0,13.0,
2025-07-05,24960.0,0.0,4320.0,17940.0,2700.0,1860.0,14.0,
2025-07-06,20640.0,0.0,2820.0,16740.0,1080.0,660.0,15.0,
2025-07-07,23160.0,0.0,4680.0,17160.0,1320.0,2760.0,14.0,
2025-07-08,30701.0,0.0,6720.0,15060.0,8940.0,840.0,13.0,
2025-07-09,24300.0,0.0,5820.0,15000.0,3480.0,1320.0,13.0,
2025-07-10,30354.0,0.0,8280.0,20040.0,2040.0,3000.0,14.0,
2025-07-11,24960.0,0.0,7680.0,14040.0,3240.0,660.0,13.0,
2025-07-12,25380.0,0.0,4740.0,18780.0,1860.0,720.0,14.0,
2025-07-13,28080.0,0.0,3660.0,21180.0,3240.0,1620.0,13.0,
2025-07-14,25740.0,0.0,3000.0,17940.0,4800.0,720.0,14.0,
2025-07-15,21960.0,0.0,4440.0,16080.0,1440.0,660.0,16.0,
2025-07-16,22915.0,0.0,6120.0,16800.0,0.0,2940.0,14.0,
2025-07-17,30060.0,0.0,3960.0,21480.0,4620.0,2880.0,15.0,
2025-07-18,30060.0,0.0,6360.0,20280.0,3420.0,420.0,15.0,
2025-07-19,29340.0,0.0,3720.0,20760.0,4860.0,1260.0,14.0,
2025-07-20,26700.0,0.0,2100.0,21240.0,3360.0,1080.0,15.0,
2025-07-21,26520.0,0.0,8280.0,14220.0,4020.0,600.0,15.0,
2025-07-22,19020.0,0.0,5520.0,11100.0,2400.0,2340.0,14.0,
2025-07-23,22369.0,0.0,6240.0,13200.0,2940.0,2400.0,14.0,
2025-07-24,27409.0,0.0,5880.0,18180.0,3360.0,780.0,13.0,
2025-07-25,29700.0,0.0,1860.0,21660.0,6180.0,2700.0,13.0,
2025-07-26,31920.0,0.0,2880.0,26520.0,2520.0,1740.0,14.0,
2025-07-27,20520.0,0.0,3120.0,15240.0,2160.0,180.0,13.0,
2025-07-28,29940.0,0.0,5580.0,21000.0,3360.0,420.0,14.0,
2025-07-29,30300.0,0.0,6120.0,18960.0,5220.0,1080.0,13.0,
2025-07-30,26880.0,0.0,4260.0,16560.0,6060.0,300.0,13.0,
2025-07-31,22560.0,0.0,2760.0,15660.0,4140.0,1200.0,13.0,
2025-08-01,28380.0,0.0,2880.0,20340.0,5160.0,3180.0,13.0,
2025-08-02,27420.0,0.0,3480.0,17760.0,6180.0,300.0,13.0,
2025-08-03,32700.0,0.0,6840.0,18300.0,7560.0,300.0,12.0,
2025-08-04,25620.0,0.0,5040.0,18420.0,2160.0,4620.0,14.0,
2025-08-05,24000.0,0.0,9060.0,11640.0,3300.0,1920.0,14.0,
2025-08-06,25800.0,0.0,9000.0,13500.0,3300.0,660.0,14.0,
2025-08-07,26760.0,0.0,6840.0,17100.0,2820.0,2100.0,13.0,
2025-08-08,23820.0,0.0,6240.0,14280.0,3300.0,780.0,14.0,
2025-08-09,30000.0,0.0,3540.0,21480.0,4980.0,240.0,13.0,
2025-08-10,27120.0,0.0,3840.0,17100.0,6180.0,600.0,14.0,
2025-08-11,24300.0,0.0,5580.0,15900.0,2820.0,1800.0,14.0,
2025-08-12,27660.0,0.0,5040.0,18840.0,3780.0,300.0,14.0,
2025-08-13,26460.0,0.0,9300.0,15780.0,1380.0,1980.0,14.0,
2025-08-14,24780.0,0.0,5340.0,16560.0,2880.0,600.0,14.0,
2025-08-15,22560.0,0.0,3120.0,16680.0,2760.0,3780.0,15.0,
2025-08-16,27060.0,0.0,6360.0,16740.0,3960.0,1080.0,13.0,
2025-08-17,26880.0,0.0,5160.0,14880.0,6840.0,1140.0,14.0,
2025-08-18,24960.0,0.0,6660.0,14940.0,3360.0,1320.0,14.0,
2025-08-19,24660.0,0.0,7320.0,14340.0,3000.0,1920.0,14.0,
2025-08-20,25156.0,0.0,4080.0,17040.0,4080.0,1260.0,13.0,
2025-08-21,25140.0,0.0,1500.0,21420.0,2220.0,1260.0,14.0,
2025-08-22,25980.0,0.0,6060.0,16620.0,3300.0,1020.0,14.0,
2025-08-23,26580.0,0.0,6060.0,16740.0,3780.0,1380.0,14.0,
2025-08-24,21000.0,0.0,4080.0,12720.0,4200.0,420.0,13.0,
2025-08-25,15840.0,0.0,5640.0,8580.0,1620.0,1620.0,,
2025-08-26,28920.0,0.0,6840.0,15540.0,6540.0,1620.0,14.0,
2025-08-27,25020.0,0.0,4800.0,15720.0,4500.0,420.0,14.0,
2025-08-28,31200.0,0.0,3780.0,22620.0,4800.0,840.0,13.0,
2025-08-29,29100.0,0.0,9360.0,12540.0,7200.0,420.0,14.0,
2025-08-30,26820.0,0.0,6360.0,13920.0,6540.0,1020.0,13.0,
2025-08-31,21360.0,0.0,5820.0,12480.0,3060.0,300.0,14.0,
2025-09-01,,,,,,,,
2025-09-02,30420.0,0.0,6360.0,17940.0,6120.0,1500.0,14.0,
2025-09-03,30480.0,0.0,5100.0,19800.0,5580.0,2400.0,13.0,
2025-09-04,24840.0,0.0,7260.0,14400.0,3180.0,1440.0,13.0,
2025-09-05,25860.0,0.0,6060.0,14760.0,5040.0,480.0,14.0,
2025-09-06,27300.0,0.0,3480.0,19260.0,4560.0,1080.0,13.0,
2025-09-07,24780.0,0.0,3600.0,17640.0,3540.0,660.0,13.0,
2025-09-08,25740.0,0.0,3900.0,17880.0,3960.0,960.0,13.0,
2025-09-09,22200.0,0.0,8400.0,10260.0,3540.0,1680.0,14.0,
2025-09-10,21600.0,0.0,5520.0,12600.0,3480.0,900.0,14.0,
2025-09-11,29460.0,0.0,2700.0,20880.0,5880.0,900.0,14.0,
2025-09-12,17512.0,0.0,4500.0,8940.0,4080.0,540.0,14.0,
2025-09-13,28260.0,0.0,7620.0,15420.0,5220.0,1140.0,13.0,
2025-09-14,22500.0,0.0,3180.0,18720.0,600.0,720.0,15.0,
2025-09-15,23820.0,0.0,6480.0,12900.0,4440.0,480.0,13.0,
2025-09-16,21720.0,0.0,6420.0,12060.0,3240.0,360.0,15.0,
2025-09-17,27780.0,0.0,6720.0,17640.0,3420.0,3960.0,15.0,
