date,steps
2021-07-28,
2021-07-29,
2021-07-30,
2021-07-31,
2021-08-01,
2021-08-02,
2021-08-03,
2021-08-04,
2021-08-05,
2021-08-06,
2021-08-07,
2021-08-08,
2021-08-09,
2021-08-10,
2021-08-11,
2021-08-12,
2021-08-13,
2021-08-14,
2021-08-15,
2021-08-16,
2021-08-17,
2021-08-18,
2021-08-19,
2021-08-20,
2021-08-21,
2021-08-22,
2021-08-23,
2021-08-24,
2021-08-25,
2021-08-26,
2021-08-27,
2021-08-28,
2021-08-29,
2021-08-30,
2021-08-31,
2021-09-01,
2021-09-02,
2021-09-03,
2021-09-04,
2021-09-05,
2021-09-06,
2021-09-07,
2021-09-08,
2021-09-09,
2021-09-10,
2021-09-11,
2021-09-12,
2021-09-13,
2021-09-14,
2021-09-15,
2021-09-16,
2021-09-17,
2021-09-18,
2021-09-19,
2021-09-20,
2021-09-21,
2021-09-22,
2021-09-23,
2021-09-24,
2021-09-25,
2021-09-26,
2021-09-27,
2021-09-28,
2021-09-29,
2021-09-30,
2021-10-01,
2021-10-02,
2021-10-03,
2021-10-04,
2021-10-05,
2021-10-06,
2021-10-07,
2021-10-08,
2021-10-09,
2021-10-10,
2021-10-11,
2021-10-12,
2021-10-13,
2021-10-14,
2021-10-15,
2021-10-16,
2021-10-17,
2021-10-18,
2021-10-19,
2021-10-20,
2021-10-21,
2021-10-22,
2021-10-23,
2021-10-24,
2021-10-25,
2021-10-26,
2021-10-27,
2021-10-28,
2021-10-29,
2021-10-30,
2021-10-31,
2021-11-01,
2021-11-02,
2021-11-03,
2021-11-04,
2021-11-05,
2021-11-06,
2021-11-07,
2021-11-08,
2021-11-09,
2021-11-10,
2021-11-11,
2021-11-12,
2021-11-13,
2021-11-14,
2021-11-15,
2021-11-16,
2021-11-17,
2021-11-18,
2021-11-19,
2021-11-20,
2021-11-21,
2021-11-22,
2021-11-23,
2021-11-24,
2021-11-25,
2021-11-26,
2021-11-27,
2021-11-28,
2021-11-29,
2021-11-30,
2021-12-01,
2021-12-02,
2021-12-03,
2021-12-04,
2021-12-05,
2021-12-06,
2021-12-07,
2021-12-08,
2021-12-09,
2021-12-10,
2021-12-11,
2021-12-12,
2021-12-13,
2021-12-14,
2021-12-15,
2021-12-16,
2021-12-17,
2021-12-18,
2021-12-19,
2021-12-20,
2021-12-21,
2021-12-22,
2021-12-23,
2021-12-24,
2021-12-25,
2021-12-26,
2021-12-27,
2021-12-28,
2021-12-29,
2021-12-30,
2021-12-31,
2022-01-01,
2022-01-02,
2022-01-03,
2022-01-04,
2022-01-05,
2022-01-06,
2022-01-07,
2022-01-08,
2022-01-09,
2022-01-10,
2022-01-11,
2022-01-12,
2022-01-13,
2022-01-14,
2022-01-15,
2022-01-16,
2022-01-17,
2022-01-18,
2022-01-19,
2022-01-20,
2022-01-21,
2022-01-22,
2022-01-23,
2022-01-24,
2022-01-25,
2022-01-26,
2022-01-27,
2022-01-28,
2022-01-29,
2022-01-30,
2022-01-31,
2022-02-01,
2022-02-02,
2022-02-03,
2022-02-04,
2022-02-05,
2022-02-06,
2022-02-07,
2022-02-08,
2022-02-09,
2022-02-10,
2022-02-11,
2022-02-12,
2022-02-13,
2022-02-14,
2022-02-15,
2022-02-16,
2022-02-17,
2022-02-18,
2022-02-19,
2022-02-20,
2022-02-21,
2022-02-22,
2022-02-23,
2022-02-24,
2022-02-25,
2022-02-26,
2022-02-27,
2022-02-28,
2022-03-01,
2022-03-02,
2022-03-03,
2022-03-04,
2022-03-05,
2022-03-06,
2022-03-07,
2022-03-08,
2022-03-09,
2022-03-10,
2022-03-11,
2022-03-12,
2022-03-13,
2022-03-14,
2022-03-15,
2022-03-16,
2022-03-17,
2022-03-18,
2022-03-19,
2022-03-20,
2022-03-21,
2022-03-22,
2022-03-23,
2022-03-24,
2022-03-25,
2022-03-26,
2022-03-27,
2022-03-28,
2022-03-29,
2022-03-30,
2022-03-31,
2022-04-01,
2022-04-02,
2022-04-03,
2022-04-04,
2022-04-05,
2022-04-06,
2022-04-07,
2022-04-08,
2022-04-09,
2022-04-10,
2022-04-11,
2022-04-12,
2022-04-13,
2022-04-14,
2022-04-15,
2022-04-16,
2022-04-17,
2022-04-18,
2022-04-19,
2022-04-20,
2022-04-21,
2022-04-22,
2022-04-23,
2022-04-24,
2022-04-25,
2022-04-26,
2022-04-27,
2022-04-28,
2022-04-29,
2022-04-30,
2022-05-01,
2022-05-02,
2022-05-03,
2022-05-04,
2022-05-05,
2022-05-06,
2022-05-07,
2022-05-08,
2022-05-09,
2022-05-10,
2022-05-11,
2022-05-12,
2022-05-13,
2022-05-14,
2022-05-15,
2022-05-16,
2022-05-17,
2022-05-18,
2022-05-19,
2022-05-20,
2022-05-21,
2022-05-22,
2022-05-23,
2022-05-24,
2022-05-25,
2022-05-26,
2022-05-27,
2022-05-28,
2022-05-29,
2022-05-30,
2022-05-31,
2022-06-01,
2022-06-02,
2022-06-03,
2022-06-04,
2022-06-05,
2022-06-06,
2022-06-07,
2022-06-08,
2022-06-09,
2022-06-10,
2022-06-11,
2022-06-12,
2022-06-13,
2022-06-14,
2022-06-15,
2022-06-16,
2022-06-17,
2022-06-18,
2022-06-19,
2022-06-20,
2022-06-21,
2022-06-22,
2022-06-23,
2022-06-24,
2022-06-25,
2022-06-26,
2022-06-27,
2022-06-28,
2022-06-29,
2022-06-30,
2022-07-01,
2022-07-02,
2022-07-03,
2022-07-04,
2022-07-05,
2022-07-06,
2022-07-07,
2022-07-08,
2022-07-09,
2022-07-10,
2022-07-11,
2022-07-12,
2022-07-13,
2022-07-14,
2022-07-15,
2022-07-16,
2022-07-17,
2022-07-18,
2022-07-19,
2022-07-20,
2022-07-21,
2022-07-22,
2022-07-23,
2022-07-24,
2022-07-25,
2022-07-26,
2022-07-27,
2022-07-28,
2022-07-29,
2022-07-30,
2022-07-31,
2022-08-01,
2022-08-02,
2022-08-03,
2022-08-04,
2022-08-05,
2022-08-06,
2022-08-07,
2022-08-08,
2022-08-09,
2022-08-10,
2022-08-11,
2022-08-12,
2022-08-13,
2022-08-14,
2022-08-15,
2022-08-16,
2022-08-17,
2022-08-18,
2022-08-19,
2022-08-20,
2022-08-21,
2022-08-22,
2022-08-23,
2022-08-24,
2022-08-25,
2022-08-26,
2022-08-27,
2022-08-28,
2022-08-29,
2022-08-30,
2022-08-31,
2022-09-01,
2022-09-02,
2022-09-03,
2022-09-04,
2022-09-05,
2022-09-06,
2022-09-07,
2022-09-08,
2022-09-09,
2022-09-10,
2022-09-11,
2022-09-12,
2022-09-13,
2022-09-14,
2022-09-15,
2022-09-16,
2022-09-17,
2022-09-18,
2022-09-19,
2022-09-20,
2022-09-21,
2022-09-22,363.0
2022-09-23,12429.0
2022-09-24,5779.0
2022-09-25,23050.0
2022-09-26,7166.0
2022-09-27,10784.0
2022-09-28,10435.0
2022-09-29,5733.0
2022-09-30,13779.0
2022-10-01,38899.0
2022-10-02,13815.0
2022-10-03,7338.0
2022-10-04,12230.0
2022-10-05,9417.0
2022-10-06,10179.0
2022-10-07,21776.0
2022-10-08,12823.0
2022-10-09,13800.0
2022-10-10,9108.0
2022-10-11,10600.0
2022-10-12,8198.0
2022-10-13,30159.0
2022-10-14,8905.0
2022-10-15,6731.0
2022-10-16,32099.0
2022-10-17,8334.0
2022-10-18,11851.0
2022-10-19,12681.0
2022-10-20,9148.0
2022-10-21,25218.0
2022-10-22,15894.0
2022-10-23,22838.0
2022-10-24,10354.0
2022-10-25,7600.0
2022-10-26,16508.0
2022-10-27,7223.0
2022-10-28,24797.0
2022-10-29,9998.0
2022-10-30,24409.0
2022-10-31,4479.0
2022-11-01,10962.0
2022-11-02,10934.0
2022-11-03,13495.0
2022-11-04,11952.0
2022-11-05,8314.0
2022-11-06,13041.0
2022-11-07,8577.0
2022-11-08,9085.0
2022-11-09,8161.0
2022-11-10,12707.0
2022-11-11,6871.0
2022-11-12,11150.0
2022-11-13,11513.0
2022-11-14,7831.0
2022-11-15,22837.0
2022-11-16,9894.0
2022-11-17,26475.0
2022-11-18,13781.0
2022-11-19,17398.0
2022-11-20,17065.0
2022-11-21,8874.0
2022-11-22,6092.0
2022-11-23,26672.0
2022-11-24,13309.0
2022-11-25,16156.0
2022-11-26,10685.0
2022-11-27,14612.0
2022-11-28,24579.0
2022-11-29,8303.0
2022-11-30,8223.0
2022-12-01,23452.0
2022-12-02,5480.0
2022-12-03,9930.0
2022-12-04,19231.0
2022-12-05,5452.0
2022-12-06,6983.0
2022-12-07,7720.0
2022-12-08,6318.0
2022-12-09,9399.0
2022-12-10,19798.0
2022-12-11,15261.0
2022-12-12,6517.0
2022-12-13,10346.0
2022-12-14,7697.0
2022-12-15,12597.0
2022-12-16,12158.0
2022-12-17,11650.0
2022-12-18,10430.0
2022-12-19,26897.0
2022-12-20,7044.0
2022-12-21,8919.0
2022-12-22,6547.0
2022-12-23,11872.0
2022-12-24,10056.0
2022-12-25,23887.0
2022-12-26,5993.0
2022-12-27,10402.0
2022-12-28,14595.0
2022-12-29,6429.0
2022-12-30,8238.0
2022-12-31,13538.0
2023-01-01,15821.0
2023-01-02,6419.0
2023-01-03,13244.0
2023-01-04,7299.0
2023-01-05,15079.0
2023-01-06,6973.0
2023-01-07,3181.0
2023-01-08,8842.0
2023-01-09,7829.0
2023-01-10,15283.0
2023-01-11,7906.0
2023-01-12,6381.0
2023-01-13,12736.0
2023-01-14,10304.0
2023-01-15,22590.0
2023-01-16,8821.0
2023-01-17,8005.0
2023-01-18,7002.0
2023-01-19,8780.0
2023-01-20,6624.0
2023-01-21,9280.0
2023-01-22,16987.0
2023-01-23,6515.0
2023-01-24,8671.0
2023-01-25,13464.0
2023-01-26,6369.0
2023-01-27,11818.0
2023-01-28,9284.0
2023-01-29,8393.0
2023-01-30,5219.0
2023-01-31,9139.0
2023-02-01,7503.0
2023-02-02,5215.0
2023-02-03,15127.0
2023-02-04,13463.0
2023-02-05,15451.0
2023-02-06,9072.0
2023-02-07,9087.0
2023-02-08,9137.0
2023-02-09,17466.0
2023-02-10,19248.0
2023-02-11,8957.0
2023-02-12,29931.0
2023-02-13,4661.0
2023-02-14,3517.0
2023-02-15,6646.0
2023-02-16,5030.0
2023-02-17,10685.0
2023-02-18,11076.0
2023-02-19,6613.0
2023-02-20,10250.0
2023-02-21,5392.0
2023-02-22,9953.0
2023-02-23,10851.0
2023-02-24,10755.0
2023-02-25,8286.0
2023-02-26,9869.0
2023-02-27,3183.0
2023-02-28,7884.0
2023-03-01,5714.0
2023-03-02,9472.0
2023-03-03,25060.0
2023-03-04,6648.0
2023-03-05,9176.0
2023-03-06,5765.0
2023-03-07,8363.0
2023-03-08,10617.0
2023-03-09,5712.0
2023-03-10,5744.0
2023-03-11,4091.0
2023-03-12,28377.0
2023-03-13,3860.0
2023-03-14,9932.0
2023-03-15,11878.0
2023-03-16,10633.0
2023-03-17,72.0
2023-03-18,4264.0
2023-03-19,18499.0
2023-03-20,8093.0
2023-03-21,7261.0
2023-03-22,16527.0
2023-03-23,8799.0
2023-03-24,22804.0
2023-03-25,21894.0
2023-03-26,7626.0
2023-03-27,9961.0
2023-03-28,7774.0
2023-03-29,7991.0
2023-03-30,7487.0
2023-03-31,18804.0
2023-04-01,7236.0
2023-04-02,31923.0
2023-04-03,7903.0
2023-04-04,8101.0
2023-04-05,13536.0
2023-04-06,5348.0
2023-04-07,22423.0
2023-04-08,12013.0
2023-04-09,24408.0
2023-04-10,4565.0
2023-04-11,5128.0
2023-04-12,8093.0
2023-04-13,10714.0
2023-04-14,9212.0
2023-04-15,8254.0
2023-04-16,7899.0
2023-04-17,10465.0
2023-04-18,8635.0
2023-04-19,8174.0
2023-04-20,7346.0
2023-04-21,28116.0
2023-04-22,15327.0
2023-04-23,16269.0
2023-04-24,10862.0
2023-04-25,1726.0
2023-04-26,7222.0
2023-04-27,8145.0
2023-04-28,10933.0
2023-04-29,26235.0
2023-04-30,8371.0
2023-05-01,14582.0
2023-05-02,18573.0
2023-05-03,10250.0
2023-05-04,9187.0
2023-05-05,25203.0
2023-05-06,18058.0
2023-05-07,11377.0
2023-05-08,12686.0
2023-05-09,9880.0
2023-05-10,13897.0
2023-05-11,26227.0
2023-05-12,12701.0
2023-05-13,7412.0
2023-05-14,23782.0
2023-05-15,10101.0
2023-05-16,7346.0
2023-05-17,11602.0
2023-05-18,16501.0
2023-05-19,17888.0
2023-05-20,52940.0
2023-05-21,17981.0
2023-05-22,6646.0
2023-05-23,14702.0
2023-05-24,7754.0
2023-05-25,19434.0
2023-05-26,5267.0
2023-05-27,7727.0
2023-05-28,22448.0
2023-05-29,7969.0
2023-05-30,13351.0
2023-05-31,13903.0
2023-06-01,9071.0
2023-06-02,24482.0
2023-06-03,11612.0
2023-06-04,9212.0
2023-06-05,25400.0
2023-06-06,10673.0
2023-06-07,7089.0
2023-06-08,7936.0
2023-06-09,22188.0
2023-06-10,6331.0
2023-06-11,8730.0
2023-06-12,8049.0
2023-06-13,8450.0
2023-06-14,8328.0
2023-06-15,13994.0
2023-06-16,10775.0
2023-06-17,32407.0
2023-06-18,11254.0
2023-06-19,14102.0
2023-06-20,11282.0
2023-06-21,19228.0
2023-06-22,11035.0
2023-06-23,9176.0
2023-06-24,14109.0
2023-06-25,20385.0
2023-06-26,7703.0
2023-06-27,9498.0
2023-06-28,9685.0
2023-06-29,12478.0
2023-06-30,22613.0
2023-07-01,10051.0
2023-07-02,15358.0
2023-07-03,22853.0
2023-07-04,10466.0
2023-07-05,9261.0
2023-07-06,5305.0
2023-07-07,12396.0
2023-07-08,28519.0
2023-07-09,20036.0
2023-07-10,8287.0
2023-07-11,9735.0
2023-07-12,10461.0
2023-07-13,9617.0
2023-07-14,27367.0
2023-07-15,7277.0
2023-07-16,7516.0
2023-07-17,13392.0
2023-07-18,3317.0
2023-07-19,26121.0
2023-07-20,9995.0
2023-07-21,23259.0
2023-07-22,18486.0
2023-07-23,9136.0
2023-07-24,9302.0
2023-07-25,8902.0
2023-07-26,24574.0
2023-07-27,11926.0
2023-07-28,17375.0
2023-07-29,6306.0
2023-07-30,6782.0
2023-07-31,14244.0
2023-08-01,10413.0
2023-08-02,9167.0
2023-08-03,26994.0
2023-08-04,18018.0
2023-08-05,6465.0
2023-08-06,27975.0
2023-08-07,2755.0
2023-08-08,19257.0
2023-08-09,8258.0
2023-08-10,7587.0
2023-08-11,19250.0
2023-08-12,7633.0
2023-08-13,9889.0
2023-08-14,20787.0
2023-08-15,6224.0
2023-08-16,8537.0
2023-08-17,9739.0
2023-08-18,16742.0
2023-08-19,20816.0
2023-08-20,32502.0
2023-08-21,8691.0
2023-08-22,21988.0
2023-08-23,7149.0
2023-08-24,9102.0
2023-08-25,7732.0
2023-08-26,15180.0
2023-08-27,21151.0
2023-08-28,13056.0
2023-08-29,9303.0
2023-08-30,12905.0
2023-08-31,14536.0
2023-09-01,9819.0
2023-09-02,6075.0
2023-09-03,14573.0
2023-09-04,10282.0
2023-09-05,12824.0
2023-09-06,14285.0
2023-09-07,18971.0
2023-09-08,8324.0
2023-09-09,6447.0
2023-09-10,12375.0
2023-09-11,22981.0
2023-09-12,5095.0
2023-09-13,14496.0
2023-09-14,7718.0
2023-09-15,11681.0
2023-09-16,14538.0
2023-09-17,8807.0
2023-09-18,11854.0
2023-09-19,27809.0
2023-09-20,8025.0
2023-09-21,24592.0
2023-09-22,15081.0
2023-09-23,15979.0
2023-09-24,24618.0
2023-09-25,5576.0
2023-09-26,9392.0
2023-09-27,7734.0
2023-09-28,11618.0
2023-09-29,26123.0
2023-09-30,8403.0
2023-10-01,6363.0
2023-10-02,22625.0
2023-10-03,9768.0
2023-10-04,8602.0
2023-10-05,12368.0
2023-10-06,27922.0
2023-10-07,16973.0
2023-10-08,7762.0
2023-10-09,9387.0
2023-10-10,10921.0
2023-10-11,7422.0
2023-10-12,26334.0
2023-10-13,15036.0
2023-10-14,8276.0
2023-10-15,23383.0
2023-10-16,7995.0
2023-10-17,7957.0
2023-10-18,10091.0
2023-10-19,12167.0
2023-10-20,26436.0
2023-10-21,8330.0
2023-10-22,22357.0
2023-10-23,6000.0
2023-10-24,12114.0
2023-10-25,6859.0
2023-10-26,13624.0
2023-10-27,22716.0
2023-10-28,6096.0
2023-10-29,18910.0
2023-10-30,6088.0
2023-10-31,8846.0
2023-11-01,13363.0
2023-11-02,8683.0
2023-11-03,5591.0
2023-11-04,25926.0
2023-11-05,8927.0
2023-11-06,10306.0
