date,steps
2023-11-07,21898.0
2023-11-08,7676.0
2023-11-09,11340.0
2023-11-10,23053.0
2023-11-11,8316.0
2023-11-12,25485.0
2023-11-13,5091.0
2023-11-14,8122.0
2023-11-15,9966.0
2023-11-16,26356.0
2023-11-17,10014.0
2023-11-18,7659.0
2023-11-19,22666.0
2023-11-20,12069.0
2023-11-21,12447.0
2023-11-22,7169.0
2023-11-23,7561.0
2023-11-24,22398.0
2023-11-25,28243.0
2023-11-26,8532.0
2023-11-27,14182.0
2023-11-28,8049.0
2023-11-29,7033.0
2023-11-30,15164.0
2023-12-01,7661.0
2023-12-02,15484.0
2023-12-03,10686.0
2023-12-04,30926.0
2023-12-05,7056.0
2023-12-06,7888.0
2023-12-07,9157.0
2023-12-08,10556.0
2023-12-09,16756.0
2023-12-10,26063.0
2023-12-11,9294.0
2023-12-12,11502.0
2023-12-13,8816.0
2023-12-14,12367.0
2023-12-15,17768.0
2023-12-16,13073.0
2023-12-17,23973.0
2023-12-18,6855.0
2023-12-19,12826.0
2023-12-20,11066.0
2023-12-21,21361.0
2023-12-22,7463.0
2023-12-23,7104.0
2023-12-24,8361.0
2023-12-25,7446.0
2023-12-26,10411.0
2023-12-27,5995.0
2023-12-28,24158.0
2023-12-29,10595.0
2023-12-30,11070.0
2023-12-31,22000.0
2024-01-01,10054.0
2024-01-02,4507.0
2024-01-03,20991.0
2024-01-04,6302.0
2024-01-05,14791.0
2024-01-06,24053.0
2024-01-07,11029.0
2024-01-08,10703.0
2024-01-09,8542.0
2024-01-10,9390.0
2024-01-11,22624.0
2024-01-12,14823.0
2024-01-13,11863.0
2024-01-14,29578.0
2024-01-15,6325.0
2024-01-16,21540.0
2024-01-17,5691.0
2024-01-18,11784.0
2024-01-19,15949.0
2024-01-20,4571.0
2024-01-21,14864.0
2024-01-22,6343.0
2024-01-23,24004.0
2024-01-24,6259.0
2024-01-25,6379.0
2024-01-26,9630.0
2024-01-27,11946.0
2024-01-28,24318.0
2024-01-29,6692.0
2024-01-30,7554.0
2024-01-31,5046.0
2024-02-01,15415.0
2024-02-02,7705.0
2024-02-03,18440.0
2024-02-04,23517.0
2024-02-05,5398.0
2024-02-06,10328.0
2024-02-07,25486.0
2024-02-08,7882.0
2024-02-09,23203.0
2024-02-10,10346.0
2024-02-11,24879.0
2024-02-12,5082.0
2024-02-13,6488.0
2024-02-14,30051.0
2024-02-15,15838.0
2024-02-16,15564.0
2024-02-17,9713.0
2024-02-18,20695.0
2024-02-19,7189.0
2024-02-20,15158.0
2024-02-21,4851.0
2024-02-22,24310.0
2024-02-23,5627.0
2024-02-24,17803.0
2024-02-25,25436.0
2024-02-26,6561.0
2024-02-27,7149.0
2024-02-28,24230.0
2024-02-29,15689.0
2024-03-01,20971.0
2024-03-02,10803.0
2024-03-03,21563.0
2024-03-04,4857.0
2024-03-05,22269.0
2024-03-06,16006.0
2024-03-07,7941.0
2024-03-08,8246.0
2024-03-09,19922.0
2024-03-10,11959.0
2024-03-11,11307.0
2024-03-12,15125.0
2024-03-13,9629.0
2024-03-14,16505.0
2024-03-15,23650.0
2024-03-16,8090.0
2024-03-17,22171.0
2024-03-18,13922.0
2024-03-19,7470.0
2024-03-20,22296.0
2024-03-21,7346.0
2024-03-22,20706.0
2024-03-23,4396.0
2024-03-24,25299.0
2024-03-25,15770.0
2024-03-26,7703.0
2024-03-27,22804.0
2024-03-28,14411.0
2024-03-29,13476.0
2024-03-30,11503.0
2024-03-31,7239.0
2024-04-01,8202.0
2024-04-02,11480.0
2024-04-03,15489.0
2024-04-04,23610.0
2024-04-05,20442.0
2024-04-06,18431.0
2024-04-07,25318.0
2024-04-08,18703.0
2024-04-09,7268.0
2024-04-10,25594.0
2024-04-11,18599.0
2024-04-12,22312.0
2024-04-13,10790.0
2024-04-14,24454.0
2024-04-15,5100.0
2024-04-16,7063.0
2024-04-17,33490.0
2024-04-18,5005.0
2024-04-19,9295.0
2024-04-20,24755.0
2024-04-21,37303.0
2024-04-22,15969.0
2024-04-23,8272.0
2024-04-24,7506.0
2024-04-25,23484.0
2024-04-26,5350.0
2024-04-27,33651.0
2024-04-28,26431.0
2024-04-29,22705.0
2024-04-30,6497.0
2024-05-01,22697.0
2024-05-02,15419.0
2024-05-03,10382.0
2024-05-04,13951.0
2024-05-05,28495.0
2024-05-06,5898.0
2024-05-07,7276.0
2024-05-08,10935.0
2024-05-09,15568.0
2024-05-10,15341.0
2024-05-11,59420.0
2024-05-12,14676.0
2024-05-13,3956.0
2024-05-14,7342.0
2024-05-15,12144.0
2024-05-16,21897.0
2024-05-17,23129.0
2024-05-18,19758.0
2024-05-19,26357.0
2024-05-20,7533.0
2024-05-21,7731.0
2024-05-22,36161.0
2024-05-23,5617.0
2024-05-24,16925.0
2024-05-25,13699.0
2024-05-26,34110.0
2024-05-27,576.0
2024-05-28,14092.0
2024-05-29,8342.0
2024-05-30,30888.0
2024-05-31,12990.0
2024-06-01,10199.0
2024-06-02,14757.0
2024-06-03,14668.0
2024-06-04,7210.0
2024-06-05,7814.0
2024-06-06,7646.0
2024-06-07,17744.0
2024-06-08,67225.0
2024-06-09,13824.0
2024-06-10,6112.0
2024-06-11,6707.0
2024-06-12,10148.0
2024-06-13,11349.0
2024-06-14,8985.0
2024-06-15,6027.0
2024-06-16,9696.0
2024-06-17,12160.0
2024-06-18,7142.0
2024-06-19,19026.0
2024-06-20,14256.0
2024-06-21,14180.0
2024-06-22,5871.0
2024-06-23,28595.0
2024-06-24,17113.0
2024-06-25,8176.0
2024-06-26,11599.0
2024-06-27,26389.0
2024-06-28,7726.0
2024-06-29,20586.0
2024-06-30,25018.0
2024-07-01,10341.0
2024-07-02,7072.0
2024-07-03,28396.0
2024-07-04,8561.0
2024-07-05,24167.0
2024-07-06,19226.0
2024-07-07,13080.0
2024-07-08,14005.0
2024-07-09,18687.0
2024-07-10,9268.0
2024-07-11,24155.0
2024-07-12,6735.0
2024-07-13,23002.0
2024-07-14,20573.0
2024-07-15,6721.0
2024-07-16,8658.0
2024-07-17,24364.0
2024-07-18,10017.0
2024-07-19,24591.0
2024-07-20,20911.0
2024-07-21,30588.0
2024-07-22,3979.0
2024-07-23,13170.0
2024-07-24,7120.0
2024-07-25,8037.0
2024-07-26,13513.0
2024-07-27,72179.0
2024-07-28,14996.0
2024-07-29,5540.0
2024-07-30,5684.0
2024-07-31,9151.0
2024-08-01,6533.0
2024-08-02,9583.0
2024-08-03,10070.0
2024-08-04,23622.0
2024-08-05,12314.0
2024-08-06,9671.0
2024-08-07,16195.0
2024-08-08,20603.0
2024-08-09,23145.0
2024-08-10,11149.0
2024-08-11,23507.0
2024-08-12,23624.0
2024-08-13,12352.0
2024-08-14,22119.0
2024-08-15,6691.0
2024-08-16,18193.0
2024-08-17,18417.0
2024-08-18,7619.0
2024-08-19,18710.0
2024-08-20,7584.0
2024-08-21,13987.0
2024-08-22,6453.0
2024-08-23,14512.0
2024-08-24,16258.0
2024-08-25,30306.0
2024-08-26,13892.0
2024-08-27,6279.0
2024-08-28,9810.0
2024-08-29,25033.0
2024-08-30,17936.0
2024-08-31,21722.0
2024-09-01,17601.0
2024-09-02,12900.0
2024-09-03,18099.0
2024-09-04,10889.0
2024-09-05,23640.0
2024-09-06,16943.0
2024-09-07,22273.0
2024-09-08,11577.0
2024-09-09,19071.0
2024-09-10,18056.0
2024-09-11,11821.0
2024-09-12,24072.0
2024-09-13,16443.0
2024-09-14,5907.0
2024-09-15,19920.0
2024-09-16,16114.0
2024-09-17,8302.0
2024-09-18,18221.0
2024-09-19,17986.0
2024-09-20,21445.0
2024-09-21,7485.0
2024-09-22,35430.0
2024-09-23,14847.0
2024-09-24,12244.0
2024-09-25,6856.0
2024-09-26,21723.0
2024-09-27,17421.0
2024-09-28,8789.0
2024-09-29,19053.0
2024-09-30,10757.0
2024-10-01,8587.0
2024-10-02,7128.0
2024-10-03,16116.0
2024-10-04,7711.0
2024-10-05,18103.0
2024-10-06,44556.0
2024-10-07,13703.0
2024-10-08,4371.0
2024-10-09,8646.0
2024-10-10,5412.0
2024-10-11,7934.0
2024-10-12,5150.0
2024-10-13,11893.0
2024-10-14,11943.0
2024-10-15,5932.0
2024-10-16,6062.0
2024-10-17,12614.0
2024-10-18,2237.0
2024-10-19,14781.0
2024-10-20,23139.0
2024-10-21,6523.0
2024-10-22,6402.0
2024-10-23,6501.0
2024-10-24,11062.0
2024-10-25,10878.0
2024-10-26,11119.0
2024-10-27,14698.0
2024-10-28,12150.0
2024-10-29,8636.0
2024-10-30,5937.0
2024-10-31,9886.0
2024-11-01,20166.0
2024-11-02,11677.0
2024-11-03,11774.0
2024-11-04,15313.0
2024-11-05,10650.0
2024-11-06,5273.0
2024-11-07,14718.0
2024-11-08,12783.0
2024-11-09,19103.0
2024-11-10,7301.0
2024-11-11,5850.0
2024-11-12,3697.0
2024-11-13,14105.0
2024-11-14,17235.0
2024-11-15,3497.0
2024-11-16,18152.0
2024-11-17,4410.0
2024-11-18,16306.0
2024-11-19,5960.0
2024-11-20,4968.0
2024-11-21,15657.0
2024-11-22,6771.0
2024-11-23,13532.0
2024-11-24,7317.0
2024-11-25,17466.0
2024-11-26,19422.0
2024-11-27,5929.0
2024-11-28,16693.0
2024-11-29,14124.0
2024-11-30,8420.0
2024-12-01,8452.0
2024-12-02,8586.0
2024-12-03,6398.0
2024-12-04,5780.0
2024-12-05,5014.0
2024-12-06,7953.0
2024-12-07,19619.0
2024-12-08,8299.0
2024-12-09,16390.0
2024-12-10,6726.0
2024-12-11,3523.0
2024-12-12,8803.0
2024-12-13,7380.0
2024-12-14,9947.0
2024-12-15,5599.0
2024-12-16,4681.0
2024-12-17,8286.0
2024-12-18,5650.0
2024-12-19,8197.0
2024-12-20,11660.0
2024-12-21,9363.0
2024-12-22,11414.0
2024-12-23,16943.0
2024-12-24,6626.0
2024-12-25,15560.0
2024-12-26,6825.0
2024-12-27,8826.0
2024-12-28,8501.0
2024-12-29,16225.0
2024-12-30,5464.0
2024-12-31,14738.0
2025-01-01,7689.0
2025-01-02,4911.0
2025-01-03,20250.0
2025-01-04,7940.0
2025-01-05,13294.0
2025-01-06,7062.0
2025-01-07,15796.0
2025-01-08,6665.0
2025-01-09,12746.0
2025-01-10,4534.0
2025-01-11,17438.0
2025-01-12,5595.0
2025-01-13,11317.0
2025-01-14,14718.0
2025-01-15,6387.0
2025-01-16,15875.0
2025-01-17,7339.0
2025-01-18,17417.0
2025-01-19,17328.0
2025-01-20,5567.0
2025-01-21,12996.0
2025-01-22,6757.0
2025-01-23,16522.0
2025-01-24,18031.0
2025-01-25,12349.0
2025-01-26,22823.0
2025-01-27,6845.0
2025-01-28,18382.0
2025-01-29,7531.0
2025-01-30,25079.0
2025-01-31,17256.0
2025-02-01,11550.0
2025-02-02,25742.0
2025-02-03,20883.0
2025-02-04,5878.0
2025-02-05,17742.0
2025-02-06,8125.0
2025-02-07,7919.0
2025-02-08,6876.0
2025-02-09,9839.0
2025-02-10,7839.0
2025-02-11,19596.0
2025-02-12,23232.0
2025-02-13,5031.0
2025-02-14,14906.0
2025-02-15,5226.0
2025-02-16,27716.0
2025-02-17,16686.0
2025-02-18,7812.0
2025-02-19,15583.0
2025-02-20,7444.0
2025-02-21,16752.0
2025-02-22,9256.0
2025-02-23,25065.0
2025-02-24,4726.0
2025-02-25,21670.0
2025-02-26,17737.0
2025-02-27,23823.0
2025-02-28,10973.0
2025-03-01,24348.0
2025-03-02,15948.0
2025-03-03,10865.0
2025-03-04,6972.0
2025-03-05,15013.0
2025-03-06,7827.0
2025-03-07,17953.0
2025-03-08,99233.0
2025-03-09,4599.0
2025-03-10,5874.0
2025-03-11,5575.0
2025-03-12,6271.0
2025-03-13,16488.0
2025-03-14,7024.0
2025-03-15,19820.0
2025-03-16,10348.0
2025-03-17,17702.0
2025-03-18,4861.0
2025-03-19,17739.0
2025-03-20,5283.0
2025-03-21,24725.0
2025-03-22,10653.0
2025-03-23,15265.0
2025-03-24,8995.0
2025-03-25,28954.0
2025-03-26,23451.0
2025-03-27,9545.0
2025-03-28,13546.0
2025-03-29,12957.0
2025-03-30,23646.0
2025-03-31,19045.0
2025-04-01,5956.0
2025-04-02,24655.0
2025-04-03,19158.0
2025-04-04,29972.0
2025-04-05,12029.0
2025-04-06,10341.0
2025-04-07,18240.0
2025-04-08,7028.0
2025-04-09,26894.0
2025-04-10,18493.0
2025-04-11,22113.0
2025-04-12,9861.0
2025-04-13,11258.0
2025-04-14,19677.0
2025-04-15,9677.0
2025-04-16,26675.0
2025-04-17,22332.0
2025-04-18,26594.0
2025-04-19,13810.0
2025-04-20,17204.0
2025-04-21,26746.0
2025-04-22,7612.0
2025-04-23,17692.0
2025-04-24,12280.0
2025-04-25,14808.0
2025-04-26,13183.0
2025-04-27,59358.0
2025-04-28,17534.0
2025-04-29,11625.0
2025-04-30,21961.0
2025-05-01,7570.0
2025-05-02,18547.0
2025-05-03,8039.0
2025-05-04,21671.0
2025-05-05,16001.0
2025-05-06,6990.0
2025-05-07,32346.0
2025-05-08,12031.0
2025-05-09,24156.0
2025-05-10,17560.0
2025-05-11,6984.0
2025-05-12,10550.0
2025-05-13,18074.0
2025-05-14,23903.0
2025-05-15,21711.0
2025-05-16,4798.0
2025-05-17,19243.0
2025-05-18,21521.0
2025-05-19,18137.0
2025-05-20,13720.0
2025-05-21,19286.0
2025-05-22,17310.0
2025-05-23,42655.0
2025-05-24,16300.0
2025-05-25,20540.0
2025-05-26,7473.0
2025-05-27,14140.0
2025-05-28,16539.0
2025-05-29,14843.0
2025-05-30,17484.0
2025-05-31,81563.0
2025-06-01,8535.0
2025-06-02,20157.0
2025-06-03,11911.0
2025-06-04,17241.0
2025-06-05,35024.0
2025-06-06,20228.0
2025-06-07,9941.0
2025-06-08,19700.0
2025-06-09,15446.0
2025-06-10,9777.0
2025-06-11,38355.0
2025-06-12,20037.0
2025-06-13,15273.0
2025-06-14,8858.0
2025-06-15,31575.0
2025-06-16,20139.0
2025-06-17,4642.0
2025-06-18,17457.0
2025-06-19,18289.0
2025-06-20,24438.0
2025-06-21,43426.0
2025-06-22,14554.0
2025-06-23,7952.0
2025-06-24,6071.0
2025-06-25,25778.0
2025-06-26,8579.0
2025-06-27,14546.0
2025-06-28,69729.0
2025-06-29,9209.0
2025-06-30,11964.0
2025-07-01,8706.0
2025-07-02,18333.0
2025-07-03,11507.0
2025-07-04,13991.0
2025-07-05,4476.0
2025-07-06,8097.0
2025-07-07,10888.0
2025-07-08,5624.0
2025-07-09,21597.0
2025-07-10,12264.0
2025-07-11,9093.0
2025-07-12,13444.0
2025-07-13,16988.0
2025-07-14,28073.0
2025-07-15,12627.0
2025-07-16,21137.0
2025-07-17,13059.0
2025-07-18,12953.0
2025-07-19,11196.0
2025-07-20,8646.0
2025-07-21,17679.0
2025-07-22,10893.0
2025-07-23,21581.0
2025-07-24,17379.0
2025-07-25,6459.0
2025-07-26,13709.0
2025-07-27,29502.0
2025-07-28,17158.0
2025-07-29,11723.0
2025-07-30,12832.0
2025-07-31,21056.0
2025-08-01,9164.0
2025-08-02,13673.0
2025-08-03,42787.0
2025-08-04,9691.0
2025-08-05,9477.0
2025-08-06,17551.0
2025-08-07,5281.0
2025-08-08,25167.0
2025-08-09,22184.0
2025-08-10,26204.0
2025-08-11,21862.0
2025-08-12,4937.0
2025-08-13,24436.0
2025-08-14,18053.0
2025-08-15,7186.0
2025-08-16,18571.0
2025-08-17,26569.0
2025-08-18,6304.0
2025-08-19,18260.0
2025-08-20,23828.0
2025-08-21,17535.0
2025-08-22,20116.0
2025-08-23,5206.0
2025-08-24,32706.0
2025-08-25,19113.0
2025-08-26,5420.0
2025-08-27,24941.0
2025-08-28,17051.0
2025-08-29,17996.0
2025-08-30,23292.0
2025-08-31,37438.0
2025-09-01,17567.0
2025-09-02,30811.0
2025-09-03,19546.0
2025-09-04,19545.0
2025-09-05,25890.0
2025-09-06,6631.0
2025-09-07,23083.0
2025-09-08,5848.0
2025-09-09,5044.0
2025-09-10,10592.0
2025-09-11,27862.0
2025-09-12,11302.0
2025-09-13,26645.0
2025-09-14,11873.0
2025-09-15,17349.0
2025-09-16,7750.0
2025-09-17,20537.0
